energy,ssim_indices,psnr_indices
51752.08,0.31421667,11.817333648586867
56848.016,0.42796674,11.409458685869607
58054.79,0.5234429,11.318231274745434
75887.75,0.5501171,10.154895082526847
80068.484,0.5882433,9.921995449411641
37917.535,0.6284501,13.168210742713677
33159.85,0.6341819,13.750485976433154
22032.027,0.6395052,15.526066992034808
17046.955,0.6403465,16.640143780655908
14949.679,0.63843817,17.21029310453018
13138.27,0.63861054,17.771230108565504
12208.159,0.63924664,18.090109899951152
11624.084,0.6403544,18.303024188976043
11156.493,0.64152503,18.481334846472816
10949.676,0.6410178,18.56259876906958
10643.062,0.6409134,18.68594608576227
10238.672,0.6425232,18.854175927240867
9954.219,0.64455736,18.97653991800848
9557.91,0.64672226,19.152982466977125
9199.71,0.6485192,19.318870219061097
8985.8955,0.64927167,19.42099813347219
8839.445,0.64867973,19.49236184429207
8734.841,0.6476098,19.544061613985065
8675.855,0.6471792,19.57348853202139
8653.633,0.6476421,19.58462694391627
8565.385,0.6487718,19.629142685952566
8372.355,0.65019125,19.728135394173158
8183.8223,0.65152687,19.82704986652547
8029.931,0.6524202,19.909493559685586
7864.297,0.65276676,20.0000128413461
7658.9355,0.6527439,20.11492741933036
7442.8076,0.65267444,20.239243667586354
7254.0063,0.6529338,20.350832530255246
7089.844,0.6536816,20.450244886066823
6913.5303,0.6548359,20.559612786218043
6718.372,0.656246,20.683971429073104
6556.9756,0.657636,20.78957590941934
6411.667,0.6587959,20.886902436745324
6231.9873,0.6596138,21.01034628949673
6033.3584,0.66019243,21.15102057983441
5846.348,0.6608029,21.28776513146294
5674.1562,0.6616389,21.417598647425315
5510.5566,0.6627331,21.54465736187833
5348.737,0.66404104,21.674099317834916
5204.7705,0.6653423,21.792596096858542
5103.468,0.6664075,21.877958127051713
5033.288,0.6671586,21.938093705897913
4960.045,0.6677062,22.00175600745991
4868.287,0.66819865,22.082849851883644
4769.4736,0.66873235,22.171906854596028
4678.185,0.6693187,22.255837776727155
4588.5957,0.66996646,22.339813500411108
4498.6113,0.6706388,22.425826776278996
4426.441,0.6712807,22.49606492217405
4371.4277,0.67186815,22.550378492391495
4317.866,0.672419,22.603919978894762
4261.9067,0.6729085,22.66057222188654
4210.716,0.67333347,22.713052243518685
4164.643,0.6737461,22.7608338531085
4116.126,0.6742304,22.811725156279685
4066.0005,0.6748157,22.86493763456841
4020.7627,0.6754686,22.913527477491648
3980.2808,0.67613643,22.957474931803276
3942.6462,0.6767466,22.998733468563085
3908.3135,0.67726606,23.03671797303047
3877.043,0.6777143,23.071605541992056
3847.5051,0.6781247,23.104819823400607
3819.216,0.6785352,23.13686952018566
3791.6409,0.67898154,23.168339841376575
3764.3882,0.67947537,23.199667845331323
3737.7188,0.67997473,23.230545586576827
3711.435,0.6804252,23.26119331531948
3685.5977,0.6808103,23.29153244110028
3661.76,0.6811407,23.319712906147537
3639.914,0.6814663,23.345700471457157
3618.476,0.6818373,23.371354451785713
3597.6357,0.68224734,23.39643993568517
3578.1729,0.6826598,23.419998856592414
3559.0933,0.68305016,23.443217946608613
3539.9866,0.68340415,23.46659548447372
3521.844,0.6837271,23.488910699453363
3504.613,0.6840473,23.5102110765096
3487.5498,0.6843834,23.531407532329833
3470.7822,0.68472606,23.552338076359426
3454.6152,0.6850498,23.572615174114016
3438.6826,0.68534225,23.59269071138305
3422.6055,0.6856189,23.613043387822973
3406.7764,0.6858957,23.63317552640477
3391.6628,0.6861813,23.65248509620216
3377.1064,0.68646747,23.671164503005834
3362.7927,0.6867437,23.689610769777953
3348.9006,0.68699694,23.70758928579062
3335.0122,0.6872334,23.725637402019256
3320.9224,0.6874662,23.744024490238935
3307.0676,0.68770534,23.7621809344957
3293.422,0.68795395,23.780137678767986
3279.752,0.68821496,23.798201689045854
3266.2231,0.68849564,23.816153234225904
3252.672,0.6887982,23.834209017126774
3239.0981,0.6891199,23.85237071563319
3225.9597,0.6894526,23.87002218382969
3213.3257,0.6897928,23.88706424369833
3200.8977,0.69012594,23.90389384208256
3188.7905,0.6904354,23.920352035821647
3176.763,0.6907111,23.936763799055846
3164.7087,0.6909556,23.95327451046121
3152.7603,0.69118327,23.969702094896455
3140.8015,0.69142514,23.986206921700166
3128.9019,0.69169044,24.00269258870845
3117.0308,0.69196874,24.019201035439593
3105.1396,0.6922541,24.03580030085002
3093.4766,0.6925544,24.052143390972837
3082.052,0.6928821,24.068212071161756
3070.882,0.69322556,24.08398028386783
3059.7861,0.6935707,24.09970125277562
3048.555,0.69392085,24.115671649245357
3037.303,0.6942958,24.13173087251465
3026.084,0.69470453,24.1478022206063
3014.893,0.69513893,24.16389246044407
3003.8484,0.6955778,24.179831463242806
2992.9517,0.6960142,24.195614964553744
2982.1428,0.6964469,24.211327399697197
2971.4136,0.6968728,24.226980528830886
2960.804,0.697294,24.24251523452805
2950.2896,0.6977191,24.257965495709477
2939.8174,0.69814473,24.273408207055645
2929.3774,0.6985674,24.28885841907799
2918.9766,0.69899255,24.30430564388437
2908.6785,0.6994229,24.3196545803133
2898.4805,0.69986564,24.33490813633253
2888.351,0.70032334,24.350111836733006
2878.2866,0.7008052,24.365271007927593
2868.2751,0.7013099,24.380403551191847
2858.3267,0.701822,24.39549331352874
2848.4766,0.70232743,24.410485240575817
2838.749,0.7028263,24.425341568955126
2829.1436,0.70331925,24.44006205725495
2819.621,0.70381004,24.454704005256836
2810.2046,0.7042952,24.469232441862744
2800.8472,0.70477515,24.48371745261463
2791.6038,0.70525104,24.498074025186483
2782.4622,0.7057209,24.512319119865133
2773.4128,0.70618653,24.52646655847671
2764.483,0.70665336,24.54047293590067
2755.645,0.7071268,24.554379123138837
2746.9136,0.7076037,24.568161491234054
2738.3076,0.70806473,24.581789366742285
2729.7832,0.70852345,24.595330183152953
2721.371,0.70898104,24.6087343930842
2712.998,0.70943165,24.622117115063716
2704.6562,0.7098794,24.63549070038156
2696.374,0.7103157,24.648810497976292
2688.1978,0.71076995,24.661999884047123
2680.1577,0.71120995,24.6750082082731
2672.2942,0.71169263,24.687769262432425
2665.2505,0.71210337,24.699231354275916
2661.1357,0.71263105,24.705941677845047
2673.562,0.7127002,24.68570898929809
2712.1787,0.71318555,24.623428718976253
2880.5017,0.7108235,24.361930472992817
2674.8516,0.7147622,24.683614875521865
2764.931,0.7145426,24.539769002697707
2857.106,0.7116557,24.397348320149685
2699.7212,0.71440214,24.64342276850518
2842.8936,0.715076,24.419005734527126
2717.6724,0.71448964,24.61464102361749
2762.2305,0.7136844,24.544013017718438
2657.7493,0.71668357,24.711471779000604
2722.347,0.71767616,24.60717714189895
2628.7354,0.71730065,24.75914268578929
2696.4482,0.7160087,24.648690794156497
2597.9478,0.7175736,24.81030736956049
2655.4375,0.7183102,24.715251046149312
2595.4634,0.71931404,24.814462580260486
2609.3652,0.71924925,24.791263244454193
2589.7925,0.72010976,24.82396226946622
2572.855,0.7206001,24.85245877163755
2572.9055,0.72015834,24.852373423648963
2556.3418,0.7204809,24.880422571850985
2543.899,0.7217066,24.901613038737473
2548.2417,0.7225345,24.894206026905522
2522.3713,0.7225094,24.93852167352572
2534.5605,0.72236437,24.91758483977076
2506.808,0.7233501,24.965400635588896
2515.67,0.72413355,24.950075450813433
2496.829,0.7242138,24.98272382029748
2494.5269,0.7240346,24.986729786057012
2489.3696,0.7246372,24.99571830771094
2477.503,0.7256205,25.016469495113753
2477.0105,0.7259808,25.017333141578916
2465.3184,0.72617453,25.03788183434588
2462.7954,0.72647077,25.042328624885176
2454.7764,0.7269328,25.056492650863284
2449.5164,0.72738427,25.06580838002749
2444.33,0.727905,25.075013733352407
2436.9543,0.7283108,25.088137986504456
2432.537,0.72841024,25.096017109035582
2426.116,0.7287655,25.107496021286938
2421.7666,0.7294736,25.115288707161767
2414.505,0.7297971,25.128330678321973
2411.5303,0.72972846,25.133684637405
2403.4097,0.7302217,25.14833397899104
2401.3381,0.73093885,25.152078487650577
2393.5847,0.7310965,25.166123856466392
2390.1387,0.7312128,25.172380659654724
2384.1816,0.73166233,25.183218720891478
2379.9019,0.731994,25.19102108474383
2374.1343,0.7323893,25.20155897073886
2370.7263,0.73279685,25.20779752415421
2364.3677,0.7329115,25.219461584094315
2360.8435,0.7332802,25.225939977211013
2355.3506,0.73383015,25.236055923586413
2351.268,0.7340417,25.243590481122546
2346.2603,0.73442155,25.25285006387864
2341.6963,0.7347657,25.261305989042
2337.7437,0.7349686,25.268642566378432
2332.6199,0.735547,25.278172144328064
2328.9312,0.73583156,25.285045245192848
2323.7422,0.73610824,25.29473250384832
2319.8164,0.736492,25.30207552604276
2315.624,0.7367638,25.309931224257202
2311.2788,0.7371826,25.31808827779794
2307.6035,0.73734736,25.325000073678456
