mse,ssim_indices,psnr_indices
0.066101015,0.25456056,12.511498922012338
0.077373825,0.2967597,11.717195410219926
0.07373199,0.34954977,11.95441897934802
0.08048693,0.3669703,11.52447197817786
0.05326438,0.41728973,13.643671417942357
0.054905795,0.4113547,13.480686653005911
0.051633507,0.4161639,13.812499879090561
0.05327917,0.41412345,13.641742129795919
0.051587895,0.42061126,13.814372347645829
0.05414056,0.41348043,13.556425954875023
0.051290184,0.4234736,13.844989825848348
0.052073836,0.42263496,13.764733612842479
0.04982127,0.42502227,14.002962715353455
0.048568062,0.4285454,14.142218297559904
0.048640378,0.42592192,14.135154074879333
0.04856693,0.42513466,14.14458489090294
0.05308312,0.41909626,13.66097388945237
0.04405692,0.43040785,14.686558359017411
0.041283436,0.43683195,15.055333088616955
0.046681814,0.4262062,14.363912266086123
0.04757185,0.42595398,14.256028951370412
0.042803273,0.43507758,14.849333582098694
0.04381339,0.429185,14.714888475931648
0.044632684,0.42791232,14.612238329102636
0.04141953,0.4326044,15.036630506328649
0.041833878,0.43497193,14.978739947724161
0.042762633,0.4315579,14.852297873670857
0.041069053,0.43458745,15.080574741107108
0.042877667,0.43442932,14.836843811959064
0.043092247,0.42913392,14.809761977769295
0.040618468,0.43671238,15.146889682348707
0.041236203,0.43979684,15.061400574658252
0.040251072,0.43900037,15.200008537147243
0.039765976,0.43657777,15.269017329818233
0.04009871,0.4397619,15.22069930414868
0.04017013,0.43942916,15.211784997359391
0.03926289,0.443226,15.346108399739919
0.03895166,0.44262305,15.393727298514666
0.03847172,0.44287804,15.465404756955026
0.037900697,0.444101,15.554512183437714
0.041557387,0.43536022,15.017181652416271
0.039237678,0.44083336,15.351561992198253
0.03983539,0.43915677,15.261400752114973
0.038764115,0.44324374,15.41817357638956
0.03897214,0.4435866,15.389035519882228
0.039282203,0.44384086,15.341730414529213
0.03889937,0.44230565,15.400154965095245
0.038478147,0.442858,15.46337067155071
0.039076634,0.44056115,15.372288322687828
0.039026078,0.4390323,15.381212304655921
0.039407775,0.4422005,15.325844060185396
0.038085844,0.4410826,15.524018902402288
0.03868623,0.44231704,15.432676736169471
0.038689405,0.4442196,15.430168787352477
0.037517466,0.44720292,15.61238039931639
0.038790118,0.44268808,15.416325495352929
0.03654544,0.44510546,15.769252931866005
0.037092604,0.44659886,15.679506325734959
0.037097916,0.44610146,15.680413476431061
0.03671971,0.4463401,15.742462091579373
0.036732007,0.44737482,15.737833817592843
0.038286142,0.441298,15.487886516113626
0.037801575,0.44465446,15.566826035782647
0.037545145,0.44627154,15.606731140097882
0.037027843,0.44805527,15.690207690427446
0.036343787,0.44661602,15.803869943182931
0.036520004,0.44789505,15.776054560226214
0.037820086,0.44418904,15.567509033081548
0.038178362,0.4464829,15.509751587436371
0.035699997,0.44892004,15.911730032025355
0.037451774,0.44690824,15.619000012873785
0.036368266,0.4475864,15.79752217136851
0.036932975,0.44462204,15.705067831499576
0.035740998,0.44988367,15.90749193349267
0.03627964,0.44626912,15.814612693996754
0.035248794,0.4525679,15.988070640213405
0.036741823,0.44758916,15.732930978434592
0.037357878,0.444869,15.636400597657431
0.036391877,0.44645795,15.793833348191708
0.035319887,0.45235947,15.97732370796403
0.034795877,0.4500018,16.06268916212524
0.03646761,0.44995502,15.784297124456453
0.036169633,0.45258105,15.831307080677332
0.034800388,0.4545237,16.066029807390443
0.034251243,0.4554858,16.164442402928245
0.034588367,0.45253006,16.102463158611492
0.03428846,0.45312205,16.155545310223374
0.035304993,0.4525582,15.978534541223828
0.034348264,0.45470545,16.14685371171634
