loss,ssim_indices,psnr_indices
0.10510886,0.06959446,10.06638482525485
0.087352216,0.074243814,9.098850837192597
0.0073448755,0.08144977,9.13016203054548
0.018945966,0.07308664,8.387011315112346
-0.07279384,0.08575644,8.87615882065411
-0.03620205,0.07645279,8.108701980965485
-0.048484128,0.074374504,8.026807691963459
-0.07137765,0.079122044,8.073737854591531
-0.06022602,0.07697972,7.905410315689199
-0.07783162,0.075550735,8.098795449366472
-0.06404249,0.07819944,8.104371801591059
-0.08397645,0.073739715,8.438929288530835
-0.07940811,0.07359013,8.411212486243038
-0.089433804,0.07487334,8.559523409515933
-0.09997253,0.07252609,8.837892189496575
-0.10108684,0.077722885,9.068681483570398
-0.113338515,0.07695372,8.999124296161183
-0.10292326,0.071413,8.983066693309855
-0.10930094,0.07376902,8.933372759149549
-0.109762326,0.076983504,8.881805446372946
-0.10762473,0.07506076,8.670989804528055
-0.11822833,0.07821491,8.829768665312827
-0.11456921,0.076320544,8.974161698469924
-0.10370524,0.06751916,8.45491900624723
-0.110084474,0.066301316,8.2360742931854
-0.12438985,0.072122104,8.570672385453488
-0.12407886,0.0671475,8.654076721427463
-0.13142347,0.06876466,8.88218315584777
-0.13134816,0.07421706,8.923453104142629
-0.11034482,0.0735102,8.736723432460971
-0.11992556,0.07198387,8.94333709025579
-0.13143024,0.07316872,8.904960348498838
-0.1326685,0.071232945,8.988449455792267
-0.12712257,0.07248321,9.141006010477343
-0.13078949,0.07517811,8.936518929271067
-0.13337174,0.07354234,9.016808127164397
-0.12456964,0.07066076,8.799772842293098
-0.12709823,0.07506471,9.016935357112157
-0.12947825,0.07199142,8.871068588122345
-0.12632935,0.075343676,8.848209281311537
-0.13577051,0.07939162,8.934791967445982
-0.1368312,0.07178173,9.009503432583902
-0.13813743,0.080181345,9.00535670560711
-0.13639018,0.07672814,9.161431471494193
-0.14156924,0.07531798,9.053186320195016
-0.13642107,0.07418021,9.222577152694114
-0.13907564,0.07459421,9.194946513837559
-0.13862756,0.07826408,9.381216769937952
