loss,ssim_indices,psnr_indices
0.3565759,0.16181983,10.059430409380871
0.2542418,0.19765411,10.217908310144178
0.13985866,0.24543913,10.716031025927412
0.1267702,0.24177359,10.271598686762601
0.03499022,0.27638862,10.239979839456838
0.020358432,0.27867067,9.510447092646077
0.015853,0.26246458,8.889563544833862
0.007012508,0.24828029,8.678780771897213
0.0043716906,0.24392618,8.453011497083603
0.0019258074,0.22644247,8.334051395685728
0.0016036851,0.21331774,8.200914557282344
0.0008694512,0.18864577,8.099460882006223
0.0003131529,0.16732626,8.074682970685998
0.00050606334,0.15693752,7.997868463586353
0.0003375497,0.15461336,7.969195708066838
0.00028664502,0.14055045,7.91984229372933
0.00029222894,0.13635725,7.897768892830369
-1.633153e-06,0.11674204,7.909425663985433
7.701959e-05,0.1143912,7.886787373627393
0.0003357412,0.11657778,7.844315518416014
1.8930119e-05,0.106271446,7.864282924812761
0.00019011604,0.10925129,7.835364529853712
8.296631e-05,0.097405784,7.828340390384358
7.7193e-05,0.099870354,7.825661806599612
3.1988144e-05,0.08309046,7.817079575950279
-9.262074e-06,0.08025067,7.815269777260738
4.8614304e-05,0.080475554,7.803465643236381
-6.128059e-05,0.083233505,7.818699549663416
7.061004e-05,0.08610811,7.787791217307357
-4.4735e-06,0.081994064,7.788496875850621
4.5408764e-05,0.08181589,7.7736559630012145
-2.0827878e-05,0.07393135,7.7820863985752275
-5.7458405e-05,0.0713628,7.785814866247096
3.958319e-05,0.081821084,7.7673677646930415
1.3083516e-06,0.073746964,7.779321617166319
2.6793135e-05,0.075720206,7.766782192138935
-3.907372e-05,0.070912085,7.7810675969690895
5.198294e-05,0.0766582,7.7657529396421365
2.1924336e-05,0.07457862,7.767030374325739
2.4291574e-05,0.069217324,7.766759962213509
4.810269e-07,0.06661875,7.764871624328448
6.2114064e-05,0.0780572,7.750961385684246
3.2906442e-05,0.07220129,7.755805058851365
-6.488723e-05,0.060327772,7.782845989153845
1.0023023e-05,0.06652907,7.760553072452402
-1.8905987e-05,0.06644315,7.766884140007378
2.0881194e-05,0.069926225,7.753254296186716
4.727563e-05,0.065704055,7.752167773732964
-2.2305268e-05,0.06316637,7.764623662886844
-1.8887044e-06,0.06592041,7.76475837689442
6.2284284e-06,0.07082596,7.760750414716413
1.2011507e-05,0.06747102,7.753261748265895
-3.9859602e-05,0.06262628,7.768460504172855
-7.926901e-06,0.066131935,7.76834638974207
-2.274219e-05,0.066811465,7.761214207786491
2.7311803e-06,0.06786996,7.763690487739646
-5.2934192e-06,0.061250806,7.763082201814418
-4.251929e-06,0.06699752,7.76214896865263
1.2463808e-05,0.06217733,7.761305978266639
-8.704666e-05,0.064279705,7.7754488075964705
-9.867124e-06,0.06714025,7.7652378479631246
3.1106232e-05,0.06516535,7.752095873505125
2.234634e-05,0.06693263,7.764496950288181
-3.469432e-05,0.06775849,7.769270810804031
4.4351567e-05,0.07062523,7.7572322151930075
1.7703414e-05,0.07148891,7.763638682882643
-4.8027985e-05,0.06499263,7.7759806294209906
3.0878477e-05,0.06737769,7.763062476073745
8.436706e-06,0.06876344,7.7637670983707165
-5.9257218e-05,0.06409266,7.771723841567912
-3.3566146e-05,0.05921027,7.769968928485895
-1.4600495e-06,0.06936916,7.771497839384178
2.0402338e-05,0.06508449,7.7563727427253735
1.1903792e-05,0.061410252,7.760142625360653
7.5209878e-06,0.07087961,7.767488784403847
-2.3707915e-05,0.064354785,7.774834600410797
-3.0567226e-05,0.064690635,7.77793898178273
-1.0308111e-05,0.07031107,7.7709421609744025
-7.13827e-05,0.06297409,7.769517565801914
-2.3048551e-05,0.06603574,7.776793252170801
-0.00014049103,0.060147572,7.7988808194133785
-2.8831766e-05,0.06384595,7.779219229672071
-0.0002637371,0.065402746,7.80773428598428
-0.00016961413,0.07298794,7.7988700844991286
-0.00023695748,0.06729758,7.79873295355555
-0.0002025275,0.07395818,7.822876550460952
-0.00030788736,0.07202526,7.832775853902585
-0.00074197864,0.07173853,7.866346318516531
0.00016754316,0.0736149,7.835355029491355
-0.0015810465,0.06950883,7.927358224221727
-0.003119334,0.076065935,7.9715100291052385
-0.0036709055,0.07643008,8.080640262830737
-0.002674556,0.07811094,8.185996721534943
0.006454966,0.07921765,8.191119900295469
-0.006842417,0.07726625,8.287237078570548
0.011569838,0.082388975,7.923662564825596
-0.0005629998,0.08485352,7.985731266178276
0.00034407814,0.0797106,7.91778326815114
-0.00061890297,0.07475559,7.909352006790349
0.00031231725,0.06858849,7.830530554445997
-1.3455719e-05,0.07077243,7.823497795831486
0.0003781679,0.07419796,7.7862658005221075
4.1863048e-05,0.07062761,7.794587934552718
4.3327833e-05,0.07210466,7.811675398193076
5.016017e-05,0.07412059,7.777514927866522
1.8727394e-06,0.07599711,7.804137041753535
2.6070615e-05,0.0754386,7.783886407628538
3.110822e-05,0.06903427,7.777160375645334
3.5038996e-05,0.07201571,7.773260448802239
9.740419e-05,0.08405325,7.769225255445889
9.797141e-06,0.07583198,7.788419407415221
0.00010477218,0.08177347,7.77042641219095
5.026041e-05,0.075393245,7.7722089898770825
3.035058e-05,0.078064404,7.777251892903627
1.8970679e-05,0.08809841,7.791918085994107
4.716922e-05,0.07801994,7.781808651652082
4.9842572e-05,0.07974606,7.771378650065648
3.1026902e-05,0.08077918,7.783864073261553
1.2925673e-05,0.07747472,7.7665966446182555
5.8037705e-05,0.07533601,7.767077849444659
3.8765436e-05,0.07647621,7.760993881512808
4.2776446e-05,0.08016663,7.769348122943775
3.883597e-05,0.080020614,7.767125216255387
3.324965e-05,0.078947484,7.779036657420417
4.6767378e-05,0.07713679,7.76385790990561
4.964285e-05,0.08138914,7.755292845283476
2.7100517e-05,0.075448796,7.767200142117999
3.3431785e-05,0.078415625,7.766421003198945
1.759543e-05,0.07287236,7.773886426665886
5.846972e-06,0.0731081,7.762797689799974
3.532347e-05,0.07685248,7.770008099222537
3.3060922e-05,0.073164575,7.758275531376522
2.0598603e-05,0.074606985,7.762597510132578
3.6189653e-05,0.07409458,7.752151512729006
2.9743584e-05,0.07496541,7.761018083059856
2.3121936e-05,0.074922204,7.772878364413122
5.327636e-05,0.07668064,7.767137297370326
1.9442796e-05,0.070283666,7.751490420157737
3.1492942e-05,0.07436407,7.754977785387616
2.6145502e-05,0.074841455,7.76606424067479
5.118723e-05,0.07761292,7.7532615469390755
2.8665105e-05,0.07772106,7.761487431559355
5.044373e-05,0.0827493,7.756074580194047
4.9594877e-05,0.075988166,7.753459155773477
4.222209e-05,0.08292451,7.760490426593715
2.762801e-05,0.07391557,7.766395542226712
3.2110776e-05,0.068448946,7.7620233857018555
4.427804e-05,0.08063815,7.757033235832846
1.838425e-05,0.075583436,7.754620913420572
1.5531725e-05,0.068342336,7.751111677347632
1.2234241e-05,0.07300553,7.753201436855594
2.2802604e-05,0.066089444,7.754885558033903
3.8293427e-05,0.07053343,7.75851035561074
2.7634695e-05,0.07191888,7.746230307394406
1.7565362e-05,0.06860702,7.751454734740525
2.5696994e-05,0.06798259,7.749437783916349
1.9427054e-05,0.07052487,7.746355172891324
2.4043888e-05,0.06645679,7.758175242883841
2.1797357e-05,0.07162242,7.747969231327385
1.86512e-05,0.07289135,7.743679000295018
1.1581581e-05,0.06748602,7.751741618172591
4.0769314e-07,0.06632346,7.751503913078178
2.9315732e-05,0.07172244,7.744614487082357
2.7183167e-05,0.067240775,7.741195756189794
2.6442283e-05,0.07100154,7.748268415855578
7.50179e-06,0.06578521,7.74478430425418
2.3620989e-05,0.07018438,7.743914393544755
1.9024075e-05,0.06886893,7.746013854610625
1.651435e-05,0.066921875,7.7450130839137294
1.8080096e-05,0.0677666,7.744490278296208
1.6016907e-05,0.0740733,7.748897928307775
2.7863077e-06,0.06589616,7.748381478325891
1.504831e-05,0.06395552,7.741781713377611
1.7045004e-05,0.069559656,7.744049394165932
6.680744e-06,0.06664831,7.74781168778402
1.1047452e-05,0.06589065,7.745326832782462
1.4178997e-05,0.063079216,7.745736351003551
1.1329423e-05,0.061348993,7.739370068354752
1.707157e-05,0.0714205,7.749041079259687
1.1488416e-05,0.06328195,7.738958137751924
1.1051179e-05,0.06412533,7.739775107515861
1.3945591e-05,0.065534,7.743571536146517
1.7841085e-05,0.07257148,7.740214226137773
5.449566e-06,0.061922714,7.738667285888868
1.6731337e-05,0.06996274,7.740623901303217
1.6338341e-05,0.06275574,7.736554755274132
5.613917e-07,0.06501622,7.747981047945127
2.5329127e-05,0.064910576,7.744702027033473
1.1678543e-05,0.062867604,7.742120558948599
2.5947846e-05,0.06796974,7.742429309187666
1.6320359e-05,0.06299334,7.739851162490132
1.448741e-05,0.06707239,7.745361323557694
1.490339e-05,0.06859298,7.74845745906756
4.38827e-06,0.05908877,7.740490727480418
1.07025535e-05,0.06668886,7.7418583232629175
2.1591124e-05,0.06680436,7.73749113484117
4.4524863e-06,0.061272174,7.732703023524989
4.970818e-06,0.062039923,7.74737944895861
1.3704916e-05,0.061824113,7.736206862818722
1.6412021e-05,0.06668545,7.7478169303601705
6.052207e-06,0.06440927,7.741482078320505
8.72644e-06,0.06099532,7.735718449160122
5.6895715e-06,0.058012288,7.741196727070968
1.3736585e-05,0.064380236,7.741663582106226
1.3274204e-05,0.067091785,7.748864475775161
1.5885607e-05,0.0630797,7.739403171718094
1.1082192e-05,0.059658557,7.735081931572555
1.2733729e-05,0.065409966,7.735388825490665
5.057839e-06,0.06351491,7.743809781157731
8.505002e-06,0.05887137,7.740393582905272
1.92414e-05,0.06476661,7.7373546794833405
1.6013251e-05,0.06384684,7.739138560453501
1.10487e-05,0.06368437,7.744054653507854
1.5421221e-05,0.065316625,7.743949153058387
8.757068e-06,0.06059802,7.742548462592445
1.919183e-05,0.06612974,7.733802103358353
6.8201743e-06,0.058992658,7.735272649986753
7.6174974e-06,0.062120248,7.738029403262107
7.622205e-06,0.061118618,7.742677400135664
8.137922e-06,0.06220903,7.740694711541893
1.0881926e-05,0.060749102,7.740524446095261
1.2533909e-05,0.06313788,7.737412748485588
1.5706135e-05,0.06060927,7.732836642053841
9.6994545e-06,0.06331207,7.743476258061268
1.4058292e-05,0.065449886,7.736931798329707
1.1386809e-06,0.057576824,7.739220745969102
2.5597987e-05,0.06559256,7.73121817779082
6.8208155e-06,0.058591258,7.735848883360435
1.3790615e-05,0.05918319,7.726108085871487
1.255765e-05,0.059907395,7.731194830688228
3.002972e-06,0.061932456,7.744600888687069
1.50381675e-05,0.062246885,7.74255522859707
-1.5135424e-06,0.05885525,7.741620819565266
4.9947557e-06,0.06110339,7.7369774642510345
1.10882975e-05,0.06256588,7.740270990765658
2.6226294e-06,0.058159545,7.737403991142085
9.14587e-06,0.0602944,7.74399393556874
3.7367076e-06,0.06538392,7.737442780989561
-5.7370926e-07,0.062134907,7.73727968554092
4.26503e-06,0.05817006,7.740194605392694
9.131663e-06,0.056801844,7.73731744065185
8.1436365e-06,0.06492183,7.744070608819328
4.7356107e-06,0.054881353,7.740202147176742
1.0195286e-05,0.057871122,7.732184265339743
7.102591e-06,0.06115745,7.740290096897273
1.0407883e-05,0.062915325,7.734980864065015
5.58115e-06,0.055565983,7.73022541796526
1.4441899e-05,0.061992247,7.736101043499863
4.870266e-06,0.059648637,7.732952041023754
6.724114e-06,0.059753444,7.733902023936162
-2.2464606e-06,0.057018448,7.735414772527353
9.154148e-06,0.058029234,7.734855198701423
2.2933451e-05,0.060899675,7.730930204299817
1.3542764e-05,0.06046563,7.737393410096528
5.717613e-06,0.059536275,7.737878801669521
8.726596e-06,0.05861475,7.730307376088382
8.364037e-06,0.06293241,7.738543681984225
1.2065678e-06,0.058264095,7.741474287416981
1.1152159e-05,0.05806437,7.732496838680402
1.254993e-05,0.05878981,7.732200238563762
