mse,ssim_indices,psnr_indices
0.061032873,0.2514762,12.917896339709031
0.06737557,0.3213371,12.409526543681999
0.06771693,0.384758,12.382722205055023
0.09448209,0.33952793,10.72679621634556
0.05950164,0.41062114,13.051765247401912
0.062327497,0.41736102,12.808241667417498
0.053211898,0.43163988,13.639963367798156
0.05099742,0.4389473,13.867522927944753
0.051044405,0.43989083,13.86227767390395
0.049329646,0.44442976,14.048649318276214
0.052417096,0.43442383,13.719935937188817
0.048682615,0.44672844,14.119583059738595
0.0517797,0.43930712,13.78613896613528
0.048642002,0.44759676,14.12551426220173
0.04780464,0.44899166,14.219272992538816
0.050374635,0.44218087,13.935885296922844
0.04590812,0.44986317,14.442857127191694
0.046424083,0.45012617,14.382241067806632
0.04588505,0.45230198,14.444425295916334
0.046106365,0.45068112,14.416037952063483
0.04500572,0.44952366,14.552490216566824
0.040946588,0.45699278,15.084450773485447
0.040999956,0.45719066,15.079196057789645
0.043240733,0.45187235,14.774762241332065
0.044567518,0.45501256,14.607477559076214
0.043392222,0.446841,14.756292277478193
0.042968623,0.45347843,14.816267863237053
0.0389058,0.46056357,15.380810238673792
0.03971233,0.45944896,15.263758280616383
0.039889686,0.45766497,15.238845691052854
0.038969055,0.45594645,15.37034279980036
0.040340766,0.455968,15.17198715612083
0.039442703,0.45682648,15.303515097940162
0.03980578,0.4594928,15.248942913221534
0.037217557,0.46359658,15.644103378932694
0.038392432,0.45957804,15.457912924093353
0.03741792,0.4611465,15.611301318510444
0.039786354,0.4601754,15.251254323417351
0.03715787,0.4651614,15.656308881628522
0.038656976,0.45789573,15.419357576167743
0.037463803,0.4649357,15.606891603166899
0.03723624,0.46319494,15.640057700999302
0.037951864,0.46099177,15.531791423487583
0.036956724,0.46320143,15.684375434973877
0.037073445,0.46333548,15.669678738344954
0.03635157,0.46659192,15.789537773942257
0.035869606,0.46777257,15.864758807898841
0.038870305,0.4603428,15.391201031692066
0.03701602,0.4653618,15.674212687982997
0.036366507,0.46705577,15.787055214272247
0.036142092,0.46548197,15.823795467663214
0.036044277,0.46632448,15.83433336517508
0.037067674,0.46429443,15.667923990225699
0.035281695,0.46586397,15.963652264626303
0.034989953,0.47199008,16.017404029602584
0.03478115,0.46762553,16.048323727874674
0.035212055,0.47227105,15.974711205808813
0.034002323,0.47185302,16.19134774320458
0.035164878,0.4677945,15.98293410284187
0.035166945,0.46901798,15.98688743489073
0.035451204,0.46452558,15.931844323744148
0.035703786,0.46340016,15.889620848843467
0.033779956,0.4728181,16.231526390000553
0.034509912,0.46883878,16.095611280473978
0.033084895,0.4713514,16.357712253946445
0.033000425,0.47266015,16.373960568313976
0.032668978,0.47407055,16.43421241919151
0.03488904,0.4694456,16.034090886816415
0.03434664,0.4693676,16.121670426141407
0.034906786,0.47254142,16.028847005941564
0.03452755,0.46967304,16.094369889589196
0.03358481,0.47093615,16.264478034408157
0.033740193,0.47168854,16.235675326610465
0.032842122,0.47312137,16.4039776734459
0.032950073,0.47469094,16.387933802369634
0.03330367,0.47428653,16.320524056625555
0.034535717,0.47260547,16.091983693331674
0.03252025,0.47441837,16.465907631308134
0.032161877,0.47597566,16.532956496994917
0.032942288,0.4705977,16.385626302213986
0.033606313,0.4695865,16.264985895725246
0.031889588,0.4746919,16.589696581701848
0.032723796,0.47362813,16.425135888546507
0.03263139,0.47339758,16.443316619842292
0.033274185,0.4722453,16.32598625718529
0.031329684,0.4799041,16.701365204905017
0.031673692,0.47780988,16.63174049806115
0.03309836,0.47290707,16.35691215221086
0.033474423,0.47335193,16.28878312052615
0.03289955,0.47743097,16.395563207024313
0.03226932,0.476701,16.51492396619406
0.033438645,0.47116125,16.289230740867055
0.030698022,0.48051652,16.834762244013945
0.031905495,0.47270525,16.583180830445464
0.032091677,0.4725052,16.5465442623768
0.031369377,0.4803464,16.693405689259826
0.032359734,0.4720821,16.492734995228822
0.031655576,0.4800764,16.636909836449256
0.03167971,0.4774926,16.633748394701456
0.03154501,0.47640324,16.655236748217696
0.031273663,0.48248482,16.713072247271047
0.031131774,0.4784583,16.742412740332075
0.031033767,0.47971264,16.76170656029123
0.03074122,0.48198566,16.82057510763563
0.031016156,0.48245823,16.76610566992871
0.03086605,0.4782584,16.79482233067501
0.030786812,0.4804624,16.813681269691944
0.030907359,0.4786973,16.787634470769817
0.030507978,0.47833505,16.870266645696553
0.031402674,0.473886,16.68674322587653
0.029818496,0.48044422,17.01955409915215
0.03155273,0.47534224,16.655313134776776
0.030042917,0.48268843,16.970905400900765
0.030421656,0.48649165,16.89044870063254
0.030601397,0.48651382,16.850177713419654
0.031727728,0.48029032,16.616705891171826
0.030401489,0.4852859,16.89476127247036
0.030144688,0.48319826,16.947027377649732
0.029849043,0.48063144,17.011165971724406
0.032160215,0.4748868,16.530336203024238
0.03041597,0.4782455,16.8899800960894
0.030390523,0.48109338,16.893750928235335
0.03065238,0.47957435,16.838309163138373
0.029324621,0.48451796,17.130847297387394
0.029976528,0.4825405,16.98527834423443
0.030317416,0.481297,16.905216022743968
0.029398914,0.48430586,17.112515068141843
0.030121643,0.48033953,16.94844545127581
0.030662075,0.48078147,16.841005646224055
0.029235467,0.48613992,17.1455208344686
0.029352948,0.48427916,17.12464018293651
0.029437957,0.4842943,17.101832373089007
0.029404517,0.48586345,17.109655384251123
0.02902032,0.48317,17.197318144963543
0.02885336,0.488245,17.23799336804272
0.028847843,0.48676,17.236453671657394
0.029871449,0.48512724,17.0122291758574
0.029307764,0.4838334,17.129084853729765
0.028984588,0.48668793,17.207539115167474
0.028282642,0.4850439,17.36902479587738
0.02869407,0.48573852,17.277423182746404
0.029653918,0.48453102,17.05614980010917
0.028856909,0.48393667,17.2360319053676
0.027928963,0.48595595,17.449173850751578
0.028677214,0.48438403,17.27253562314397
0.029000107,0.48608342,17.20420911652391
0.028258158,0.4883349,17.38019646261289
0.029123431,0.4861635,17.17876324371502
0.02797946,0.48876476,17.442707979880517
0.028208192,0.48880124,17.385319998267622
0.027886312,0.48892784,17.462973028893266
0.028588932,0.49185833,17.30172719681513
0.027737167,0.49219838,17.502486590891667
0.028510986,0.48460874,17.31512993842521
0.027285352,0.49163333,17.606335844653664
0.027590541,0.4949185,17.537956155114813
0.028156405,0.49037012,17.403144450601737
0.027771827,0.4914995,17.48834652554294
0.028506523,0.4875133,17.315700247984484
0.027710494,0.48778787,17.504726492438703
0.026700743,0.49563995,17.758410766165074
