energy,ssim_indices,psnr_indices
65395.297,0.0332565,10.801146582143774
70880.96,0.03309523,10.451315498597475
83743.73,0.03223421,9.727089037066266
68634.234,0.033305943,10.591203592948338
76384.516,0.03249297,10.126558521582812
58858.625,0.03394751,11.2585107281666
53076.4,0.03426988,11.7075972853314
50422.902,0.034714866,11.930333467566935
45174.504,0.035278022,12.407677544803942
40830.805,0.03572918,12.84673241667788
37302.617,0.036252365,13.239218778907567
35674.688,0.036540654,13.433010230583859
34616.723,0.036842465,13.563752288115438
33493.848,0.037217442,13.706961235350754
32377.188,0.0374054,13.854220557163636
31650.307,0.037615072,13.95283243845877
31143.512,0.03790751,14.022935770767436
30708.762,0.038198177,14.08398885964446
30280.383,0.038384937,14.144998051575445
29977.598,0.03855976,14.188643575153126
29713.438,0.03874823,14.227082997125176
29380.883,0.038979232,14.275963033367569
29001.887,0.039166547,14.332349075697193
28630.008,0.03927194,14.388397163852256
28280.951,0.039344635,14.441671642935772
27975.586,0.039422154,14.48881978364562
27739.617,0.03952309,14.525607282754553
27567.457,0.03962395,14.55264479144715
27407.824,0.039728716,14.57786640811227
27207.055,0.03988567,14.609796383448415
26976.508,0.040121768,14.646754328590701
26772.21,0.04044158,14.679769385126011
26604.05,0.04082613,14.707134190259993
26403.203,0.041265953,14.74004572569244
26139.168,0.04173054,14.78369425973117
25888.307,0.042191107,14.825575374598623
25639.312,0.042692836,14.867547804855509
25357.992,0.043280717,14.915463088579903
25083.715,0.043990385,14.962693312011123
24843.783,0.044821393,15.004434437807276
24628.863,0.045722593,15.04216808456392
24406.285,0.046661556,15.081594843732645
24166.492,0.04763316,15.12447552537494
23902.688,0.04874559,15.172144593943198
23629.018,0.05000171,15.222154998914096
23374.52,0.05129193,15.269184983811446
23128.434,0.052569404,15.315149109233504
22895.344,0.053841263,15.359140027475245
22690.816,0.055177953,15.39811075487175
22506.908,0.056595996,15.433453332090924
22335.168,0.057973444,15.466719823069548
22159.652,0.05914947,15.500982473247278
21981.842,0.060060438,15.535971127560495
21829.309,0.060887825,15.566212328845015
21689.787,0.06187886,15.594058835390356
21559.512,0.06304873,15.620222390200574
21440.375,0.064230084,15.644288128634901
21327.914,0.06525667,15.667127911459977
21225.564,0.06620836,15.688019365237727
21121.758,0.06719395,15.70931132933942
21025.242,0.06814453,15.729201896862179
20932.52,0.06901088,15.748396799791264
20844.18,0.069944225,15.76676377636659
20763.434,0.071034186,15.783620031457122
20689.668,0.072102875,15.799076647032527
20625.541,0.07293112,15.812558107245081
20567.95,0.073501326,15.824701574283024
20516.277,0.07412556,15.835625966706884
20461.22,0.07508159,15.847296338851852
20409.096,0.07619612,15.858374089152338
20359.13,0.07712468,15.869019469384241
20313.236,0.07786277,15.8788205617245
20269.508,0.078673065,15.888179346391878
20230.496,0.07958063,15.896546647349348
20191.504,0.0803719,15.90492482690248
20155.004,0.08109562,15.912783150460852
20119.387,0.081938975,15.920464169250593
20086.352,0.082712136,15.927601015678958
20054.512,0.08320402,15.93449076991886
20025.047,0.08375678,15.940876409905076
19996.354,0.08457149,15.947103805313557
19969.016,0.08522139,15.953045171673372
19941.672,0.085660845,15.958996140188969
19915.48,0.08630674,15.964703827991269
19890.238,0.08707034,15.970211911508397
19865.041,0.08772591,15.975717082284056
19841.129,0.088321246,15.980947799627938
19818.602,0.08899111,15.985881665877965
19796.389,0.08957318,15.990752032837815
19774.492,0.090079546,15.995558226527134
19753.414,0.09081578,16.00018990454769
19732.805,0.09125105,16.00472332306758
19712.508,0.09190605,16.00919304781012
19692.438,0.09252709,16.01361694897256
19673.025,0.09323854,16.017900128627296
19655.809,0.09339694,16.021703010905433
19648.914,0.09474814,16.02322628096322
19690.469,0.0930594,16.014051049800926
19886.076,0.09635062,15.971120793498129
20150.691,0.09043094,15.913712318604025
19808.375,0.09507678,15.98812281228958
19662.95,0.095695764,16.020124959828436
19833.404,0.092155546,15.982638927549857
19581.428,0.094084404,16.038168305811734
19758.29,0.0969136,15.999118655518682
19539.012,0.09591334,16.047586162277995
19660.816,0.095350504,16.02059652386615
19504.004,0.098350264,16.055374139569093
19588.135,0.09964299,16.036680903905715
19475.518,0.09826604,16.061721765223748
19522.342,0.09837683,16.05129257833024
19434.594,0.10097558,16.07085716362224
19470.162,0.101870775,16.062916188817834
19399.424,0.101225235,16.078723472531603
19421.656,0.10184792,16.07374935896886
19362.307,0.10380065,16.08704081601845
19379.645,0.10418428,16.08315346580204
19326.672,0.10383641,16.09504078064628
19341.459,0.1045612,16.091719608963956
19289.479,0.10584553,16.103406882367906
19304.053,0.10615817,16.1001267561003
19256.098,0.10627174,16.110928909300867
19267.594,0.10690448,16.108337002859358
19223.78,0.10787109,16.118223889455823
19230.535,0.10849148,16.116698471179998
19193.691,0.10886405,16.125026407171042
19194.441,0.10918369,16.124857126247882
19166.688,0.10999533,16.13114085845579
19158.053,0.110749185,16.133097980322347
19140.357,0.11089474,16.137111322116212
19121.285,0.11136669,16.14144068431897
19114.262,0.11248348,16.143036104878938
19088.156,0.11293885,16.148971849024477
19084.582,0.112991214,16.149785200858854
19061.434,0.11392778,16.155056454616343
19050.213,0.11468664,16.157613597575143
19036.113,0.11471975,16.160829475002036
19019.195,0.11533498,16.16469083216656
19006.945,0.11626679,16.167488344600983
18990.188,0.11662225,16.171319278194453
18979.11,0.117015116,16.173853285033985
18962.227,0.1177606,16.177718783731805
18946.969,0.118267246,16.18121477582274
18937.473,0.11854377,16.18339139478674
18920.504,0.11932135,16.187284845549986
18904.795,0.11990214,16.19089203742361
18894.121,0.12002026,16.193344816708187
18880.098,0.12106997,16.196569871796736
18865.527,0.12132144,16.199922000188515
18853.625,0.12183461,16.202662971841328
18840.625,0.12254393,16.20565891242642
18825.51,0.12290713,16.209143983333956
18812.611,0.1234744,16.21212081404432
18801.984,0.12403699,16.21457498875372
18792.574,0.12442296,16.216748772861756
18787.883,0.12493173,16.217833278049586
18803.275,0.1251723,16.214276669999247
18850.979,0.12563282,16.20327255105228
18977.777,0.12397095,16.174158261542573
18919.996,0.12653263,16.187401351163828
18891.287,0.12208062,16.193996257334025
18998.27,0.12668087,16.169471425788906
19066.059,0.12070733,16.154002860576565
18730.36,0.12517272,16.23115088361073
18915.402,0.12614487,16.18845606247462
18877.969,0.12259682,16.197058900452397
18755.512,0.12610507,16.225322681630463
18850.041,0.12882371,16.20348847382057
18730.836,0.12658729,16.231040435499192
18738.762,0.12675194,16.229202705385017
18712.344,0.13020557,16.235330281728007
18680.588,0.1305383,16.24270628032853
18681.264,0.1286866,16.242549317861908
18636.105,0.13025068,16.253060023879623
18646.596,0.13255012,16.2506162963929
18605.61,0.13212168,16.260172521426036
18609.1,0.13116471,16.25935828822932
18578.092,0.13289551,16.26660068487373
18573.883,0.1344006,16.267584790253416
18555.988,0.13394123,16.271771358895077
18541.113,0.13371845,16.275253356928445
18533.854,0.13511328,16.276954367194264
18509.533,0.13598533,16.28265717298862
18512.375,0.13543184,16.281990500708115
18482.602,0.13580367,16.288980719654987
18491.115,0.13697036,16.2869806245585
18458.578,0.13731341,16.29462907007958
18466.816,0.1371377,16.292691761943907
18439.766,0.13798587,16.299058077307954
18441.54,0.13868727,16.298640320146653
18424.527,0.13873394,16.30264815955211
18415.35,0.13915484,16.304812255271408
18409.367,0.13983569,16.306223360789645
18392.121,0.13991772,16.310293788951
18391.943,0.14011048,16.31033553452149
18374.105,0.14092971,16.31455006881061
18371.195,0.14115448,16.315237338256022
18359.86,0.14125459,16.31791829139325
18350.055,0.14196163,16.320238534183652
18344.525,0.14238624,16.32154691399365
18332.81,0.1424066,16.324321032925347
18327.488,0.14307924,16.325582280298104
18320.102,0.14347838,16.327332565000916
18318.393,0.1434113,16.32773805472636
18327.426,0.14393549,16.325596879312556
18369.281,0.14416522,16.31569015754404
18474.488,0.14327623,16.290887829115892
18664.47,0.14243145,16.246455114738637
18587.408,0.14227436,16.26442346318846
18323.775,0.14143968,16.326462026008265
18410.309,0.14154379,16.306001241823218
18384.812,0.14284311,16.31201984411088
18309.32,0.1432388,16.329889775716573
18366.113,0.14390786,16.31643913075198
18283.426,0.14541285,16.336035893981485
18328.416,0.14519638,16.32536231715862
18268.148,0.14538968,16.339666765703612
18293.238,0.14655763,16.333705864738135
18254.176,0.14661469,16.342989696915655
18259.697,0.14639382,16.341676160626964
18237.758,0.14782971,16.346897060609354
18228.914,0.14850879,16.349003448364893
18226.605,0.14797984,16.34955356876985
18199.615,0.14876159,16.35598997886835
18215.207,0.14996165,16.35227074997329
18179.97,0.14988174,16.36067999685107
18191.143,0.14977019,16.35801222858515
18167.258,0.15053892,16.363717710604867
18171.77,0.1506646,16.36263951439838
18153.266,0.15087418,16.36706440549604
18149.797,0.15162516,16.367893949371002
18144.766,0.15186071,16.369098426077837
18128.85,0.15215404,16.372909158219368
18131.723,0.1526862,16.372220984674104
18114.092,0.15275,16.376446259888173
18114.895,0.15297955,16.376253758389
18103.654,0.15336978,16.37894912137457
