energy,ssim_indices,psnr_indices
104613.016,0.104420505,8.760754605561349
98303.1,0.13461669,9.030939555801728
81193.32,0.16932838,9.861408849871863
86017.25,0.16610803,9.610756373914924
47345.83,0.22904523,12.20379435647783
35870.594,0.2527419,13.409226304580384
29923.28,0.27135533,14.19651989124846
26450.05,0.2813892,14.732346530884172
23207.238,0.2733486,15.300377165187758
21799.477,0.26805642,15.572151077250936
21090.715,0.2574899,15.715698998257494
19855.0,0.25411296,15.97791262260938
19034.79,0.24628621,16.161131207552973
18212.469,0.2367084,16.35292414175233
17432.055,0.23188297,16.543126097967026
16683.57,0.22961128,16.733722208171592
16110.854,0.22646634,16.885426402333504
15713.26,0.22380829,16.99394879702321
15401.506,0.22280674,17.08097998318823
15026.739,0.22368284,17.187964483878062
14657.695,0.22634496,17.29595497708815
14369.082,0.22985436,17.382321471065303
14066.6455,0.23260464,17.47470632959749
13733.744,0.23464507,17.578722171630293
13491.584,0.23657806,17.655982506111776
13301.375,0.23956358,17.717646170688134
13075.967,0.2437603,17.791873661677727
12871.788,0.24784398,17.860222978303174
12656.779,0.25180578,17.933379769777588
12382.477,0.25593752,18.02853646043077
12126.884,0.25988075,18.119119468087806
11917.515,0.26328638,18.194754800911465
11717.834,0.26626334,18.268138413440415
11502.296,0.26930168,18.348766372458634
11284.189,0.2726365,18.43190803174493
11057.526,0.27642754,18.52003194836212
10829.787,0.28048566,18.61041282591438
10605.419,0.28461257,18.701333622016726
10383.463,0.28844094,18.793189459436707
10170.717,0.29239777,18.883096048097176
9995.264,0.29565176,18.95866914773471
9791.014,0.29956046,19.048334911402588
9602.557,0.30308905,19.132742823386476
9384.423,0.30741894,19.232535918432628
9225.629,0.3119067,19.306652161932163
9099.651,0.31599882,19.36636415817897
8914.914,0.32001355,19.45544030732274
8768.645,0.32403538,19.527287058658796
8647.494,0.32818154,19.58770882318541
8481.333,0.33198017,19.671970594783883
8347.59,0.33553424,19.741001182933662
8237.986,0.3390319,19.798400988090016
8095.5996,0.34286955,19.874121284632537
7969.2114,0.3467364,19.94245820587469
7861.6064,0.35038543,20.001498606652156
7736.6064,0.35386106,20.07110646445607
7613.4277,0.35719132,20.140809774228426
7509.0234,0.36059877,20.200777234310642
7407.413,0.36415815,20.259946350796717
7298.2686,0.36740363,20.324413637661376
7181.06,0.37078914,20.394726143242387
7068.6855,0.37397957,20.46322524677967
6964.369,0.37724492,20.527794096723273
6867.306,0.38080463,20.58874748280383
6782.578,0.3838295,20.642663817915555
6706.257,0.38772616,20.691809816206792
6708.925,0.3901167,20.690082394830597
6622.16,0.3944365,20.746614973634255
6641.262,0.39646843,20.734105403837475
6358.1772,0.4012097,20.923285473973145
6256.0464,0.4052454,20.99361235633793
6337.7144,0.40665245,20.937285107656578
6234.2705,0.41107324,21.008755357932234
6035.5293,0.4150956,21.149458335978707
5945.158,0.4188634,21.21497757382413
5957.2734,0.42195126,21.20613651305527
5950.1914,0.42381194,21.211302118060907
5728.946,0.42945278,21.375864626382292
5697.324,0.432832,21.399902460844075
5758.5605,0.4336824,21.353472417953128
5570.9907,0.4388566,21.497287393865964
5482.926,0.4424396,21.566488199390047
5501.9644,0.44381407,21.551434108168475
5415.4473,0.4479904,21.620268697422922
5285.8184,0.451094,21.72548970665103
5280.993,0.45319846,21.729455857759596
5240.6787,0.45676816,21.7627361741445
5147.7754,0.45876363,21.84041602039189
5088.628,0.46187934,21.89060477250489
5063.6543,0.46478382,21.911971382965184
5053.6094,0.46565983,21.920594578486554
4947.711,0.46939576,22.01256868283505
4897.302,0.47157207,22.057043150735687
4892.712,0.4726808,22.061115470497064
4837.672,0.4758893,22.11024818345376
4785.874,0.47736105,22.156999119700053
4732.9624,0.4796131,22.205281462212785
4700.2617,0.4819839,22.23539120537172
4682.4873,0.4830167,22.25184551179764
4646.206,0.48562846,22.285627311347373
4613.8296,0.48683164,22.315996160834594
4582.4336,0.4889016,22.34564989261608
4555.4824,0.4906938,22.371267641834454
4540.7646,0.4916714,22.385321867389628
4548.6147,0.49376377,22.37782033259725
4557.461,0.49390757,22.369382468798907
4592.785,0.49616635,22.335850809964942
4593.793,0.49619424,22.33489747956156
4551.784,0.49852118,22.374795029956054
4448.8916,0.5005899,22.474093221965063
4454.0537,0.5006999,22.469057033950506
4437.7666,0.5042593,22.48496758796378
4498.499,0.5020132,22.425935913722398
4326.8047,0.5069167,22.594938755039152
4208.841,0.5082033,22.71498687799062
4245.137,0.5083754,22.67769437555851
4276.167,0.51134294,22.646065165073416
4224.635,0.51105934,22.698719922544605
4106.6465,0.51438516,22.821738598780755
4109.815,0.51603305,22.818388829997915
4160.2344,0.5154293,22.765434103254414
4093.336,0.5186915,22.83583781209025
4015.162,0.5198814,22.919581038332353
4010.2493,0.5211046,22.924898090875317
4021.9038,0.523175,22.912295011409256
3988.811,0.5234208,22.9481773764811
3925.1255,0.52596694,23.01807606643512
3906.3457,0.5273646,23.038904859154933
3917.587,0.52798516,23.02642522722435
3904.252,0.5301517,23.04123359545774
3860.6108,0.5308683,23.09005149306758
3821.687,0.5329469,23.13406069228414
3807.1272,0.5343018,23.150637924671965
3812.3643,0.5347829,23.14466775505487
3813.1477,0.5369206,23.14377555166029
3843.0566,0.5366388,23.109843885067622
3845.6243,0.53882176,23.106943428366094
3980.3687,0.5373892,22.95737893524169
4117.7627,0.5376306,22.809998656840406
4384.9766,0.53553265,22.53693911733489
4124.612,0.5376118,22.802780928979082
3721.172,0.5417726,23.249814088297896
3867.785,0.54144293,23.081988393117587
3855.4712,0.54282063,23.095837357829087
3677.1665,0.5449393,23.30147885855623
3779.2122,0.54497427,23.182598911303355
3665.276,0.5474902,23.315544828843766
3663.49,0.5475648,23.317661522714957
3649.364,0.5497317,23.33443982717281
3564.8171,0.5519339,23.436239170420144
3647.8633,0.5509041,23.33622600023112
3528.6245,0.55413455,23.480557495461994
3547.773,0.55507106,23.457053750604977
3505.4688,0.5559228,23.509150651513607
3494.0417,0.55745643,23.523330944051
3485.6738,0.55864596,23.533744412927934
3447.145,0.5603917,23.582016144124168
3440.9414,0.5613211,23.589839067185643
3397.9429,0.5626983,23.644450937501688
3406.1929,0.56409186,23.633919511413414
3377.1538,0.5650595,23.67110341272721
3366.0386,0.5663703,23.685420898804367
3347.894,0.5675594,23.70889469342155
3331.3647,0.5691684,23.730389891484766
3317.595,0.56965965,23.748378000767964
3293.7214,0.5709956,23.77974303376721
3286.2893,0.57214427,23.789553884272507
3268.0957,0.57338876,23.813663799806257
3255.5518,0.57396555,23.830365922417155
3241.7476,0.57556444,23.84882005728411
3232.83,0.5764952,23.86078290568964
3238.8774,0.57763577,23.852666535707385
3286.2808,0.5770104,23.789564924775558
3404.8604,0.5783741,23.635618498832383
3874.4194,0.571469,23.074545315630793
4152.0513,0.57210726,22.77398494643617
4288.517,0.5662368,22.63354037718866
3362.3423,0.5760305,23.690192487989652
3611.02,0.57480675,23.380312680764245
3832.0347,0.5718535,23.12231749948099
3264.2397,0.57734793,23.818791351473855
3686.37,0.5750749,23.29062253331349
3290.361,0.57706386,23.784176261651755
3438.9785,0.57627034,23.59231727719979
3283.7202,0.5797127,23.792949978604604
3306.414,0.58063954,23.763039210746527
3270.458,0.5815099,23.810526247288028
3220.2368,0.5831961,23.877733677422327
3233.3074,0.58436334,23.860141846059406
3156.2295,0.58582836,23.96492613095905
3180.025,0.5862157,23.932306595133035
3115.3975,0.5881901,24.02147731381628
3137.1357,0.5891276,23.991278372235776
3077.2212,0.5905626,24.075024747181146
3093.3608,0.591068,24.05230596772439
3041.9282,0.5926562,24.125121803266943
3057.1514,0.5934845,24.103442145044074
3010.6113,0.5945974,24.170065037643585
3022.8618,0.5951757,24.15242874643216
2980.3757,0.59643656,24.21390164537733
2993.8184,0.59725326,24.19435743829958
2949.3872,0.5985275,24.259294029860023
2967.6433,0.59916025,24.232495077875996
2921.2878,0.60047895,24.30086808545106
2940.295,0.6010523,24.272702732388687
2897.0828,0.6024405,24.337002707346926
2912.3152,0.60317355,24.314228057131245
2876.3696,0.6044191,24.3681644523261
2883.2036,0.6049807,24.357858773234526
2858.9758,0.6059976,24.394506941826908
2853.62,0.60694104,24.402649961596655
2842.6501,0.6080112,24.41937774129319
2825.1921,0.60884964,24.446131668573443
2825.4155,0.60944164,24.445788233028367
2801.3823,0.6106282,24.482887792478554
2803.7388,0.61143035,24.479235927459825
2783.792,0.6123542,24.510243959061246
2777.9998,0.6130731,24.519289833623553
2768.6685,0.614014,24.53390251563345
2753.3125,0.6149457,24.558056816796658
2750.9038,0.61563045,24.56185756278609
2734.7676,0.6166174,24.587407442141487
2728.0103,0.6174837,24.598151713488292
2719.876,0.61821985,24.611120637288817
2705.8857,0.61905956,24.63351732255998
2701.3074,0.6198671,24.640871754537667
2689.77,0.6207052,24.659460106797603
2679.32,0.62155867,24.676366000521462
2673.6145,0.6222953,24.685623649219313
2662.0273,0.62304676,24.704486552646472
2652.7534,0.6238525,24.719642683010044
2646.019,0.62470084,24.73068179080915
2635.915,0.62536716,24.74729804419589
2626.8623,0.62623197,24.76223867780297
2621.602,0.62691194,24.77094393316184
2618.107,0.627667,24.776738051021063
2629.7393,0.62786555,24.757485202259026
2699.712,0.62806183,24.64343731875251
2960.668,0.6237015,24.242714550438652
3435.5066,0.6187782,23.596703728295438
3632.7002,0.6138625,23.354316052060437
2949.6953,0.6207647,24.258840232256247
2905.4492,0.6227513,24.32447871783146
3104.0256,0.6220086,24.037358575149398
2807.2822,0.62408155,24.47375082000771
2839.4136,0.6239297,24.42432484235485
2788.983,0.6252788,24.502153135472074
2842.6768,0.6256792,24.419337015118803
2666.7722,0.6276788,24.696752671061123
2742.6116,0.62707853,24.57496859742466
2687.628,0.6280598,24.66292023393697
2641.1128,0.6300966,24.738742109504415
2669.7002,0.631125,24.69198671470524
2623.0747,0.63113636,24.76850514173643
2604.2869,0.6316364,24.799723528852077
2586.208,0.63423765,24.829977258939376
2591.0566,0.63511574,24.821842786057594
2527.6343,0.6365704,24.929469065977553
2571.6206,0.6357861,24.854542690324276
