loss,ssim_indices,psnr_indices
0.48967633,0.14891022,9.443398820425621
0.42940933,0.18052351,9.24899415132711
0.13124007,0.2310472,10.415697389451662
-0.01940892,0.26610556,10.911142945876033
-0.11979621,0.2958016,11.162902280794217
-0.17648292,0.3102539,11.249172212005075
-0.14576218,0.30304408,10.760960516563562
-0.19198363,0.31537,10.954734233837762
-0.15567492,0.2861734,10.552358472238348
-0.22158216,0.29578254,11.124215146876006
-0.20707577,0.28814748,11.001776337242228
-0.24225311,0.28075922,11.237174704615942
-0.19373369,0.25196615,10.74909850886308
-0.27853864,0.25865328,11.474707849583176
-0.28783053,0.26084885,11.589305762279967
-0.25778267,0.25090185,11.337900061833553
-0.265693,0.2425803,11.480016340592872
-0.27027962,0.25165525,11.390547208935761
-0.2907595,0.23696172,11.661643320310022
-0.27253118,0.23307045,11.486393132212138
-0.2696431,0.22896756,11.40497867243564
-0.26150542,0.2119423,11.378334350311333
-0.32972068,0.22992082,12.093918051595749
-0.29870707,0.22302248,11.73398884618901
-0.32468498,0.22430074,12.086690300416315
-0.3251166,0.22049493,12.00463250787607
-0.29994297,0.21177115,11.854469310469394
-0.31567597,0.20491922,12.085761358034805
-0.34351048,0.21623486,12.259769231993896
-0.33744884,0.21149193,12.17251878751857
-0.3123494,0.20292956,11.794046850923507
-0.32665735,0.21873009,11.980178895167821
-0.27496395,0.19313894,11.419556170739897
-0.33564347,0.22058451,12.055000014304309
-0.31678575,0.21709329,11.860889534165215
-0.34414837,0.2034198,12.046703746541878
-0.3274153,0.22276573,12.082081932416159
-0.34405607,0.21501683,12.188721045416154
-0.3236472,0.20858179,12.161731019039848
-0.36954546,0.21267124,12.410651796397225
-0.34183,0.22031443,12.25420815234221
-0.36115667,0.21620846,12.420714372233759
-0.3481848,0.21761252,12.263982331095262
-0.3553648,0.21413231,12.344854616114125
-0.36343056,0.21152584,12.331707549112465
-0.34756133,0.21586616,12.300003129754781
-0.3450951,0.19958913,12.261138611083304
-0.3463486,0.21225417,12.18288103147798
-0.3740147,0.2104516,12.467937282209697
-0.36156535,0.19861566,12.198525653122266
-0.38210887,0.21307325,12.482843535327934
-0.38658783,0.21792947,12.801117789925968
-0.3651271,0.21323137,12.470442171899737
-0.383532,0.21142155,12.674647050595343
-0.3793665,0.22006845,12.60998801463288
-0.3658389,0.22253238,12.526755271236192
-0.38596272,0.2204259,12.662053804147622
-0.39000052,0.22344713,12.863050290461103
-0.3756895,0.21806939,12.615005110068275
-0.3397394,0.21361268,12.277131128239297
-0.37371656,0.22588818,12.540149183426315
-0.38446325,0.21341689,12.689350998794476
-0.3892029,0.2217132,12.760697554380709
-0.38764495,0.22341657,12.765973372856443
-0.37990332,0.21674769,12.816605460604116
-0.3895387,0.21288086,12.76557928880945
-0.39074132,0.21746509,12.844218783692014
-0.3967232,0.22541301,12.962190182921919
-0.38581246,0.21858524,12.765629311602218
-0.36730045,0.22221388,12.509180822395578
-0.4039391,0.21743743,12.918548778089239
-0.4009521,0.22090489,12.760980036985828
-0.39562577,0.22453982,12.663935915882554
-0.3973319,0.21926351,12.776031942510349
-0.3859393,0.21854448,12.541077216099744
-0.4029373,0.2095263,12.799254003212507
-0.38457578,0.21609098,12.708547091037667
