loss,ssim_indices,psnr_indices
0.45659897,0.1551487,9.29226678312931
0.21382503,0.19391024,9.76618458164235
-0.032503232,0.23414457,10.450910285664353
-0.25134963,0.25677156,11.140561611969687
-0.39593583,0.29340085,11.461825635152188
-0.4257854,0.29859343,11.352176627859993
-0.47121954,0.30767107,11.425975007489717
-0.5052004,0.30897495,11.435413883726707
-0.5496651,0.30711955,11.664087485154248
-0.37665546,0.28491744,10.806148589489037
-0.5454836,0.2874823,11.606402200182341
-0.61726093,0.30209956,12.034119503398468
-0.5928682,0.27237,11.874853713940377
-0.62084675,0.28531387,12.013629587812433
-0.63144994,0.2777586,12.016051786797814
-0.59536785,0.257383,11.823409355520111
-0.60787344,0.25234696,11.790733937411574
-0.6543623,0.24004252,12.22458355917373
-0.6655968,0.25111774,12.033599758154509
-0.57125175,0.22932233,11.498249939323168
-0.6219639,0.24627328,11.695451965632678
-0.6685127,0.24079229,11.97053965008906
-0.67464113,0.23922555,12.135135129213332
-0.7247502,0.2514287,12.370223210523601
-0.6537179,0.22637893,12.040137598411064
-0.7356763,0.23420759,12.721350271583532
-0.7392068,0.24279386,12.747482306058034
-0.6797577,0.23526305,12.307428701461395
-0.71984005,0.23814528,12.536511165786465
-0.7028941,0.2382992,12.371834434771984
-0.756135,0.23693693,12.843093873489867
-0.7485105,0.24393727,12.791167949520334
-0.7434248,0.23134972,12.622913387324829
-0.7566768,0.23967195,12.767962652281302
-0.74164456,0.22884858,12.682160526420923
-0.7268736,0.22738391,12.591992604601279
-0.720823,0.23552634,12.503893516310658
-0.75198555,0.23209137,12.810224328778544
-0.75578874,0.24026422,12.76386391301
-0.71724224,0.23552679,12.585906696407282
-0.75189584,0.24225152,12.959841598404086
-0.73060554,0.23299985,12.732504909827158
-0.79057443,0.23972003,13.192937480005526
-0.762964,0.24692447,13.061828396875343
-0.76638955,0.2355879,12.949857281872735
-0.78554165,0.24152248,13.097887708169276
-0.76308775,0.24235481,12.965463137074071
-0.7824447,0.2376141,13.047628615113851
-0.769302,0.2568091,12.945677250970197
-0.754013,0.24056065,12.922534012813156
-0.7692632,0.24748002,12.999246827443882
-0.76679385,0.25379106,13.070044335841402
-0.79364884,0.2501825,13.17712603027533
-0.76146924,0.26121134,12.884456438364595
-0.7945089,0.25898346,13.155670256693137
-0.800595,0.24918126,13.150313431836693
-0.7922741,0.24831514,13.037269246720665
-0.78628576,0.23601945,12.98651928274959
-0.8057961,0.24633022,13.176540137901288
-0.7905037,0.24976812,13.194867267428222
-0.78819245,0.2564356,13.031391881646199
-0.7862191,0.24278168,13.106091458062448
-0.80987835,0.24981083,13.3672837595806
-0.78568405,0.26025164,13.201204706672897
-0.76044434,0.26197237,12.950860353642735
-0.7891199,0.2623998,13.220986815091042
-0.79595107,0.2501697,13.2360404852284
-0.80557966,0.2530159,13.202679883827301
-0.8045088,0.24684624,13.184402137184588
-0.79610837,0.24778311,12.920780920872364
-0.7853691,0.23960797,12.909970924332386
-0.79559994,0.24230409,13.070844945923074
-0.82114524,0.24922554,13.256154703298392
-0.8017417,0.23810995,13.025340624951946
-0.8112297,0.25127974,13.389342676730125
-0.7905755,0.24711464,13.250428785731337
-0.82104015,0.24788426,13.433103088760276
-0.78935885,0.24476546,13.135183886898334
-0.82430935,0.2524926,13.584513407763634
-0.81821525,0.24955736,13.329838911627247
-0.7944311,0.25112665,13.19001158574028
-0.7997302,0.24343921,13.222225887642162
-0.83018273,0.2428621,13.536714138941823
-0.8323288,0.25247982,13.655919531528482
-0.83065534,0.24478556,13.616695397891206
-0.816134,0.25977182,13.507930444760639
-0.83505195,0.2525672,13.582724400356616
-0.8528205,0.25314298,13.727821087925074
-0.83359593,0.24349193,13.379093327872994
-0.84475726,0.2467466,13.528747464721356
-0.83926314,0.23286064,13.489707805005057
-0.83331096,0.24939412,13.43138254783404
-0.85226077,0.23905118,13.544263989846424
-0.83831286,0.2414289,13.456836858316112
-0.8530086,0.23966406,13.682531466428365
-0.8575549,0.24312538,13.886917367452135
-0.8506012,0.24292773,13.781489521668462
-0.8460955,0.23490591,13.738508397564875
-0.8190807,0.24507166,13.453361929292695
-0.8635596,0.2354331,13.948984389141202
-0.85789764,0.24304552,13.631754501503394
-0.8366272,0.23939346,13.362072015974416
-0.84346545,0.25015184,13.489548317384234
-0.8461332,0.23660147,13.486100719498621
-0.8252562,0.24194193,13.521986859754536
-0.8586507,0.24645256,13.722105587219673
-0.875519,0.24424653,13.97884514894605
-0.866709,0.24502677,13.887173633902934
-0.871618,0.24440944,13.88491361274509
-0.8530554,0.24625367,13.781881799374947
-0.89198893,0.24213414,14.016232225018857
-0.8836144,0.24138336,14.00382082415019
-0.8909251,0.24018048,14.020625102799276
-0.885224,0.23925197,13.956693241359428
-0.86501133,0.24108155,13.83979723763813
-0.85322064,0.24064392,13.75826766520431
-0.87966716,0.2485321,13.913931536761057
-0.8934598,0.24598849,14.121301822437328
-0.894336,0.24097764,14.145445571607617
-0.8590698,0.23771353,13.687543184833382
-0.85143965,0.2435988,13.749428940060085
-0.8609861,0.24829848,13.883626336459551
-0.8653693,0.24421461,13.891808106318912
-0.86982954,0.23807709,13.89473101038991
-0.89874595,0.25155294,14.16276288400338
