loss,ssim_indices,psnr_indices
-1.347157,0.25954035,12.042010910813811
-1.3502172,0.33122703,11.646829014306723
-1.5254323,0.38936427,12.343917641075466
-1.6730427,0.41905305,12.991793749927794
-1.6332557,0.4231156,12.60469667032583
-1.6726942,0.44519714,12.923640393618598
-1.6358125,0.44478837,12.538520749462062
-1.6932267,0.44046953,13.086732788208382
-1.708362,0.45969367,13.32558295054849
-1.7347544,0.46779528,13.75760657335273
-1.7584431,0.47019014,14.228660751854626
-1.735522,0.46023032,13.850384484456502
-1.7664522,0.46956086,14.399645607183999
-1.8003402,0.47695637,14.747087214070742
-1.7889702,0.47915486,14.618941591584667
-1.8184632,0.48110875,14.924433163093598
-1.7912091,0.4758427,14.41537264617641
-1.8169532,0.47832265,14.769754007919104
-1.8240385,0.4819112,14.845396362399583
-1.8594635,0.48228785,15.140183084906006
-1.826497,0.4676309,14.493762483623208
-1.8607705,0.48094144,15.152371295906864
-1.8577447,0.48596218,15.26058506675582
-1.8396305,0.4756755,14.809831501770766
-1.8373744,0.4743705,14.751021506035183
-1.8398843,0.4710158,14.733515729605704
-1.8785938,0.47720394,15.00187067314039
-1.9040966,0.48159695,15.496528691400837
-1.8554549,0.47149548,14.875645761031173
-1.8567499,0.47994962,14.920522236219359
-1.8346308,0.47549322,14.799228081302196
-1.8923051,0.4838119,15.432794404334713
-1.8660278,0.48296687,15.228925551187961
-1.8799866,0.4859725,15.393713419009774
-1.8948058,0.48851693,15.670916771412898
-1.8995218,0.48703066,15.606021411313513
-1.9039531,0.48768917,15.686964867365365
-1.920133,0.4862627,15.847233006404869
-1.8778846,0.47864524,15.302012889282242
-1.915343,0.4863824,15.700845451032732
-1.9165434,0.48281312,15.589808408569377
-1.9314731,0.48457944,15.765472981412497
-1.9028349,0.48253405,15.556538572927943
-1.9401655,0.48444435,15.962913430922207
-1.926877,0.4813923,15.697957834744882
-1.9224379,0.4847572,15.808063607500152
-1.9121771,0.48455596,15.712464187835256
-1.935244,0.49035716,15.941641904639578
-1.9306326,0.48691568,15.873855013994389
-1.919075,0.48334098,15.685450593635686
-1.9231477,0.48454452,15.738421980787757
-1.9415994,0.4833778,15.972715481064608
-1.9387274,0.479834,15.8505304408089
-1.9432286,0.48701444,15.895240871922907
-1.9420059,0.48535728,15.953344923268634
