energy,ssim_indices,psnr_indices
47535.42,0.40807152,12.186438259903499
36549.906,0.58829933,13.327749106511826
33299.984,0.76769215,13.732171165737768
27389.15,0.7849435,14.580826037869919
24934.885,0.8177533,14.98853816085627
14955.412,0.84577996,17.208627953514547
12351.372,0.8507417,18.039459548697472
10099.641,0.8542636,18.913552333563413
8245.97,0.86021084,19.794194338748184
7438.582,0.8634381,20.241710173487533
6820.5767,0.8645625,20.61840102097937
6300.455,0.86560416,20.962892926514456
5996.9775,0.8661806,21.17728775533655
5751.173,0.867183,21.359047360174035
5330.069,0.8695436,21.6892836486762
4998.4785,0.8714548,21.968233377864017
4908.38,0.8719947,22.047230225614847
4796.4917,0.872811,22.14737485123689
4520.0786,0.8746784,22.40515177128877
4229.8867,0.87672526,22.6933242408291
4070.7402,0.8784937,22.85987810392706
3930.1306,0.88015264,23.012541896526074
3754.808,0.88155204,23.210734393034457
3567.222,0.8828752,23.43331058763278
3404.4087,0.8840067,23.636194930193337
3281.424,0.8843468,23.79598804919923
3199.3735,0.88418555,23.905962446731458
3079.061,0.8858757,24.072429059841724
2996.3455,0.8866873,24.19069296695911
2918.4443,0.88655406,24.30509753609403
2805.0723,0.8876489,24.477170934606992
2709.3281,0.88842964,24.627995956826815
2607.6113,0.88928515,24.794183156415258
2501.2275,0.890138,24.975079453288277
2418.8286,0.8904794,25.120560481676613
2396.7656,0.88988453,25.160356026235682
2390.6199,0.89130586,25.171506425576055
2306.9448,0.8912775,25.326240013454495
2265.1704,0.8921408,25.4056032743598
2196.184,0.89255434,25.53992468279166
2209.795,0.89228415,25.513092139927856
2324.338,0.89211017,25.29361913719957
2290.3557,0.89177704,25.357582263536663
2174.9565,0.8924566,25.582106306606413
2092.436,0.8932006,25.75008977284768
2013.3055,0.89403313,25.91751501971912
1989.3727,0.8939596,25.969450310465444
1922.9128,0.8933446,26.117015858905038
1826.3079,0.8939814,26.340872066423998
1783.4236,0.8953926,26.44406684146211
1748.1394,0.89630795,26.530851116414368
1701.6532,0.8964713,26.64790103702542
1653.3762,0.8960285,26.772894885580683
1608.1105,0.8964715,26.893452836211587
1539.1547,0.8973067,27.083789160303073
1506.4299,0.89773625,27.177122273662278
1469.4663,0.8986226,27.285015662676287
1424.4858,0.89937615,27.420030724758426
1386.9011,0.89935976,27.536156819517497
1336.8575,0.898969,27.69576025941506
1294.679,0.8989351,27.834990943085742
1256.456,0.89926285,27.96513862976895
1207.436,0.8996094,28.137970147137025
1175.4343,0.9005373,28.25462779074438
1160.6011,0.90136975,28.309782171078574
1113.5834,0.90191704,28.48938414649282
1085.8516,0.902603,28.598906842072317
1073.627,0.90301305,28.648077920209897
1049.0613,0.9032839,28.748602815527423
1021.1968,0.90430284,28.865517637592024
999.50854,0.9049685,28.958746907044205
982.0956,0.90506285,29.035074244931703
970.8175,0.9056771,29.085235841064243
944.2488,0.9058936,29.205747159117955
930.02576,0.9064711,29.271661803496166
926.6205,0.9070835,29.28759287026956
929.21985,0.90831023,29.275426883375985
976.9721,0.9068652,29.057790285294093
900.6875,0.9103926,29.410870548896398
885.3268,0.91063946,29.485575932934204
966.6602,0.90700585,29.103873225361898
873.2728,0.9116488,29.545112270746344
873.60156,0.9122259,29.54347773175805
897.45215,0.9103296,29.42649848150056
816.4165,0.9119887,29.837494000836926
883.3639,0.9125375,29.495215570155416
858.46313,0.9116084,29.619395406580654
840.5726,0.912292,29.71085954988846
822.714,0.9137687,29.80412285387258
810.142,0.91441506,29.87100019122307
795.4835,0.9134824,29.95029988208175
787.2157,0.9129649,29.995674384723536
761.3209,0.9143627,30.140934201345434
762.5053,0.9145923,30.13418297180958
745.284,0.9144077,30.233393767079647
740.5312,0.91386455,30.261178245588884
725.86774,0.9148431,30.348036907666646
710.1795,0.9152908,30.442930443542192
710.40845,0.9153609,30.441530825805504
694.00256,0.91633576,30.54300106391755
