mse,ssim_indices,psnr_indices
0.069465116,0.29610714,12.257736338921122
0.064248696,0.3752813,12.656571350993302
0.08424151,0.3902674,11.29401976744713
0.08544737,0.4009466,11.22424628121528
0.05939817,0.474418,13.061115013997341
0.058332287,0.47289625,13.15688830317608
0.05305764,0.49336544,13.659166333928018
0.052024685,0.48873082,13.761178772208993
0.050713174,0.4924554,13.900118832784019
0.0454852,0.5025972,14.498087398932606
0.045676857,0.50565743,14.475252558500195
0.046565354,0.50211096,14.366760066980234
0.044244617,0.50710225,14.650282162457502
0.044964325,0.50595796,14.565133676204368
0.047613155,0.5010933,14.246146126782069
0.042226654,0.5080753,14.915676163207683
0.04385559,0.5071853,14.704664540798838
0.040119052,0.5123067,15.208457273260086
0.03776538,0.5200336,15.561777419614335
0.040034246,0.50682205,15.222619566448186
0.044563632,0.5049278,14.612870565769091
0.040986776,0.5092011,15.08871955865342
0.03998254,0.5110933,15.232333400868086
0.038746186,0.5193562,15.413719256834424
0.040662635,0.5141981,15.13219523929374
0.03866307,0.5148806,15.42544404056861
0.036719136,0.5197255,15.734902863782139
0.038595047,0.5171201,15.437763326646492
0.03810663,0.5163376,15.508841374231645
0.037715882,0.51996297,15.574379137294226
0.036628857,0.52144,15.748521804389075
0.036918372,0.51938564,15.700903836431552
0.03715773,0.52043843,15.660369568768889
0.03825584,0.5217971,15.485084265873025
0.03620243,0.5213926,15.81556597430044
0.036354344,0.521969,15.790815750854716
0.037412863,0.5173242,15.619448068449934
0.035950713,0.5212418,15.856797221216688
0.03572687,0.5233384,15.896814014335376
0.036339156,0.52274126,15.795641938599088
0.036393654,0.5208056,15.78525823720657
0.03645134,0.5241589,15.776561477106245
0.03614395,0.52514976,15.825803736848972
0.03484637,0.5268714,16.043027123048653
0.034517497,0.5256542,16.101824744808425
0.033601474,0.5302771,16.2737913051691
0.03466686,0.52593,16.07674049809396
0.034297794,0.5241881,16.147254312064995
0.034211546,0.5291757,16.159414519514577
0.033786945,0.53002375,16.238155490354135
