energy,ssim_indices,psnr_indices,fidelity
0.9350337,0.6408363,18.538057226127023,28684.434
0.93500036,0.6449492,18.26553340772665,29393.031
0.9350793,0.64045805,18.33167394766501,29219.229
0.93526566,0.6474661,17.483091282387925,31724.16
0.9349034,0.64151293,18.876587386434515,27837.18
0.9353997,0.62814873,17.53045424505102,31579.23
0.93498933,0.62689227,17.81819836728462,30668.62
0.9353522,0.6342538,17.83224368483353,30597.508
0.9356953,0.6300213,16.9011805057689,33703.62
0.9354398,0.6219101,17.556595875232293,31501.812
0.9346929,0.63384455,18.58528937236579,28545.738
0.9352162,0.6322915,17.832595873005026,30653.7
0.935101,0.6394587,18.179555909762755,29600.477
0.93478656,0.64248914,18.915485344207724,27770.332
0.93504375,0.64560056,18.006446400636108,30118.13
0.9350273,0.6418367,18.25099827821082,29435.47
0.9349073,0.6415099,18.795871546032743,28066.754
0.9346086,0.63936347,19.33908545398982,26853.682
0.934509,0.6410973,19.20036276078034,27124.082
0.9348545,0.6354322,18.299154727677045,29318.742
0.93499136,0.63799495,18.39052618590795,29049.566
0.9349418,0.6364124,18.399428386978222,29047.54
0.9347304,0.63319725,18.582206924460596,28573.75
0.93553835,0.62997884,17.357200163903123,32104.754
0.9350002,0.64452034,18.159468812044384,29681.887
0.9352466,0.64437985,17.950604838204406,30270.508
0.93493146,0.64427483,18.759290122628343,28137.781
0.93491423,0.64390165,18.745687233815836,28172.09
0.93477017,0.6350275,18.40280380945278,29031.113
0.9349598,0.6354301,18.234414056444002,29472.008
0.9349098,0.63208175,18.21059178083462,29586.59
0.93470937,0.6311118,18.700023297328208,28301.824
0.93492734,0.627857,18.3243888682139,29245.336
0.93500876,0.6117758,17.47912768791441,31748.805
0.9345181,0.62463564,18.731150029371072,28220.02
0.93496203,0.6295441,18.230316988519327,29493.473
0.9347974,0.6364107,18.66386285842003,28354.734
0.9349482,0.6421258,18.78075741045112,28062.041
0.9351557,0.64224005,18.10561306697462,29832.828
0.93513393,0.63453317,18.27587188720306,29342.68
0.9348521,0.64016443,18.685261990851725,28334.748
0.9351302,0.6308295,18.076978168962658,29923.912
0.9346572,0.6334102,18.32828079594911,29252.674
0.9351073,0.62554383,17.61906949184197,31280.994
0.9350314,0.6271701,17.8367243201605,30595.02
0.9348239,0.6235096,17.580183142697408,31404.814
0.93438375,0.62975043,19.236534275171874,27048.293
0.93416345,0.63390964,19.863741657156417,25788.316
0.9345084,0.6281577,19.274026957645333,26968.553
0.934607,0.6186933,18.42873553835417,28965.457
0.9344208,0.61903834,18.395784369628746,29064.012
0.9345627,0.6190377,18.09516827742538,29890.78
0.9351415,0.63089496,17.93767448613853,30303.53
0.9346393,0.6337397,18.201290469117858,29566.742
0.9344089,0.6340057,18.342602019081372,29186.883
0.9340915,0.6270731,19.18066561264872,27166.035
0.93420756,0.6226159,19.526559775246845,26440.639
0.93432176,0.6157738,18.599996777084026,28517.047
0.93410796,0.6142363,19.141089925079406,27273.234
0.9343751,0.604405,17.540793602563912,31530.36
0.9341379,0.61391944,18.479575528493925,28831.312
0.9342807,0.6109236,18.689233212557262,28285.023
0.9340815,0.6128077,18.81544747004116,27992.922
0.9341265,0.6092131,19.09786809493091,27351.832
0.9340583,0.6084156,19.566760743979728,26353.225
0.9338477,0.6020469,19.308730353710548,26900.723
0.9344225,0.60395235,18.393990180310087,29052.95
0.93369496,0.6155383,19.557202418240482,26368.3
0.93450963,0.59934145,17.367557367172562,32122.973
0.9342742,0.60590434,18.3495191819381,29210.646
0.9342592,0.5972752,17.50398056873527,31627.363
0.9342178,0.6039739,18.7936952803293,28064.408
0.9341691,0.5985121,18.4611042397967,28897.861
0.93416584,0.6064225,18.745631116490575,28195.816
0.9341044,0.612877,19.240089703651176,27045.469
0.93424386,0.6006387,18.250896507885425,29450.809
0.9342145,0.60240585,18.801868821524472,28068.205
0.93377566,0.6039428,18.945400127498814,27685.717
0.933601,0.61126095,18.821914566454044,27961.92
0.9344621,0.60223085,17.94313861139453,30331.031
0.9339782,0.61899114,18.75768502969609,28161.137
0.93376434,0.61591095,18.944224450533433,27689.518
0.93394387,0.60822564,18.113406709468375,29818.191
0.9339795,0.6153726,18.755590645416508,28142.297
0.9341035,0.60957074,18.358642428089883,29115.57
0.93384606,0.5964736,18.6947039528136,28276.027
0.93381155,0.5907963,19.072250561542084,27419.979
0.93338144,0.5903037,19.450515688900524,26604.775
0.9339022,0.5871668,18.068841714125618,29943.738
0.93356544,0.59795314,18.385128845793687,29077.008
0.93404955,0.6057832,18.0706640600114,29913.248
0.9340239,0.60343057,18.27170175095404,29354.21
0.93371993,0.5980413,18.899544774782633,27774.0
0.93378985,0.59335184,18.932200403563158,27732.512
0.9325456,0.5899746,19.141540880762417,27271.676
0.93367034,0.5740161,18.21649995905721,29531.03
0.9335582,0.5767525,18.86276884714045,27892.662
0.9332864,0.5772311,18.99738502210959,27548.508
0.9327803,0.5917546,19.072778799288624,27381.76
0.9335178,0.6003105,18.172186514521435,29623.525
0.9333565,0.5936123,18.713903581306898,28237.293
0.9329114,0.5878652,18.220064971451077,29504.945
0.93362373,0.5741306,17.41673932363182,31932.23
0.93307626,0.58141625,17.57419066993327,31410.23
0.9331795,0.5844098,18.0498113244383,29985.8
0.9328671,0.5898147,18.6474746435493,28393.309
0.9324193,0.5909179,19.449300986280566,26559.42
0.9325304,0.5702374,18.991423267661624,27548.863
0.93323904,0.56018287,18.669722473184926,28294.756
0.93273306,0.5562193,18.737646076166406,28132.086
0.93252295,0.56290466,19.143226985103887,27230.098
0.93271863,0.55625623,17.824089565445085,30671.883
0.9330623,0.5634958,18.15766123760359,29710.328
0.9322985,0.58850384,19.05503931143519,27447.824
0.9327849,0.58471304,17.830981203899967,30619.508
0.9337219,0.5995276,17.465537073023164,31752.715
0.93292516,0.6015432,18.100874743045846,29820.143
0.9331621,0.601218,19.024868890575256,27496.244
0.9320506,0.5911874,19.160088519880276,27203.338
0.9318284,0.576452,18.99547638050169,27564.137
0.932708,0.5471261,17.455389885202838,31776.37
0.932883,0.5289979,17.79319182178629,30701.219
0.9319468,0.54904693,18.744487255924003,28135.275
0.93118775,0.563742,19.298988736225272,26885.816
0.93145406,0.5678323,19.129628400203735,27249.688
0.9321302,0.5688715,19.131886062147686,27228.168
0.93079656,0.56822795,19.346029406268404,26786.688
0.93244547,0.5529508,17.93876644782256,30273.852
0.9326702,0.55937856,18.39019753535264,29021.025
0.9316275,0.5750503,18.086497152698,29859.238
0.93223035,0.58156174,18.663837247208647,28354.076
0.93205273,0.58984715,19.18987301042417,27135.473
0.93135047,0.5886648,19.485618282349655,26473.062
0.9320722,0.57777154,18.08821393335797,29842.092
0.9311596,0.5781979,19.166915832747357,27167.047
0.9311473,0.5650516,18.264275662142996,29367.102
0.93201876,0.5633241,18.087008592498847,29834.914
0.9315486,0.55933124,18.04743303177363,29966.2
0.9312312,0.5622933,18.375390118359142,29062.297
0.9315879,0.55228084,18.32045755018725,29236.969
0.93093675,0.5564962,18.33915972579498,29179.238
0.93059605,0.5570659,18.7449378643942,28131.73
0.9306348,0.5550228,18.75351756214981,28112.355
0.93137634,0.54911256,18.325492678260336,29213.146
0.930837,0.56699896,18.562434709405686,28563.139
0.93132687,0.57672596,18.381978782619164,29027.098
0.930665,0.58013713,19.05851399792432,27385.98
0.9310218,0.57350546,18.520758078763567,28711.871
0.93062055,0.5628011,18.759611308795883,28149.578
0.93087775,0.5595023,17.95707386330467,30239.117
0.9303377,0.57863265,19.492076821509812,26469.926
0.93016374,0.57267135,19.551634483306685,26337.406
0.92966175,0.57155746,19.189552406752163,27097.031
0.9300774,0.55129147,18.447156920642016,28857.172
0.9299169,0.5510177,18.44479304648194,28902.531
0.93046343,0.56474143,18.274575355419895,29302.992
0.9301982,0.57030386,19.12150177819743,27265.008
0.93027574,0.56972164,18.80601078075504,27985.43
0.9304888,0.5562508,18.439489309702722,28888.266
0.93071806,0.5496923,18.363539996584162,29103.555
0.9302335,0.54779834,18.548915762224095,28634.197
0.9297614,0.5428341,19.4358636405957,26575.219
0.9303923,0.52802235,18.660071269095592,28342.33
0.9295211,0.53361875,18.38618376516592,29035.994
0.9292542,0.5266795,18.09831395065401,29826.004
0.92997223,0.53798753,18.431561999010317,28919.354
0.92976534,0.5512845,19.7399000710153,25958.797
0.9297427,0.5553291,19.16321642562725,27150.742
0.9303588,0.56250226,18.91668307718657,27734.686
0.9282454,0.57934463,19.456026710322575,26537.273
0.9296608,0.5735159,18.599069352067556,28473.963
0.9296508,0.5754308,18.505068668112564,28692.736
0.9291126,0.57104397,19.177937111735385,27134.324
0.92971635,0.55429727,18.54887188561492,28655.379
0.92815316,0.55249876,19.23199281730575,27031.645
0.93008316,0.5389986,18.184625175450332,29599.547
0.9286473,0.5451674,18.837018047038175,27899.203
0.9284651,0.5484194,18.753847013160655,28117.027
0.92942315,0.55002946,18.190506774618143,29534.258
0.9291172,0.54976445,18.90709622601459,27722.0
0.92826146,0.5487077,19.08855556300178,27301.285
0.9286042,0.53384,18.299679319255013,29276.523
0.9299131,0.51718265,18.26792241789782,29331.69
0.9292477,0.5312844,18.849103339648604,27867.2
0.92775595,0.54815143,19.535812856176072,26367.398
0.92929244,0.5385291,18.6500970056061,28336.645
0.9284009,0.5542874,18.628384133625,28364.27
0.9294232,0.5496196,18.241221148491526,29431.031
0.9280361,0.5600078,19.66080247535267,26110.508
0.9283606,0.5370433,18.889279887811597,27739.455
0.92842144,0.5393706,18.94038751250671,27642.832
0.9289342,0.5565381,18.925790263467782,27682.033
0.92807615,0.5565186,18.43923039578359,28853.95
0.92690754,0.5750137,19.68320486971517,26062.574
0.92757446,0.56348175,19.040711543486434,27433.586
0.92681664,0.5538139,19.181742902807297,27109.012
0.9284585,0.54088086,18.96034497805879,27588.43
0.9276663,0.5317412,18.546319056491825,28528.686
0.92745626,0.52902853,18.39374888964745,28958.084
0.9283039,0.52161163,18.563912456107303,28539.197
0.92866874,0.5344576,19.11459273939527,27238.736
0.9268588,0.5481426,19.339272569594183,26709.256
0.9275297,0.54541606,18.681509359466602,28259.273
0.92851067,0.5434247,18.210883377277906,29462.242
0.92819166,0.53355867,18.424215242394453,28905.64
0.92665994,0.5507689,19.584266021531533,26269.309
0.926538,0.5492934,19.853468859198923,25742.062
0.9274368,0.5263925,19.22356033597824,26984.709
0.92766035,0.5260313,19.202537904147682,27033.375
0.9266617,0.5241386,18.806327426593846,27987.453
0.92791003,0.53967595,19.988621201581374,25482.643
0.92691797,0.5411635,19.623098104501725,26170.598
0.9266525,0.5483877,18.731336454272306,28120.402
0.92643344,0.5478668,19.537589477049504,26335.455
0.92812747,0.5275004,18.024020514835076,29995.91
0.9270396,0.54168904,19.064686781790353,27350.39
0.926233,0.54261655,19.073104757910254,27295.188
0.9263985,0.55315804,19.50506482371331,26397.852
0.9268364,0.5369474,19.287471658562396,26875.809
0.92690784,0.52615887,18.20176530588909,29487.752
0.9260034,0.5304764,19.18162110753501,27066.805
0.9271518,0.5224369,19.079047923934166,27296.852
0.92665154,0.5225323,18.845188669442894,27838.816
0.9266658,0.5278332,18.961805854172,27569.283
0.9269277,0.533774,19.33422689022576,26749.137
0.926738,0.52695024,19.033268325252152,27414.02
0.9261665,0.52890825,19.098554204808657,27317.771
0.9269639,0.53429174,18.863429776346425,27829.184
0.92582977,0.54749113,19.718341210350832,25989.215
0.9260562,0.5436253,19.882686912420166,25653.277
0.92548364,0.53465754,19.260831312687564,26889.254
0.9251968,0.5443681,19.424531904581794,26539.91
0.9255569,0.5466874,19.520910243273228,26376.035
0.9262353,0.5404843,18.90901938983862,27691.883
0.92688894,0.55285484,18.886718870710098,27748.125
0.92590976,0.5629949,18.82138301084241,27896.238
0.9255824,0.55909985,18.497359493738866,28721.385
0.92558336,0.5507825,18.990449361904567,27525.527
0.9250041,0.5419359,19.441796349317066,26523.473
0.9253126,0.5237093,19.054100050931172,27336.18
0.9254123,0.50283813,18.068317324656448,29792.342
0.925659,0.5131009,19.41517408098214,26552.105
0.9250502,0.52949435,19.6246724799753,26120.473
0.925548,0.5303944,19.543690005159423,26271.959
0.9245756,0.5426307,19.98973182758434,25480.879
0.92489785,0.54566735,19.556606123509024,26307.205
0.92517143,0.536666,19.319031931494703,26772.266
0.9245958,0.5365874,19.103223000322963,27198.549
0.9249401,0.5387936,18.579730199451728,28461.547
0.92442673,0.54233927,18.99380351136617,27436.055
0.9258302,0.5399093,19.633018265080096,26161.324
0.92459106,0.541184,19.820406656152418,25764.03
0.92543966,0.5352403,19.694751817828383,26051.89
0.9243295,0.5301744,19.560747546431205,26256.207
0.9242763,0.5264042,19.47587395472186,26434.734
0.9239964,0.5256178,18.809822714996507,27860.256
0.9242394,0.53124243,19.82677199331868,25719.55
0.9238416,0.5373301,19.83838664874032,25750.504
0.9242734,0.53728443,19.283421826181282,26879.855
0.9256326,0.52625674,19.39384355808809,26616.977
0.92488474,0.53167474,19.70769182884659,26006.965
0.9249445,0.5331673,19.435847970757873,26532.508
0.92423296,0.5427273,19.99886187292665,25455.115
0.9254169,0.53963196,19.55341855091026,26286.078
0.92461026,0.5443166,20.192229781229926,25102.72
0.92416143,0.53427726,19.8283028689946,25730.537
0.9241316,0.5380821,19.610341903740423,26167.19
0.9243481,0.52401245,19.321520889568358,26711.58
0.9238982,0.51376027,19.303758281617892,26776.857
0.92406744,0.5138584,19.86671819190892,25690.16
0.92484206,0.50810665,19.532149722136346,26349.832
0.92349744,0.5337849,19.867685251668572,25675.336
0.9227447,0.54371256,19.741644428459175,25891.488
0.9243214,0.54453725,19.289004390772046,26822.91
0.92460024,0.54266024,18.970645488529453,27544.287
0.9224077,0.5430177,19.153440813175546,27081.547
0.9239267,0.5254728,19.183695936215695,27051.914
0.9229942,0.50725454,19.723559171475877,25929.68
0.92347395,0.4842589,19.65873291954069,26076.625
0.923259,0.46829686,19.703190195534326,25964.332
0.9228493,0.47636607,20.05958152205816,25309.145
0.92231506,0.5052547,20.02801811996696,25359.553
0.92334497,0.5265594,20.326183800996827,24864.938
0.9234385,0.5302885,19.605464484700377,26131.883
0.9224301,0.54147744,19.734307672953527,25920.18
0.92306817,0.542888,19.77484314465045,25854.44
0.92344475,0.5309933,19.521342324860825,26332.068
0.92249775,0.5375576,19.582372311817394,26213.582
0.92306584,0.52229244,19.461463665724192,26462.963
0.92312944,0.49942055,19.021622489637636,27429.703
0.9231403,0.49626315,19.278904863150306,26826.863
0.9226407,0.49842677,19.477492766372894,26425.16
0.9238831,0.5012854,19.75512270703735,25848.71
0.92226386,0.5070429,19.329213395803208,26725.95
0.9229439,0.5085898,18.839911475691203,27824.443
0.9227141,0.5041317,18.571591093396798,28460.285
0.9224705,0.52030325,19.977323897226594,25486.076
0.92316604,0.51799977,19.675244885444044,26004.248
0.9229215,0.527299,19.520436486894596,26307.094
0.9228382,0.52586704,19.536031842716373,26260.139
0.9218281,0.5234492,19.162481355234814,27044.496
0.9223312,0.52103835,19.723905034568432,25920.406
0.9224725,0.51446384,20.073760961237767,25281.594
0.92302847,0.50759727,19.57952161820709,26231.898
0.9225851,0.50239354,19.643072729409322,26083.895
0.9211983,0.49868998,19.718395191072595,25917.158
0.9222925,0.49586013,19.530735639174864,26284.326
0.9220108,0.5033529,19.59872925597062,26146.035
0.92159814,0.5141257,19.243481103533586,26889.176
0.9224876,0.518483,19.12962143477513,27157.098
0.9226574,0.52296865,19.790115255088473,25792.055
0.92103904,0.527388,19.90151627949496,25558.123
0.9219246,0.51789784,19.096314998083404,27256.709
0.9217557,0.51725674,19.90054770196189,25618.451
0.92160153,0.5026868,19.79394392052019,25771.691
0.92213553,0.48511174,19.205978870913146,26972.688
0.9218433,0.49405047,20.10467413942314,25231.824
0.92269003,0.49758434,19.78146331462387,25793.0
0.9220935,0.50969815,19.790953424438968,25781.812
0.92322934,0.5226944,19.695119771647885,25969.312
0.92134213,0.5315726,19.878495505913357,25620.688
0.92163414,0.5336323,19.66511124899508,26010.27
0.9212007,0.53160715,20.0311570015089,25358.78
0.92141354,0.524842,20.00148750085694,25415.766
0.9214036,0.52016693,19.473049321013136,26439.354
0.9208039,0.5058837,19.711192964669255,25914.666
0.92150337,0.48279503,19.84766896924208,25658.059
0.9207631,0.48026824,19.80871588739333,25752.1
0.921188,0.48575404,19.9950945243325,25431.164
0.92246336,0.49272755,19.516523075916915,26346.729
0.9214403,0.51537925,19.90164414365819,25574.363
0.92205936,0.5341991,19.9193778888469,25538.178
0.92056024,0.5492988,20.00818753277139,25373.582
0.9204064,0.5475359,19.62050480797787,26084.918
0.92043936,0.5431525,19.445021136368908,26433.016
0.9204032,0.5373165,19.976579072818307,25431.309
0.9208384,0.52040595,19.644578641510012,26045.215
0.92061734,0.5128667,19.914644043019514,25539.229
0.9219356,0.49785587,19.506544442613514,26340.863
0.920663,0.49359846,19.919704067872445,25526.57
0.9206496,0.49560943,19.122071782435178,27091.71
0.92159975,0.49551535,19.382721113259432,26600.613
0.9200515,0.5114115,20.289968840380705,24877.34
0.9212682,0.49737594,20.378282048084667,24748.357
0.9200989,0.49128953,20.051589552221426,25289.14
0.92065674,0.48757878,20.076578686519362,25208.21
0.9209537,0.48541403,19.29664489276851,26729.22
0.92077816,0.49135387,19.8703127711878,25575.043
0.92028344,0.49475184,19.89802830773571,25502.34
0.9213506,0.4907497,19.470008849644966,26420.969
0.9200329,0.49806753,19.961660200357407,25435.447
0.9193162,0.5028051,20.2404751511584,24941.227
0.9206291,0.4881624,19.54174601409147,26239.98
0.9195543,0.49429664,19.8108798689102,25688.094
0.91916937,0.50176936,19.647813348076376,26029.086
0.9205473,0.49822807,19.644375637588148,26027.016
0.92010736,0.5038788,19.914917261710773,25523.348
0.91935766,0.5114403,20.574912754377465,24407.174
0.9198327,0.50545746,20.202302924374436,25026.61
0.91859466,0.4965951,20.085498916864605,25174.432
0.9190104,0.4845349,19.91191306784698,25488.793
0.9193395,0.47118685,19.93109342204971,25463.418
0.9188607,0.46994483,20.074282735861857,25193.88
0.91990346,0.46925095,20.12148862651308,25157.852
0.91954446,0.4675089,19.834206854054514,25652.637
0.9195844,0.48376516,19.84209031198761,25662.4
0.9189219,0.4940931,19.788820432888578,25732.498
0.9188227,0.5041532,20.13350468729362,25124.566
0.9190608,0.51053315,19.934934884788987,25491.154
0.9201704,0.51287365,20.167762612265605,25076.365
0.9189943,0.51595694,19.998610704601372,25376.418
0.9195323,0.5085948,19.42797949485639,26438.426
0.9197201,0.50134724,19.4685244391169,26352.297
0.91796064,0.48634863,20.068494289889696,25210.977
0.91953206,0.47271368,20.313838202857774,24818.47
0.919661,0.46486473,20.036577503649205,25294.945
0.91967833,0.46709442,19.975798702616267,25404.11
0.9181765,0.47686914,19.725535927053546,25828.627
0.9180952,0.49591455,19.724223690962205,25843.844
0.91887385,0.49754307,19.63428082038741,26011.074
0.9185394,0.4977369,19.63359454095454,26003.564
0.91816664,0.4945024,20.401074164630515,24671.74
0.9185842,0.48704112,20.33198678357774,24795.342
0.91811365,0.47573772,19.673517446901993,25967.395
0.91779596,0.45925346,19.96755038970499,25389.152
0.9184153,0.44822526,19.913711818291805,25492.344
0.91796833,0.45468462,19.29548393216543,26664.81
0.91691047,0.47051302,19.878124413554673,25534.29
0.91791034,0.470361,19.985650596114674,25326.695
0.9177654,0.46654272,20.224446140174113,24937.646
0.9188314,0.4714361,20.031511319024098,25288.07
0.91650903,0.47861245,19.956888790085568,25402.846
0.91689694,0.4763192,19.763787451913917,25772.988
0.9179337,0.47140953,19.771152305816354,25727.71
0.9176593,0.4735365,19.976539026451068,25375.572
0.9174471,0.47794688,20.224961604045966,24916.096
0.9170525,0.4725964,20.386031403132122,24638.078
0.91832405,0.4593936,19.897315856339482,25509.23
0.9177101,0.45013914,19.617565486706983,26033.266
0.91768324,0.4519851,19.292221591052733,26725.836
0.9178573,0.47220853,20.12243026254374,25104.441
0.91627717,0.49000373,20.283631040009077,24837.533
0.91664934,0.49438122,20.375501565147268,24678.5
0.9166318,0.4970741,20.447777058354117,24575.65
0.9162127,0.48915696,20.14560376363373,25049.836
0.91769934,0.47651562,20.13366393822792,25080.207
0.9165765,0.46720967,20.047386605647763,25218.844
0.91582793,0.46308997,20.35427345016916,24694.877
0.91613626,0.4443033,20.146392298606383,25048.393
0.9160537,0.42781243,20.012876775770888,25295.89
0.9163871,0.42406592,20.082241599624556,25144.695
0.91613793,0.4361645,19.837331421097765,25574.379
0.91641647,0.46742153,19.822844142270988,25602.408
0.9169952,0.49340817,20.167697357994587,25022.084
0.9170622,0.5140205,20.389512990732182,24632.574
0.9162544,0.5218214,20.46480067175753,24528.82
0.9171034,0.51895094,20.386282477106178,24645.95
0.9172858,0.5026437,20.28459288174123,24820.559
0.91524094,0.49452662,20.277695370328498,24829.71
0.91668725,0.4785687,20.33968980524232,24714.674
0.9155526,0.47071254,20.079665284861832,25183.371
0.9159709,0.4669229,19.79868327317664,25680.695
0.91590554,0.46487334,19.89266059173832,25482.352
0.91582733,0.46835366,19.896762857633032,25470.135
0.9165722,0.47084486,20.253784809915118,24880.053
0.9149803,0.47419253,20.045165903944742,25206.586
0.91515106,0.47301683,19.978607492787628,25342.416
0.9154863,0.47413108,20.00399857653329,25306.408
0.9151746,0.48010066,20.00920891882801,25275.973
0.91643345,0.48081207,20.087481111853876,25141.756
0.91628563,0.48590246,19.8435362242688,25590.668
0.9139297,0.49641356,20.197871388693585,24928.135
0.91482896,0.48641554,20.00855154197329,25272.234
0.9148533,0.46951523,20.270843923362566,24818.176
0.9157655,0.45163903,20.114040278048453,25064.979
0.91567427,0.44419387,19.83191527585652,25608.344
0.914963,0.4423727,19.95123295243873,25368.85
0.91536003,0.4338524,19.772346829688388,25713.605
0.914913,0.44264254,20.11711965430649,25074.87
0.914495,0.45369402,20.124374824483024,25063.92
0.91495115,0.45747232,20.154286645184794,25037.727
0.91519797,0.47470197,20.21413242599653,24916.6
0.9141608,0.48742616,20.267370416577897,24811.203
0.9145849,0.49899492,20.130097545585045,25062.998
0.9148407,0.49525666,19.81384126121324,25640.975
0.9147856,0.48224595,19.88856237973023,25503.855
0.913958,0.46517062,19.880982887553138,25466.719
0.9142578,0.4515971,19.946423945189956,25369.508
0.91449404,0.44420052,20.1653872771322,24971.457
0.9156536,0.44077078,20.092585201242326,25114.219
0.9135939,0.44921556,20.266446658918902,24799.516
0.91518146,0.4487733,19.497749295813986,26226.564
0.91420245,0.46305177,20.12727479175224,25055.227
0.9146207,0.47275424,20.165095772310803,24981.695
0.91381824,0.48208022,20.24997189540968,24846.953
0.91423154,0.47799614,19.720321436966156,25806.162
0.91506463,0.46862724,19.78835270326279,25679.053
0.9145049,0.4573418,19.95535518599072,25394.59
0.91467845,0.4461883,19.990345813586963,25283.404
0.9146538,0.4420065,20.400651599791644,24612.123
0.9139321,0.43737373,20.33658402945096,24699.139
0.91323376,0.43112683,20.15029549878068,24956.818
0.9144122,0.41689038,19.620383373199317,25936.887
0.91372806,0.42554298,20.019225689835565,25174.21
0.91410077,0.44201693,20.1518029279924,24992.648
0.9132233,0.45829388,19.96648252158329,25339.084
0.914136,0.47304285,20.671940581664316,24158.266
0.913516,0.4698739,20.10812127356363,25036.316
0.91248137,0.4571153,19.761512428863877,25651.203
0.9132228,0.44526175,19.93333932822301,25378.158
0.91361165,0.44085726,20.20125701807534,24918.902
0.9129103,0.44278786,20.17186975302781,24948.426
0.9129956,0.4483206,20.11941617894585,25074.078
0.913873,0.435508,19.846090441323444,25520.613
0.91383356,0.43142378,20.061171018528587,25174.594
0.9133923,0.43040285,20.208884377632927,24869.441
0.9130675,0.4354711,20.164915023015823,24945.074
0.9132125,0.44506195,20.290327467028817,24761.2
0.91213226,0.4488553,20.316567974264736,24672.92
0.9127314,0.4450319,20.09366108547995,25070.715
0.91229206,0.44993258,20.058455415938404,25147.625
0.9127898,0.44595715,20.118207661306023,25055.898
0.91349703,0.43458357,20.442792028569478,24533.799
0.9126869,0.43394503,20.53016467463905,24367.451
0.91258097,0.42981935,19.911349404712006,25413.82
0.9130339,0.4296979,19.876216185855316,25457.09
0.9120241,0.44683585,19.957222869400486,25288.473
0.9115674,0.4628295,20.053086033530253,25111.707
0.912574,0.4690527,20.219713518638258,24863.107
0.91356146,0.45864892,20.12453433440916,25056.607
0.91179174,0.45802686,20.38066944123292,24591.922
0.9118702,0.44839415,20.415851049797293,24557.121
0.9111903,0.432024,19.985860599776824,25265.086
0.9111421,0.42076966,19.676680502912998,25820.145
0.91288215,0.41219306,19.674873421700934,25839.412
0.9112798,0.418334,20.111150827585732,25011.504
0.91191465,0.41947865,20.161889829336186,24962.55
0.91214234,0.4192356,20.020579539591328,25192.348
0.9108534,0.42615485,20.085054394497632,25088.053
0.91216743,0.43312863,20.108967480975828,25045.148
0.9109361,0.44180748,20.369867872591815,24585.49
0.91101724,0.4412237,20.151906077668556,24936.242
0.9117552,0.43113136,20.01944474561647,25174.219
0.9120982,0.43056527,19.86281026822728,25460.545
0.9113553,0.43715027,20.03476037868198,25148.441
0.91082644,0.44380644,20.418159744283525,24513.7
0.9114589,0.43309566,20.326361552402457,24638.145
0.91000354,0.43124518,20.137479924941427,24932.666
0.91136,0.41733873,19.67467265576268,25787.328
0.9099034,0.41620424,19.856026132812087,25426.574
0.91096973,0.41452324,19.72115822574905,25715.0
0.91145563,0.42286038,19.831581790766116,25489.559
0.91072685,0.44458804,20.090215593043187,25054.035
0.91030127,0.45234203,20.229186088318507,24831.578
