loss,psnr_log
0.10287631994036557,10.04901126304838
0.10401403394725248,9.973791374083355
0.10443212951192056,9.901959605648443
0.09330161461944671,10.437677577682713
0.09332882019691935,10.413476488621829
0.083889648117652,10.95869253989743
0.08364883092258601,10.94132324849899
0.07990172344551741,11.168179529577955
0.0767823323313244,11.399658937312648
0.07566905952917855,11.484412277843061
0.07455001019833282,11.577956838441587
0.07206077426452362,11.773232977088757
0.07131501431392803,11.833552733345234
0.0715088786496818,11.798766557759397
0.0716152663156426,11.783549786429736
0.07192453861322506,11.71823110497735
0.07095794311002165,11.812766298378683
0.06918453126778114,11.919178677045814
0.06876733184601824,11.94624077093033
0.06850316183766837,11.94477768387259
0.069387150624703,11.863475498650049
0.06912452853183589,11.889596739677948
0.06808317400313554,11.975698773994372
0.06868363814076126,11.932103730940337
0.06792944612086789,11.968897693375828
0.06785905190700434,12.000921524471416
0.06808329974141854,11.998566839517633
0.06737342334797858,12.052551810001118
0.06648193418115284,12.150153702465495
0.06761418992921726,12.074901229345363
0.06666487252835576,12.13261236544643
0.06683251917155619,12.122166290544794
0.06560724429243331,12.225753040124868
0.06510472983082473,12.263945892971966
0.06600491881751952,12.188415172426758
0.06559997697113976,12.235234241630506
0.0657528935515274,12.227636030980118
0.06509228700377631,12.311861062058636
0.06503418654476942,12.330506727724373
0.06534179299056331,12.293987301814383
0.0650332584427396,12.335403207187971
0.06456167142033345,12.410298752557125
0.0650276343903012,12.368214288848279
0.06459418816765022,12.41873413171227
0.0639861071262735,12.464069997489915
0.06385223388160788,12.483024246308851
0.06372796006563808,12.508802952084512
0.06364284698016262,12.513846472983998
0.06431123833965655,12.454825816720106
0.06385652655381424,12.4920334560691
0.06416756599041279,12.445011200968361
0.06368530941118115,12.525186165992805
0.06388186481153678,12.50340277948155
0.06311379120614624,12.591220065237367
0.06337419784979995,12.577920569071788
0.06295064177525685,12.626287000676014
0.06297561009136156,12.617540634265827
0.0628238869719661,12.63390935387915
0.06251963533822762,12.646538179866873
0.06289731021582429,12.59441426106007
0.062274467731844765,12.65742022299542
0.06261865823457678,12.607227025839778
0.062485338781503204,12.625898762718347
0.06189270482721043,12.671038514288789
0.06212380998093693,12.65533632771721
0.06223613316803578,12.652325153799723
0.06230963358901168,12.641839208231644
0.0619420148317084,12.692609257183605
0.06190190357324939,12.69067666250529
0.061947045655520484,12.698016333331479
0.061823165207967684,12.70560081861948
0.061784700208224866,12.713271939355176
0.06139528496345531,12.763206930642937
0.061334316528972976,12.78948121697562
0.06171421033052847,12.741116486184756
0.06120783207946835,12.774065072893928
0.0612585602140696,12.766617407879659
0.06180963048978736,12.695853313283614
0.06139478703031173,12.743897410877423
0.061323517289329,12.764484275631848
0.060697683901132074,12.817859541063331
0.06081281548401782,12.807102314007706
0.060776417134590456,12.836020142677834
0.06079015943454093,12.852499475659231
0.060721476991771356,12.867547689571515
0.06087838130465344,12.848030771670043
0.06066391286547388,12.867456419875975
0.06088056011622685,12.866694880985444
0.060584708488749396,12.893052401998961
0.06064728858665326,12.87939572557499
0.061010668001620985,12.827104264622378
0.06066794295057322,12.855822379197672
0.06096381419314584,12.840508534462291
0.060207982970869336,12.915474403008316
0.06029813926710627,12.874615012914338
0.05977213008531154,12.936346556305086
0.060314519232543606,12.871046280439906
0.06014121931135611,12.90836240407197
0.05974801874484201,12.95532607144223
0.05961243443125985,12.981637035018084
0.05957259711045896,12.982007435955722
0.05954743319447962,13.009676967159304
0.05991412141064426,12.975512967827553
0.05929571938966858,13.028670689465624
0.05918498648467614,13.02576185318504
0.05942957295366104,12.968800179743557
0.059522259433963456,12.955829121018816
0.05956608514067198,12.955254642419668
0.059163362921600154,13.022717859293856
0.059545661673474415,12.999106000252286
0.05940830103738037,13.016535994287835
0.05902869326801592,13.067970526198781
0.05939576588658632,13.02943908992878
0.05906820920096149,13.070280344440402
0.05881668463066384,13.08878063267144
0.0586619148769907,13.078100091348013
0.05837463345940831,13.114676074185425
0.05878807428368055,13.070316481367554
0.05883679443091422,13.081286930677402
0.058718778619991724,13.092632121295482
0.05863261760778293,13.09535332568511
0.05859110551772082,13.105004576479688
0.058473365488881504,13.101134426077316
0.05833381236573766,13.123975343074974
0.05829744903592885,13.143386456966038
0.05812653636517712,13.166573299066906
0.05816002462480081,13.167975531543561
0.0584207632231218,13.142123036076631
0.058220352918716634,13.151461498981313
0.05802616166750372,13.168293011403664
0.05807671646967597,13.168942265143793
0.057959088461987676,13.201713851002648
0.057664328984723415,13.247144072073668
0.057634503817004634,13.237704074684864
0.057767165491934155,13.241640698624334
0.057871539310794265,13.220469499958021
0.05767746192428323,13.235108898183443
0.05758118927002146,13.242067998501284
0.05757883173471173,13.220778880816699
0.057261083884062626,13.270174219597928
0.05730362163916629,13.260793545695629
0.05751306511294857,13.239543642437894
0.05753985706435406,13.22814059540736
0.057534034243122784,13.22777238334076
0.05715611055714851,13.263883541555067
0.056887087617370886,13.29943808777261
0.05724655277137218,13.27190370522879
0.05686651727263137,13.337910508277735
0.056889173970092966,13.36301208820554
0.05684818822167657,13.374609201922965
0.05703301354632901,13.33578728002778
0.056978117010865394,13.333537432774975
0.05679806261340306,13.359331930849764
0.05688847684709672,13.326793183130555
0.05711502606535698,13.289518131462133
0.056836678237590456,13.320627295258213
0.05659352698055837,13.36181865421258
0.05670454954305923,13.36720229010551
0.05698868992262661,13.324405685068577
0.05658688667529214,13.383772815256998
0.056878085324516305,13.353929730753858
0.05667298221153608,13.35491171999629
0.05618913032595899,13.397483417638092
0.05644511489816343,13.355277083581445
0.056426436966578765,13.370046382458707
0.056610887695500614,13.355750223945988
0.05624859349607676,13.423515874339076
0.05650629161089428,13.39304749981996
0.0561666504401197,13.438795383442992
0.05611229831318776,13.451318166164745
0.05598788298191111,13.469762748331092
0.05631443976418704,13.42876436011235
0.05581957871119814,13.489685365888684
0.056013530210788406,13.437530724574103
0.05582157525340132,13.474142427811799
0.055439585422474576,13.523973060727885
0.055472174868190074,13.546438988657757
0.05573268984460592,13.533148794516908
0.055804765067185964,13.519317820931763
0.05521437476502705,13.562178276356416
0.05560313824026576,13.488528053826252
0.05529984919105102,13.54581149859207
0.05530915313126508,13.561654748659503
0.05556345623602235,13.536813656024645
0.05523257933715668,13.558409006101774
0.05551883578560829,13.501669266947822
0.055175669102636576,13.565724980345015
0.055147557675950656,13.607085417106342
0.055078063648996145,13.618337990431396
0.055102470961845756,13.611368386067216
0.054652260983425245,13.65111893578993
0.05447380153798305,13.665639374299207
0.05455571731321972,13.658912501780563
0.0547464399274943,13.627677872627185
0.054602401833455105,13.628966025765683
0.0546038292728131,13.639177456216036
0.0542207817202127,13.691702435773667
0.054526450447864944,13.678588203624143
0.05454778689436394,13.689616846590368
0.054380967372201286,13.671392092328272
0.05456271744484571,13.653749281853067
0.05433629116822532,13.711001978783104
0.05447817134583403,13.739851983434946
0.05401541173946939,13.804885275715757
0.05423359378716944,13.720968030752527
0.054170595471116335,13.712518412547333
0.05407046579386585,13.744804343055641
0.05403971975036084,13.762932200050784
0.0539345946435933,13.786071983985588
0.053530505552393554,13.807725394024482
0.05372725904980888,13.77740703795558
0.0540210487814451,13.724515025504767
0.05338454555840279,13.840646777563354
0.05375412054202694,13.80623671465523
0.05365706071683639,13.817041651824544
0.05361302452369624,13.84403297874834
0.05374381254040364,13.81490029682243
0.05352715262051368,13.816389584684899
0.05346935389255142,13.802076967970912
0.05335144349336858,13.866327786226432
0.05335006532514397,13.864178025810858
0.05281889483809307,13.915251180252957
0.05331762579866317,13.8403648819511
0.05318528173655469,13.918773676014917
0.053262806598704096,13.937395816009042
0.053090016000599684,13.896652434336328
0.053187864219953786,13.840782461667791
0.05296431826798627,13.898912755061277
0.05309947268483287,13.906751398437866
0.05272063400325022,13.936155775502632
0.05267797730174713,13.912960452163947
0.05284814794289505,13.925355826056247
0.05253467207569124,14.000963082113305
0.05255824827916224,13.988329265243099
0.05248188280554398,13.98552846467074
0.05271662422920351,13.955702811881006
0.05263682984635365,13.975314488613552
0.05234401186988591,14.006030170594174
0.05269210740810834,13.966742993252137
0.052593741293405855,13.985664193542673
0.05221122080972776,14.051079719046877
0.052359998046369795,14.016309642510084
0.05187256190130069,14.067627944095882
0.051948383939675616,14.063654149004511
0.051982427219813,14.11888084252208
0.05184892654045221,14.120275216554974
0.052072659406228974,14.077391916642464
0.05209579317885802,14.082355541564313
0.05202454961648835,14.070733303614485
0.05170481066385214,14.098424927165388
0.051959221310532544,14.05649711663495
0.051941872301331016,14.0905036187678
0.05177776510706712,14.13945690448995
0.05155337629824504,14.152981411510906
0.05188247218438914,14.101022092131483
0.05182693587578274,14.10791948278625
0.051384543698549515,14.132027539687378
0.051732887425517654,14.080299766774623
0.05170026828009783,14.164643014634455
0.05138900486382125,14.193862134118117
0.05172126909861702,14.093253335703144
0.05124618888475781,14.179460761380405
0.051287971856725456,14.220546297319343
0.05166352897633508,14.165000521420247
0.051223110891495935,14.210765076257687
0.05151416605703259,14.107256663100934
0.05121722640599911,14.165641483543155
0.05114678693314095,14.206738356065959
0.05123138519337339,14.173135926887632
0.05090021942635509,14.20553189171665
0.050892663721870825,14.274132121307401
0.05092408375420299,14.277162418210889
0.05097419875338771,14.283811946422954
0.05058901507380978,14.319782807780388
0.05060090329122761,14.325497969822159
0.05081740062854238,14.28129869284649
0.050724747476916576,14.270081295723251
0.05053708547981252,14.323471891073709
0.05035666464290012,14.31750473025814
0.05065086764182134,14.304302062981693
0.05060163714692412,14.326261524774079
