loss,ssim_indices,psnr_indices
0.07860535,0.3059014,11.640411633096033
0.077867076,0.41570792,11.688578258101948
0.07662064,0.48157752,11.764764444239184
0.0713087,0.5209303,12.126049754997926
0.06291072,0.5788738,12.766071454760809
0.060166873,0.5918239,12.995908143738731
0.05463648,0.6048743,13.502686168337945
0.053082865,0.6069324,13.657311361077525
0.05384267,0.6019158,13.58620445550979
0.052888207,0.60515803,13.679316196851856
0.048214406,0.6080557,14.184926716032981
0.04856124,0.6069887,14.140374604265137
0.0431548,0.61161786,14.796324991717523
0.037838068,0.6138354,15.551432831400131
0.039977916,0.6050243,15.235641844141302
0.044957668,0.5891903,14.575956421858113
0.042749133,0.5948403,14.849422492893387
0.038332954,0.6072226,15.477869527406817
0.03686328,0.6115195,15.705398949180449
0.03510222,0.6124992,16.01363053130101
0.03259798,0.6232648,16.457387450862946
0.0366077,0.6174893,15.750569618242347
0.03309898,0.6276316,16.36573581565332
0.032003976,0.623064,16.574044651735033
0.03149002,0.62201595,16.684705635774677
0.033778645,0.6256942,16.239209803587652
0.032629155,0.6207785,16.454825824751303
0.029717436,0.62597895,17.05211056319677
0.03233413,0.61783284,16.512480954972244
0.030076465,0.6259725,16.974256582364706
0.02986151,0.62892514,17.022429656752195
0.029707082,0.62977093,17.056090005307865
0.028555995,0.63052946,17.318373712784737
0.028797915,0.62688655,17.261621512738287
0.029597897,0.62860924,17.084247867600652
0.028988918,0.6310904,17.220299028136775
0.02835187,0.633019,17.365248875129243
0.032630008,0.62462085,16.46598889719455
0.028257888,0.63145775,17.392453747132915
0.03134407,0.63206106,16.707267620597925
0.027705273,0.6327627,17.51885965194793
0.030932587,0.63051796,16.792932017132017
0.02682577,0.6359497,17.744246512121002
0.02960242,0.6313115,17.079403811269337
0.029133728,0.62848693,17.18846608615156
0.029589957,0.62946135,17.08166706045184
0.027058272,0.63159996,17.680499650384295
0.027367122,0.6295168,17.607184325050802
0.028390497,0.62858206,17.363635367852435
0.027375642,0.63322705,17.60522163446254
0.027478075,0.6331644,17.57307785736726
0.026856564,0.63579863,17.731424285062957
0.02536369,0.63327956,18.142073878666412
0.02828914,0.63503647,17.376898063076688
0.027639505,0.6326465,17.53529935506283
0.028159557,0.63100517,17.412100557214785
0.02602551,0.6337731,17.951411851066258
0.024793146,0.6369252,18.304671547513518
0.027498841,0.63635427,17.562148751066516
0.028345894,0.6279039,17.358673469108837
0.025465857,0.6371657,18.106462422778684
0.026675526,0.63594705,17.777971622213606
0.025296284,0.63817126,18.156632331247007
0.025970694,0.63299817,17.971111509978794
0.027055308,0.63535,17.680131708741158
0.025490519,0.636719,18.100927853061503
0.02730739,0.63205194,17.617724677380096
0.026327688,0.6363762,17.87193836775609
0.024288088,0.6374217,18.451896431518048
0.026726346,0.63323694,17.771718600236824
0.025045212,0.6374206,18.232099632612925
0.02547681,0.6332261,18.111300018680872
0.025683895,0.6381147,18.05389839381597
0.026139166,0.633578,17.928312248579243
0.025497194,0.638516,18.10295963501502
0.025235428,0.63709074,18.178896284553808
0.026127573,0.6371706,17.93168962973867
0.024892658,0.63755876,18.27448452149487
0.025192184,0.6385367,18.18985407459187
0.026056303,0.63518304,17.948578466880512
0.024677798,0.6364434,18.336406666123498
0.027436376,0.6309051,17.597081339049954
0.024621036,0.6370899,18.35427026308867
0.024376534,0.6361682,18.429542216324446
0.024205238,0.64092606,18.478082483077078
