energy,ssim_indices,psnr_indices
63369.07,0.27723172,10.93783831808825
49264.562,0.35022786,12.031265571482365
44377.92,0.41481087,12.48494197013464
48627.234,0.42307094,12.087816270834999
37437.637,0.45139077,13.223527510397252
36808.062,0.46014646,13.29718179537406
28797.11,0.47506604,14.363122803960982
25479.844,0.47857282,14.894644069668573
23999.023,0.48081347,15.154676100335182
21834.387,0.4851929,15.565201924359558
19707.854,0.4907905,16.010218334464412
18152.36,0.49479255,16.367280876013098
16913.76,0.49618697,16.67421025971825
15632.001,0.49646363,17.016466031872426
14582.694,0.49684405,17.318233942556496
13947.643,0.49615988,17.511603425432103
13275.856,0.4971076,17.725986299557505
12646.591,0.4988548,17.93687730075274
12069.211,0.500642,18.139822951303394
11393.049,0.50641525,18.390212297764062
10737.42,0.51094055,18.647612370044577
10228.713,0.51488215,18.858401707697368
9788.214,0.5164408,19.049577346288377
9550.33,0.51829237,19.156427729994117
9162.78,0.52244097,19.33633914709081
8810.184,0.526249,19.506762363123617
8540.629,0.5288413,19.64171342990886
8232.957,0.5324052,19.801053359024547
7924.1255,0.53604716,19.96709838543135
7618.174,0.53894806,20.13810303974261
7286.877,0.5418066,20.331197240308917
6993.7266,0.5445593,20.5095252249966
6673.612,0.5477132,20.713002397830014
6373.5625,0.55090934,20.91278912332804
6100.641,0.55435604,21.102856975600336
5817.3467,0.5583064,21.30936232459948
5545.2554,0.5624747,21.517396358337685
5295.0024,0.56603634,21.717950070442953
5051.964,0.56930906,21.922009707197716
4829.2666,0.57309574,22.11779983351514
4637.614,0.57706004,22.293665880222132
4462.8506,0.5808161,22.460488185736992
4284.9863,0.5846401,22.637117061197863
4151.758,0.5880255,22.774291778440677
4017.7659,0.59137654,22.916765651675174
3891.4194,0.5945845,23.055531511062593
3780.3323,0.5979224,23.181312270735575
3668.355,0.6015331,23.311898203208013
3562.2056,0.6050354,23.439422030469345
3462.2087,0.6083389,23.563079212771825
3364.689,0.6115937,23.68716264768411
3277.5244,0.6146643,23.801152301800062
3205.7422,0.6174698,23.8973258615929
3135.2185,0.62018514,23.99393371205722
3071.3428,0.62272346,24.083328697906524
3014.2087,0.6251352,24.164878582360284
2957.5068,0.62752193,24.24735421990121
2904.8916,0.6297785,24.325312530940923
2856.7148,0.63207775,24.39794275961708
2808.913,0.6344333,24.47122864679278
2766.8757,0.6365996,24.536715172477642
2724.2422,0.63884115,24.604154411162504
2680.7764,0.6410713,24.674005800085506
2641.3223,0.64321464,24.7383979972548
2602.4553,0.64520645,24.802779162120757
2566.7388,0.6470258,24.862794979480192
2531.0576,0.64896864,24.923591257834108
2494.5386,0.65083146,24.986709539627164
2460.4368,0.6527788,25.04648983632393
2428.2935,0.6544738,25.103599738190198
2401.9204,0.6562423,25.151025309919262
2391.7192,0.65748864,25.169509813194672
2424.0608,0.65888125,25.111176520713656
2607.2212,0.6581855,24.794832845164514
2810.7102,0.65824443,24.468450988226987
2872.661,0.65783167,24.37376816756268
2331.106,0.6632855,25.280991668310406
2631.1138,0.66141516,24.755215800407058
2451.8608,0.6632584,25.061653309448833
2429.1274,0.66506463,25.102108760167
2339.6753,0.66605306,25.265056100035697
2336.7095,0.6662857,25.270564752229497
2218.4536,0.66956216,25.496108601065615
2272.315,0.67099124,25.391926128721494
2141.5398,0.672457,25.649350336662835
2210.124,0.6723588,25.512444882272295
2063.4028,0.67512435,25.81077180714488
2147.8923,0.6755698,25.63648693369794
2021.3772,0.67737293,25.90013819770214
2063.088,0.677805,25.811434636510718
1996.4607,0.6796239,25.954004271437903
1986.3896,0.6805835,25.975967320009026
1966.4082,0.68163663,26.019875117284585
1926.4243,0.6828745,26.109092043467843
1931.3507,0.68366224,26.098000467291747
1875.6151,0.68539256,26.225174584101936
1889.0486,0.686343,26.194180470741678
1838.0969,0.6879507,26.31292749492944
1837.2075,0.6884475,26.315029818097607
1809.7125,0.689864,26.38051578438037
1789.4531,0.6916909,26.429408672750117
1774.0701,0.69268656,26.46690401147181
1750.1675,0.69356495,26.525815706768373
1738.351,0.6947972,26.55523713349611
1712.3828,0.6962412,26.620603042969684
1703.0363,0.6972978,26.644372774906685
1679.2799,0.69861835,26.70538089324769
1664.8906,0.6997657,26.74275479645396
1647.0641,0.70101327,26.7895068296296
1631.7648,0.7022944,26.830036276248954
1616.0046,0.7031145,26.872185925001176
1597.2538,0.7045309,26.922872601232864
1585.5171,0.70597667,26.954902409728263
1568.0526,0.7069121,27.003005581679908
1556.4498,0.7080033,27.035260382387204
1538.6193,0.709109,27.08530019612427
1526.8855,0.71062833,27.118547151134894
1510.1503,0.711477,27.166410259735713
1498.4053,0.71280867,27.200318967039586
1485.7407,0.71386176,27.23718128546151
1476.2451,0.715391,27.26502695715468
1484.3352,0.7153694,27.24129177092268
1527.7576,0.7174522,27.116067497938616
1768.4374,0.7127945,26.480714759488716
1907.2395,0.7156803,26.15255955884411
2121.7483,0.7085278,25.689673090694253
1489.8176,0.71758395,27.22528078936106
2040.1255,0.7149051,25.86004318932187
1750.01,0.71385795,26.526206434639576
1735.7792,0.7142928,26.56166702661068
1640.7754,0.71863794,26.806120349882697
1635.2411,0.7195429,26.82079392377199
1567.6765,0.7192604,27.00404739383968
1595.7314,0.7190836,26.92701376934204
1472.7894,0.7222655,27.275205287260786
1547.4265,0.7228973,27.060511503222074
1434.9524,0.7245006,27.38823669790126
1483.4811,0.72394055,27.243791620046064
1405.5065,0.7253933,27.478283355013335
1422.925,0.72662354,27.424791571758416
1377.5757,0.7279458,27.565456869819606
1371.9325,0.7285328,27.583284590442886
1346.2837,0.7295669,27.66524577512112
1341.4116,0.7306824,27.680991223871118
1310.5236,0.7322497,27.78216350943209
1313.3186,0.7324565,27.772911133320846
1280.1521,0.7338844,27.88399579813023
1282.0193,0.734817,27.87766613089947
1254.4092,0.7365547,27.972219506063745
1251.4094,0.73747665,27.98261751578996
1232.2963,0.73847884,28.049460306305125
1222.375,0.73984456,28.084567046621633
1210.7188,0.741031,28.126179114245016
1197.781,0.74239254,28.17283735471914
1186.7102,0.7433955,28.21316515440487
1176.915,0.7444641,28.249160389090825
1162.1003,0.74560195,28.30417509526455
1156.7001,0.74658823,28.324404190000397
1139.6366,0.74799794,28.388947840483002
1136.2119,0.748902,28.402018680001557
1119.8506,0.7499053,28.465011007715976
1115.2334,0.75072247,28.482954024832004
1101.7427,0.7519954,28.535809929461813
1094.5203,0.75293165,28.56437356851526
1084.279,0.75378555,28.60520088942095
1075.1396,0.75479287,28.641963201888373
1067.0438,0.7558659,28.67478911017319
1057.176,0.7567361,28.715138974628278
1049.9314,0.75763935,28.745002614423846
1040.4312,0.75870365,28.784478066299965
1032.9664,0.7595046,28.815749647228994
1024.5109,0.7602728,28.851446090206565
1017.1947,0.7612907,28.882570719533124
1008.59564,0.7622188,28.919440727885153
1002.4249,0.7628491,28.946093329323077
993.48267,0.763774,28.985008849497223
987.38055,0.76472205,29.0117660897622
979.5426,0.765429,29.046378451713714
972.73926,0.7662535,29.076647337954313
965.5358,0.7670615,29.1089279737864
959.109,0.7677631,29.137932063047828
952.111,0.76862305,29.169735861381163
945.44275,0.7693797,29.200259398454076
939.0849,0.7701082,29.22956325405663
932.9348,0.77090853,29.258098649145715
926.2524,0.7715772,29.289318392992246
920.1236,0.7723301,29.318150291741457
914.25415,0.77307576,29.3459424891322
908.2544,0.77370095,29.374536715908928
902.49304,0.7744469,29.402173093546274
896.67847,0.775093,29.430244649194243
891.0517,0.7758147,29.45758283132708
885.4922,0.77650183,29.484764183465167
880.9697,0.7769912,29.50700198064073
878.40326,0.77800244,29.519672584611097
885.4191,0.7778034,29.485122862668156
927.99805,0.7789006,29.281141040462153
1119.4573,0.7738679,28.466536418585928
1350.4517,0.7754505,27.651821339955724
1682.6205,0.76203734,26.69675008645912
966.6461,0.7753143,29.103936488450238
1494.8435,0.7722723,27.21065468816521
1276.6266,0.7679033,27.89597277121995
1171.6675,0.7680516,28.26856826523979
1204.9338,0.77290916,28.14697950465993
1073.2646,0.77425367,28.64954345533072
1117.4983,0.7719414,28.474142733018407
1046.93,0.7725897,28.757434984321527
1027.4797,0.7750856,28.838879762262778
1020.69543,0.7758767,28.867650249296087
969.67175,0.7760237,29.09036432127269
994.3789,0.7756327,28.981092678359623
