mse,ssim_indices,psnr_indices
0.06264579,0.239307,12.78515586680678
0.08287905,0.28970215,11.371672899000295
0.09205653,0.3146781,10.861004647256177
0.075764135,0.3506697,11.817632759503214
0.056753546,0.40075287,13.30346548722974
0.059110295,0.39952445,13.091729761061204
0.05394873,0.40613353,13.570403054839824
0.050965965,0.4190502,13.875455307410089
0.052669704,0.41285738,13.697209809246967
0.05041802,0.41941884,13.933100498270516
0.052257907,0.41372594,13.738340805396078
0.05045131,0.42123386,13.929259187784158
0.04693083,0.42605034,14.325123312647579
0.049817562,0.41627654,13.99676206326809
0.0483791,0.42051104,14.158199249031602
0.046938978,0.42381513,14.324414764020057
0.0468247,0.4247973,14.337483063772387
0.04388827,0.42962947,14.697781903569904
0.041910853,0.4318693,14.959393495125678
0.04220928,0.42825356,14.919673851681035
0.04338876,0.42832032,14.764284366282187
0.04431364,0.42403343,14.64238798375493
0.041631784,0.43183312,14.998927029939676
0.04215938,0.4309568,14.924696449942857
0.04419164,0.4236429,14.6606273628002
0.04165562,0.4338151,14.993214966703833
0.043129485,0.4302156,14.795381938992893
0.042877953,0.4293616,14.829133960243983
0.042503934,0.43328717,14.882860103800418
0.042189773,0.43186638,14.923070644571075
0.043771964,0.4314172,14.713480667684195
0.04375308,0.43077627,14.716189804109167
0.040389717,0.43653584,15.173991141451479
0.040686972,0.43393746,15.131469048412958
0.040925357,0.43733236,15.097839696195749
0.04083741,0.43875775,15.10969624678371
0.041147992,0.4320897,15.064267631749747
0.041368823,0.43801674,15.033025421433297
0.042128928,0.4325385,14.934069174047337
0.040306203,0.43746448,15.184917232515874
0.040527698,0.4361798,15.152522761182146
0.040205803,0.4364926,15.197477380035966
0.040191762,0.43596277,15.200587906929709
0.03942324,0.4383274,15.310357333165927
0.041072622,0.43460536,15.074805673681668
0.03904617,0.44132343,15.36810812232286
0.03857559,0.44116423,15.443230403319994
0.03957493,0.43746755,15.28883988478812
0.039091412,0.43677533,15.36055005455728
0.038409315,0.4402599,15.46324573742563
0.039572623,0.4407713,15.291346956248905
0.038150683,0.4417901,15.501160978154292
0.03899136,0.4390361,15.377136807251592
0.038926203,0.44323254,15.38839121707275
0.03758523,0.4436456,15.592295411367715
0.039910395,0.44048882,15.24156672328136
0.03785014,0.4434179,15.553363101809621
0.03736901,0.4425043,15.629825674646474
0.03813147,0.44075236,15.5094854748252
0.037850536,0.4429966,15.549076787622642
0.037584707,0.44155797,15.591806010929666
0.037996657,0.44109675,15.526895607794721
0.038618207,0.441846,15.431640643589253
0.036858242,0.44384775,15.708529681773197
0.037110433,0.44443202,15.668192644148856
0.038310397,0.44182208,15.478707270798084
0.03608644,0.44489285,15.835133838869863
0.037150927,0.44298187,15.659711850322214
0.036528483,0.44582376,15.763988530630964
0.03835664,0.44134542,15.471808644552977
0.037548285,0.4442072,15.602506467673296
0.035539355,0.44844306,15.9277822425568
0.03672131,0.44685087,15.733885062440503
0.036824442,0.44388235,15.71452379730847
0.035800286,0.44585928,15.88320749702528
0.03603695,0.44495085,15.843421828520887
0.03713223,0.4496574,15.663157715192169
0.03594163,0.44730842,15.859158708778702
0.0362315,0.44637117,15.811679468629634
0.035245866,0.44995618,15.977698293723531
0.037427455,0.44239435,15.619270261409907
0.037593357,0.4453609,15.591077429136831
0.03724478,0.44363293,15.648597632760652
0.034521073,0.4511946,16.10674284061531
0.0364565,0.4456769,15.774935723321232
0.03486128,0.4486034,16.045586852273228
0.035391748,0.44581595,15.955814345186328
0.035228103,0.45090833,15.980681537622974
0.03574259,0.44614485,15.894938963565501
0.03502541,0.4498353,16.01685365218357
0.03460846,0.45431957,16.089580367106887
0.035474956,0.45061603,15.939142573351127
0.035338894,0.45072487,15.96127179142524
0.03434854,0.45518637,16.136090520047755
0.034166522,0.45312056,16.16394196614436
0.035493564,0.44927862,15.93855837764145
0.0357189,0.4487271,15.896349149929561
0.034328982,0.45170188,16.142028179565777
0.03587972,0.4496769,15.870164201978419
0.034542736,0.44771102,16.09974902564128
0.03535786,0.44800928,15.958080242957955
0.034186076,0.4492081,16.16329313073587
0.0356232,0.44762543,15.912677117074344
0.03433326,0.4528452,16.141043059153922
0.033545747,0.45202652,16.28000211951151
0.03315354,0.45537236,16.353320545230908
0.03393726,0.45106158,16.21138608960613
0.03434313,0.45056546,16.138952843241256
0.035528146,0.44169196,15.927509683523983
0.034098547,0.449241,16.17975709706599
0.034475356,0.45445666,16.117420213861955
0.033812955,0.45139876,16.230200696443074
0.033704843,0.45403004,16.25256695237478
0.034127876,0.45208034,16.177147142292156
0.032801464,0.45654604,16.421665288309928
0.03292712,0.45381454,16.39619624135914
0.033939615,0.45409688,16.21092779860445
0.033167895,0.45415103,16.353778571894708
0.033241257,0.45603028,16.339533081343504
0.033503212,0.45595315,16.293006405799876
0.03457144,0.45119223,16.097026478838906
0.03310732,0.4607185,16.363963563932867
0.032909825,0.45848235,16.403145933959625
0.032461733,0.45860517,16.4868161539583
0.033104464,0.45521715,16.364095525013322
0.033510126,0.4519545,16.285612835143006
0.03511178,0.45282793,15.998101908548964
0.032964777,0.45538974,16.391895887092197
0.031361725,0.45997143,16.702119525020272
0.031942125,0.45962134,16.58898437851981
0.031781252,0.4568193,16.61966963590908
0.033372924,0.4551083,16.3119889639109
0.033719525,0.45422614,16.244199531669267
0.030883482,0.46312997,16.801759712267
0.031540424,0.45709586,16.669281323366945
0.031765625,0.45861766,16.623211062892466
0.0321481,0.45633602,16.544215265200922
0.031152327,0.4599975,16.750378382647632
0.030698303,0.46084967,16.840756793686918
0.033038218,0.45292386,16.379575877872497
0.03239145,0.45876738,16.495979058632262
0.03264848,0.45951664,16.455084973568045
0.031312432,0.46200562,16.713395170727022
0.031600982,0.46238062,16.65513668009512
0.034104507,0.45534024,16.180836540365178
0.03169222,0.46013507,16.63643248520788
0.031924274,0.45868334,16.589806222983242
0.032558814,0.45558572,16.466951543267413
0.031214107,0.45653155,16.73440884730107
0.030876732,0.4608558,16.806624487058905
0.030685766,0.45745257,16.843212680926115
0.032229185,0.4551672,16.52406076296876
0.03217629,0.45762858,16.53942235127525
0.030397352,0.46455637,16.908305685234485
0.031935737,0.45919362,16.590270338101465
0.031085309,0.46034542,16.758779342531398
0.03037498,0.46620163,16.90753444651541
0.029720712,0.4658372,17.053314156133077
