loss,psnr_log
-2.5243188078497942,11.156313049910082
-2.4512923151190624,10.761183390845847
-2.4485406435129735,10.7477481218055
-2.6876393824597677,12.085872817091843
-2.7596457963336043,12.552776279056808
-2.785466911564427,12.787908203327707
-2.8958177695810976,13.686081233271583
-2.9596772927454635,14.43630137113016
-2.9975788050807624,14.84755658599296
-3.0290250716222404,15.294126670220782
-3.038575971925845,15.53616746980503
-3.024403339575902,15.35888158029941
-2.996153220780146,14.929948679277977
-2.9920400728495093,14.886652522120245
-3.0058603159462534,14.999241959574602
-3.0678564277155815,15.986720013204954
-3.051809004264136,15.740867425236074
-3.071499862387732,15.974409503398004
-3.0616156684250364,15.854059751649121
-3.080000948957883,16.23991291785647
-3.0858932196776934,16.266825316931634
-3.063309173082781,15.912424685527146
-3.076028192916678,16.041486995349928
-3.0655576522385273,15.90244247405854
-3.062688533114596,15.816361619752504
-3.1007393623700192,16.545647295003032
-3.0672950453772883,15.91167929814237
-3.0894548707994893,16.361182523492104
-3.0987644822844977,16.53870871276134
-3.0854860092213103,16.247902101672082
-3.096106410526174,16.468532969608884
-3.107429065389244,16.65294472055149
-3.1176181725457086,16.921722160095378
-3.115997819518948,16.85538977689643
-3.108154191307808,16.7440185174106
-3.1158500045954343,16.89904033051248
-3.1039988432192445,16.701762866103213
-3.101979258863829,16.667835724693887
-3.119686599007978,16.993890183170144
-3.1150049421545845,16.909666293794924
-3.1235558094128137,16.998919730480925
-3.1163205573598676,16.907745506578344
-3.1206603151746535,16.970105532340316
-3.1217652057273355,17.033280105565186
-3.1287964235509476,17.181069280687996
-3.1215488098774813,17.04921996837131
-3.1223993832721875,17.03031606426923
-3.1295320215544624,17.121581134265533
-3.129267916206472,17.161957699364955
-3.1225871103374545,17.08387096575253
-3.1230527298992667,17.103680108116784
-3.1351057690481605,17.35745836066984
-3.137877043172749,17.381173720611276
-3.1276150907610862,17.19565625308887
-3.1320400579878935,17.250356789186704
-3.1374043195804724,17.368812883283763
-3.1369158793627983,17.384736360055456
-3.134412117647367,17.317342189266164
-3.131382953611612,17.248503379467863
-3.1355125178976864,17.356158610588622
-3.143824909398012,17.49327537300015
-3.138350243295959,17.406093838880473
-3.132944107881312,17.318543612580317
-3.1422735547597798,17.478826663057344
-3.14280500799871,17.488501720691165
-3.1354711303432703,17.2882166218462
-3.138260617015053,17.371754080148303
-3.1405179118386153,17.384455311516657
-3.145567617721087,17.531619537266145
-3.1495742585578315,17.663493962738258
-3.1517625894288805,17.72520339516772
-3.143549590267251,17.53859534455339
-3.1477242736779183,17.609798552362644
-3.148590843800333,17.624030593652776
-3.1482989154766736,17.62556010967238
-3.1471305514534462,17.581879865745268
-3.1523763647754173,17.73450559023258
-3.1533032805701575,17.769468918088485
-3.1466581716379207,17.600533378246702
-3.1474896912200307,17.650309385467356
-3.1502158659612585,17.695976837387775
-3.148461531214811,17.658579618295263
-3.1466877968695877,17.607651493688774
-3.1434971175331734,17.52525416205637
-3.152105626830129,17.706590746395197
-3.149033328384637,17.65383760923566
-3.153218088503993,17.77619883763192
-3.1594935541469775,17.893074206272132
-3.155423693485689,17.796020902796702
-3.1558416766969324,17.813648405371858
-3.156041168384384,17.82087868898652
-3.1593578811872263,17.919753253939938
-3.1511248642539185,17.71141651567554
-3.1534077102907916,17.73673980406114
-3.15228441309891,17.702750976778383
-3.1560658847082443,17.831060462874774
-3.1603396469763987,17.970283746401936
-3.158730097884762,17.940637546211903
-3.1567800623607667,17.858927600331725
-3.158934090733392,17.93897227110772
-3.1546914094186875,17.84758902351865
-3.1602336817945202,17.947772866936052
-3.15906222558967,17.90440748607561
-3.152038389203188,17.702939940064837
-3.161341833356637,17.97462783124056
-3.1572064903326797,17.864583093870017
-3.1622703711418865,17.980527802140635
-3.1624327231505633,17.99857979116935
-3.159808516863394,17.95631469328256
-3.162307596636513,18.005493890630195
-3.1619189402202363,18.002181224283685
-3.1591331630899533,17.9141411776139
-3.164090900769477,18.026548538852186
-3.162417218477705,17.983712945712554
-3.1656396866744343,18.07798741747032
-3.1617271588344664,17.952061746461926
-3.1617431668421254,17.950251189344304
-3.168755215665837,18.17761044858783
-3.170310478590594,18.223083995254377
-3.164015338077717,18.063302558278302
-3.1655701777244833,18.11034900917822
-3.1672576350306443,18.121388200595277
-3.172796401370655,18.30822403497264
-3.1669720471462455,18.149283161964114
-3.1716230189952954,18.302513498837975
-3.171315939078191,18.242999118019892
-3.1718722814416864,18.296085159085127
-3.1703840087209,18.206994611282077
-3.1680589872377967,18.175434358661207
-3.172977174762245,18.320770959159276
-3.172586424963349,18.302068644770525
-3.170074633093426,18.22601734488332
-3.1730368886755937,18.296807286055653
-3.1726264639023576,18.273383525723514
-3.1762609478079455,18.39773680591056
-3.1728357422820004,18.28909029317073
-3.1688130523656524,18.194414727464746
-3.1756543856124946,18.396499510727985
-3.1684639009770295,18.140964952482435
-3.1760921421013504,18.361496138321165
-3.1765586391999165,18.413945565778228
-3.1738119021445597,18.31865880506411
-3.1766823280198353,18.42005229591907
-3.1730899921308535,18.336276310870716
-3.1788927227392927,18.483600697246555
-3.1751662100862648,18.330398942655606
-3.17677925561814,18.38604617467177
-3.178619406957765,18.414963185795976
-3.1809786151177137,18.522469824975406
-3.1758645721875127,18.38916375399499
-3.175792002403136,18.404464852033964
-3.1785147999121612,18.434843836348975
-3.1775553926243596,18.46998459699518
-3.1782613966096758,18.480843860587605
-3.177875155584303,18.444082297457314
-3.1768714826437154,18.43302175673899
-3.1809154827470953,18.545769365455207
-3.1822342026300063,18.568290848173593
-3.177742172993838,18.443284847936365
-3.1782538315178024,18.46353743745344
-3.181292220529111,18.552665844309317
-3.1824889397198755,18.582282388142126
-3.1811396209933136,18.54896562193721
-3.1760921142900633,18.363913994798864
-3.1821460986185586,18.541640248928047
-3.181744941294352,18.540606790638673
-3.1864709460151257,18.669557594965006
-3.185315608945345,18.7030679997001
-3.1863845193927878,18.702467317732005
-3.181560102165117,18.599805867214776
-3.1854813423271855,18.70278366965855
-3.180900006535654,18.55745225404059
-3.186852316063633,18.729918807234135
-3.1819110362888776,18.551942808754752
-3.183709193046952,18.660257112647727
-3.186521427076654,18.73370805094767
-3.1831038725123113,18.615919128684475
-3.180849415289224,18.51604326167785
-3.180303474156715,18.517017760819275
-3.1856357578336114,18.624439303823504
-3.1829780786754474,18.597174958507058
-3.18724296758273,18.703332919048627
-3.186558154220969,18.7171667644573
-3.1870039997032267,18.720395797748775
-3.187445744884638,18.731366606733886
-3.1868062191189184,18.750424874123798
-3.188935229698145,18.774995021886387
-3.186839015873384,18.720210527687122
-3.1883054804617386,18.75616539426276
-3.187848386095343,18.761438189961428
-3.190680829544366,18.85739456340707
-3.192020747180172,18.86915178957419
-3.18920126329125,18.8088158550776
-3.190425132195232,18.833489183116413
-3.18952484104026,18.816846123031933
-3.191114380606101,18.86833847577844
-3.1887273617848564,18.770290325495964
-3.188255940497549,18.77805667090832
-3.191619823958194,18.883887320666297
-3.1890534463006768,18.790499472688495
-3.193108120316797,18.928847351275525
-3.193072606712679,18.90447331394976
-3.1908546295816578,18.858864085924896
-3.190125108813614,18.829858945977772
-3.1935041790762924,18.954456085040327
-3.1920316557816215,18.90729183453583
-3.190963924663383,18.859625821767384
-3.1950213458741175,18.979214516723083
-3.1915668714369674,18.827948009672337
-3.1904627602516706,18.816331195217977
-3.1931139486591364,18.920311961604078
-3.1922356974428903,18.906036023070378
-3.1918935931769887,18.897928343561542
-3.188211125159225,18.75993998067551
-3.1943405936296037,18.9635434411989
-3.1960579074204007,18.98886950617833
-3.192443338808,18.892375276805893
-3.1934354222621097,18.92601261542889
-3.1939145649351723,18.954371547492855
-3.194717206419555,18.959247296982863
-3.192240216218626,18.900878409905772
-3.1976816257386376,19.08980109813293
-3.1963721098011346,19.052891590161888
-3.194926926789422,19.003469885921287
-3.197158909194081,19.071264342719893
-3.1944824216741887,18.98624538273205
-3.1956451126270218,19.04881089594657
-3.1964111737017875,19.06067973731837
-3.1960095560790514,18.98824875124111
-3.195825949475628,19.01548695698989
-3.198074386674371,19.1013772745135
-3.1958639281806644,19.03719271990945
-3.1952441499309217,19.00493230187246
-3.1981883558939725,19.0952354233885
-3.1977307490875804,19.08220783250203
-3.1970654858136234,19.03914130688235
-3.197416673195911,19.060168193588936
-3.1960570538355797,19.02749280513617
-3.1956062974783705,19.024958356977
-3.1960607270968957,19.00636366788246
-3.197471211594796,19.067682800672735
-3.197960898751561,19.080150750067656
-3.198640830455603,19.10840035017809
-3.198963082799402,19.108017984504706
-3.195381501518778,19.003590188690787
-3.1985499412264535,19.12271648785503
-3.197284388999448,19.050796330270245
-3.199581426293694,19.135847516304526
-3.1992782413105787,19.110092684895193
-3.1986383733764208,19.10739282255619
-3.200368547851188,19.161864495143917
-3.200162377857668,19.161926929632806
-3.2015282147346884,19.22039743880054
-3.1974119436528015,19.083115350390965
-3.201375880572198,19.20609353792418
-3.2002063191058996,19.159914871718584
-3.2022169946068626,19.24731247198941
-3.199660979703518,19.169503729011023
-3.2013789562677575,19.218084116418403
-3.2006000931174405,19.193582579955354
-3.2011523921247176,19.179123011671358
-3.200606686689941,19.13578536218547
-3.202481012931818,19.232798568397424
-3.2004049456195784,19.187362378394873
-3.198827119277169,19.141190713237478
-3.2012516405715155,19.200327871388666
-3.1973836989654587,19.041202217414543
-3.1986047869106593,19.098981517508374
-3.1996068079123536,19.157344427749294
-3.201417505441088,19.229210455229982
-3.2021630322377606,19.191881830076703
-3.201745583895397,19.180460117918617
-3.2020083749341297,19.19062999034091
-3.2011090471158146,19.154445769310367
-3.201217632603857,19.18443824905272
-3.2007938585509725,19.179991288351136
-3.2038251961232285,19.293741557942838
-3.2021871292623154,19.246526141360338
-3.2004043403079288,19.202297471486954
-3.199471598198967,19.18813026667057
-3.204328481666949,19.307876948616588
-3.2032318142554077,19.29208901235439
-3.2014115461376527,19.202785399388297
-3.20431212460186,19.31649138456111
-3.2011783473150075,19.219832223231162
-3.200843220491712,19.180758189057837
-3.2038829063169736,19.29375303876842
-3.2045827053513194,19.284639460262106
-3.2009570588060137,19.168061532305227
-3.203908977108754,19.298731457743457
-3.205658441921536,19.349060668246057
-3.205066385126969,19.33479275425013
-3.2045741767723297,19.292370571597797
-3.2068174372651583,19.387883815372813
-3.20550922996436,19.34323208782953
-3.2045307484445322,19.30724715397005
-3.204864442193341,19.346487467400813
-3.206077831375462,19.395432379728067
-3.205339805690317,19.35845512032254
-3.204132475162818,19.31161930836064
-3.2067330015463296,19.377758882273376
-3.207094251863083,19.390320875571568
-3.2071325264031025,19.40268447162508
-3.208899567186709,19.463535246383795
-3.205581177409755,19.36482583024143
-3.20680366533634,19.39702877988275
-3.2059418826635495,19.350923782531254
-3.208194665376814,19.445728975575285
-3.2073637538684103,19.393761583328143
-3.2067765115728974,19.384019560511582
-3.20767948839659,19.413363905388596
-3.2083262451281827,19.447283271199694
-3.206518827076313,19.39525281434964
-3.205965960731654,19.37569562224644
-3.207568666188632,19.43967644658066
-3.2057298440719095,19.37182793145724
-3.207138692162869,19.42309717687887
-3.2059154314807015,19.381503342060107
-3.2058744677610207,19.37598421569685
-3.208281788755932,19.440772003737244
-3.207337886769306,19.400056263746162
-3.2086941604725343,19.469831077461414
-3.2087912747592733,19.474708188456226
-3.208382185914961,19.443922859391215
-3.209478974490401,19.47659995736252
-3.2080032545353037,19.416054810295535
-3.209094218163706,19.457583962478008
-3.2083321121450057,19.446686867296
-3.2077037357262936,19.423310407344324
-3.2094752383400555,19.47450892499023
-3.2090597057127512,19.46424332791484
-3.208129426320316,19.42951270646368
-3.208569949662496,19.44446192124892
-3.2090083379292897,19.472625367382637
-3.2093870319476574,19.497737669036393
-3.2065331573531175,19.38099169072743
-3.209312056446805,19.525364228569615
-3.20788626215848,19.45345909553081
-3.209956673403586,19.503626799530323
-3.211778683827048,19.564732655535103
-3.2112789323195488,19.546281709814192
-3.209678671115292,19.472401301186125
-3.206811290774452,19.33702412460196
-3.2094588968413937,19.467617618869546
-3.2116601731958223,19.569455464774368
-3.211087889957375,19.54275283095575
-3.2103941902635413,19.516317243696367
-3.21184455511463,19.570103354594192
-3.2117395883438236,19.5827899263103
-3.2101264385823534,19.53084395780966
-3.2112356300484857,19.56264864250334
-3.2094208759471163,19.45340567230683
-3.2110593410291264,19.542360033013647
-3.2111150727963214,19.508844635523886
-3.21119541226361,19.530709780948573
-3.211218544025628,19.544272051439044
-3.2094337665262094,19.500387721943312
-3.2114716739941764,19.56847683029763
-3.210965470907966,19.551024785234745
-3.212150645200842,19.59720211920843
-3.2133577410179477,19.589886880574728
-3.212974172306,19.61490663443019
-3.2103261117079853,19.519628624128032
-3.2129835851618567,19.63132785195963
-3.212907327194769,19.64413649137231
-3.2126121457001595,19.582072671424285
-3.212616353017699,19.60267664718915
-3.2116256766642097,19.543068764355763
-3.212124204931126,19.563141942187507
-3.2140008100343906,19.631408143158172
-3.2114946507347533,19.538600218043086
-3.21297795158916,19.623079339049802
-3.215098018129622,19.720576575059933
-3.212322036275634,19.614174876136282
-3.2150516609324193,19.70802080665611
-3.213126411439853,19.637799634927187
-3.214948009688346,19.687989524508588
-3.2143931841155933,19.67825394311322
-3.21404004241489,19.6548303366281
-3.2136911334342138,19.600712084347983
-3.214730313788543,19.671383158824526
-3.2144487537641986,19.664758288310665
-3.214538021862556,19.654515388871786
-3.2149134998411713,19.695154169148488
-3.2147721031953775,19.6798591657438
-3.2145985250685314,19.662507709837517
-3.214259282475113,19.650949482482247
-3.2146329854616273,19.683306394921445
-3.2152726301331533,19.687600700335867
-3.2155484342998233,19.73270558049044
-3.2152846390140284,19.70104748732744
-3.215025678652438,19.69908733145562
-3.2160626522828446,19.73666419476537
-3.2153200594364506,19.71147395410765
-3.2153515099852106,19.722873502432567
-3.2139769077956704,19.634870182459586
-3.215260943801875,19.690284238405695
-3.2138250300972055,19.602941978703015
-3.2169002216797518,19.763843678004996
-3.2159355351332644,19.722520506160407
-3.2148802553167464,19.679079904859847
-3.216382525573446,19.752351084744255
-3.2160835934828924,19.748982991147894
-3.2160461095665593,19.734288756928958
-3.216503873070789,19.752227941115315
-3.2155192587161636,19.690257217267476
-3.215190305478184,19.652731516502083
-3.2173365930793167,19.777208655529318
-3.216169115553859,19.719359844623014
-3.2153573776448447,19.720553961421874
-3.214577994854191,19.67440737909395
-3.216860888659113,19.76291583788109
-3.2165033737572193,19.77556326091497
-3.2181467974450797,19.811948716328736
-3.2175132333352328,19.763320384139565
-3.2176357678211795,19.76640836369043
-3.2178932411020313,19.800550283253266
-3.2169133451085643,19.75732422178275
-3.216273166262648,19.700659105444497
-3.21698945280517,19.77231593730707
-3.218081103544823,19.80659981900192
-3.218352335096643,19.832347333773143
