loss,ssim_indices,psnr_indices
-3.2646751,0.071616046,10.39914409263748
-2.9591055,0.0801736,9.705704051459275
-3.1469638,0.08768022,10.071145902265622
-3.0178428,0.086945474,9.839059518477633
-3.32542,0.09307214,10.516259592726938
-3.4046657,0.09439185,10.725030861722786
-3.3755646,0.09441888,10.654891015687891
-3.443778,0.094758034,10.826380293330821
-3.4078274,0.094851635,10.753240798183905
-3.4265542,0.095094316,10.796843443595652
-3.4375424,0.09465352,10.818264983958139
-3.4900527,0.0956254,10.937568832489834
-3.541278,0.09717592,11.060118776486675
-3.2654648,0.09154665,10.387674424809061
-3.420511,0.09425674,10.742844914837022
-3.4949558,0.09583592,10.914096011311297
-3.5035224,0.095971644,10.942836709483835
-3.4811344,0.09574776,10.880117967143384
-3.5397518,0.09730193,11.028907711309962
-3.463314,0.09562829,10.844688549383738
-3.6486416,0.09866152,11.322719308485604
-3.5432918,0.09670237,11.052371012055728
-3.6362586,0.09878552,11.27892518256903
-3.6226182,0.098733,11.247479359339126
-3.5298753,0.097931564,11.021489958098146
-3.7317615,0.10240742,11.569249932704205
-3.7436275,0.10208089,11.606032316681507
-3.5721974,0.09787154,11.137634192935913
-3.7248857,0.09949843,11.56018034291197
-3.7326972,0.100887306,11.556618613754743
-3.725518,0.10039508,11.52828542494513
-3.7845352,0.102299996,11.694095724378052
-3.7603443,0.10120573,11.628400298878551
-3.7553365,0.10216785,11.592010112116164
-3.7131171,0.10089472,11.46747511665513
-3.7811122,0.103808165,11.658909208726474
-3.8163085,0.10521897,11.776076133411257
-3.7445483,0.10326001,11.560171422142611
-3.848875,0.10380142,11.87656191271848
-3.861736,0.10575626,11.925438944461849
-3.8442554,0.10441643,11.871917739562521
-3.779551,0.10340192,11.664092766320033
-3.7344024,0.1047644,11.54888209615705
-3.768273,0.10303565,11.657012935814482
-3.8011243,0.1035152,11.760512722334347
-3.8347976,0.10364167,11.873079567836486
-3.8567207,0.10477606,11.931375408939843
-3.8271825,0.10336772,11.831850245113298
-3.8140569,0.10338733,11.784893602026722
-3.8588467,0.10618719,11.91050452027401
-3.8778148,0.10608879,11.965885034660392
-3.8344607,0.10585775,11.827737306444615
-3.8446455,0.10573915,11.85345490000026
-3.8655257,0.10637612,11.907988316668114
-3.8489616,0.10549453,11.83967238214386
-3.9066653,0.108840846,12.035080255476451
-3.866499,0.106764086,11.920142184608228
-3.8839176,0.106331795,11.977281382265108
-3.9107418,0.107179575,12.065800998176782
-3.8587341,0.10704976,11.900738683983029
-3.9146748,0.10802559,12.087825637830075
-3.8621297,0.10781028,11.915381150978796
-3.8702202,0.10833653,11.944553095670482
-3.8528218,0.106806524,11.898745886512065
-3.8813272,0.10872779,11.983154178638134
-3.8753307,0.107873894,11.970408813174906
-3.8847752,0.10725143,12.002305711910688
-3.891426,0.108763225,12.015725223339434
-3.9205751,0.10671427,12.112945591202934
-3.9074802,0.10836112,12.07719253403792
-3.9131114,0.108522795,12.073023323000418
-3.9383292,0.10904962,12.150157506393004
-3.8686416,0.106980324,11.921270652800377
-3.904912,0.109203465,12.037753928366989
-3.939505,0.10953138,12.146689707918465
-3.9340186,0.10995508,12.136853676125707
-3.9227626,0.10888755,12.103752005874602
-3.9499297,0.11083365,12.192274211469776
-3.928189,0.11212591,12.128180439422604
-3.9064956,0.10765994,12.056216586391146
-3.9321275,0.11059689,12.150273738848352
-3.9020174,0.10934942,12.042020244032026
-3.9053113,0.10973408,12.054030854057597
-3.9109101,0.110337876,12.08169945570628
-3.9364562,0.11105311,12.157426411236742
-3.940322,0.10974524,12.15726958896541
-3.9752946,0.11092924,12.276160420937126
-3.9237754,0.10985448,12.097329528569237
-3.9363403,0.108967036,12.145429141829151
-3.9134748,0.1088236,12.064801367019154
-3.9429264,0.11165333,12.156629342966326
-3.9162135,0.11214412,12.079888828447425
-3.9550343,0.11102042,12.190686126312798
-3.9594226,0.111184396,12.21014706680377
-3.9622774,0.11284844,12.234652153529758
-3.9561687,0.11163094,12.210955507704636
-3.9346747,0.10932687,12.137226747101161
-3.996862,0.11167073,12.351114505252422
-3.9468255,0.110749505,12.175243784916434
-3.9717937,0.11102376,12.259385578953154
-3.9989347,0.11199969,12.355946857542722
-3.9699364,0.111541055,12.253369610483691
-3.978693,0.11235139,12.295306920280096
-3.9899108,0.11334434,12.327974925532509
-3.975483,0.111399926,12.272840843588897
-3.9999292,0.113319926,12.351786889146837
-3.988015,0.11346955,12.322054915238967
-3.9831004,0.11310941,12.301126776187719
-3.9892025,0.11454705,12.31664126421238
-3.975029,0.11219558,12.252548803526782
-3.9829721,0.11335934,12.270885761593156
-3.9997692,0.116030276,12.343743039241787
-4.000437,0.11561974,12.333436348394272
-3.9517245,0.11611996,12.178500181930307
-3.9778612,0.11398971,12.273877348900267
-3.997996,0.114585124,12.339197063044246
-3.9875731,0.11258316,12.314812572918685
-4.0002546,0.11469129,12.372387528547995
-3.9922442,0.109588206,12.316261029042897
-3.998017,0.11274377,12.354224502525694
-3.9873352,0.11149737,12.310513371601564
-4.0224657,0.116112925,12.44430563311788
-4.0130024,0.114689946,12.403752833841608
-4.029947,0.11596837,12.464798986385393
-3.9765792,0.11349002,12.270240882309055
-4.0307465,0.11777034,12.442486806882629
-4.0331764,0.118124664,12.454411760617157
-4.028324,0.11653497,12.409393937512714
-4.0140133,0.118144356,12.372455979421147
-4.045166,0.11702007,12.476475186383276
-4.0036216,0.115201674,12.33381930041071
-3.9976335,0.11651891,12.327318877976055
-4.0233574,0.115811914,12.418484737855051
-4.043482,0.11640203,12.502234005565375
-4.03577,0.11482062,12.464503462060133
-4.0361247,0.11556804,12.481225330051984
-4.0688205,0.116559654,12.596363061810788
-4.052258,0.11671094,12.535208055084288
-4.0071106,0.116357096,12.386406734717145
-4.0518446,0.11715808,12.53949953048214
-4.0284557,0.11680868,12.456482409561787
-4.0369377,0.11743014,12.473179760513025
-4.0574827,0.11837121,12.551842143046068
-4.0584254,0.11913688,12.546380384055706
-4.043688,0.117052615,12.482128177373664
-4.0327682,0.116768114,12.425762674977548
-4.059019,0.11846855,12.540687913538417
-4.04638,0.11707576,12.485370657198718
-4.0337834,0.117121816,12.435392500342608
-4.036869,0.118494116,12.448375256960114
-4.030394,0.11710211,12.435125127267199
-4.0581226,0.11613792,12.53393510460306
-4.0780206,0.11658894,12.60126806701396
-4.0640116,0.11837698,12.559149134773758
-4.0678406,0.118653595,12.56514991393387
-4.017015,0.115229,12.388959611450598
-4.0050716,0.11457298,12.337134010955985
-4.070429,0.11852744,12.579121218824199
-4.0861034,0.120588176,12.635647811019135
-4.0679097,0.11868488,12.570428298575187
-4.062576,0.118794076,12.558424934351187
-4.073759,0.11910707,12.599277463230782
-4.080761,0.11895392,12.624226532498483
-4.0590525,0.1190209,12.552318892367698
-4.0765376,0.119488604,12.614400741839036
-4.0654745,0.1194511,12.584847064515234
-4.0378914,0.11860176,12.467870846418663
-4.10295,0.11986939,12.719155426526068
-4.057191,0.11766832,12.550129942610948
-4.072795,0.11771774,12.607930996307612
-4.0716667,0.119727604,12.59787152322003
-4.058812,0.118457735,12.536218268927243
-4.059604,0.12076062,12.534259783239161
-4.077588,0.12218117,12.593332178673748
-4.079569,0.12226232,12.57203971059151
-4.0633163,0.11964965,12.522652162282917
-4.088155,0.121828824,12.607405026989213
-4.0683393,0.11948177,12.5469049815508
-4.0833697,0.11931405,12.620650066168412
-4.100712,0.12112168,12.690738297563563
-4.1239853,0.12354151,12.784437814689715
-4.0828366,0.12193706,12.626056830696918
-4.104297,0.12259787,12.697438335930421
-4.086085,0.12191961,12.62314689499499
-4.1081543,0.12277726,12.722668528759197
-4.1020484,0.12052954,12.699580375676051
-4.0530567,0.119644366,12.524569723371325
-4.1133423,0.121787705,12.757170609517196
-4.1079235,0.12103557,12.730282844943876
-4.1023893,0.11994248,12.71056377898672
-4.0906177,0.12096033,12.655200135530556
-4.103406,0.12254871,12.689702947837276
-4.085388,0.12339548,12.621524136989649
-4.106691,0.12271819,12.697740551559686
-4.1028557,0.121874414,12.67001227070621
-4.109191,0.122814275,12.697113908025216
-4.111074,0.12335945,12.702292336365923
-4.1184306,0.123989366,12.734611737207814
-4.129345,0.1244342,12.780562578803185
-4.1360755,0.12468108,12.795218796057299
-4.121707,0.123429894,12.759943302748072
-4.1191177,0.12145998,12.738834758855752
-4.1070876,0.1233966,12.694475857325502
-4.132536,0.12380066,12.801200038057932
-4.1480036,0.124274634,12.852442572288572
-4.119802,0.12386158,12.754703392207018
-4.124342,0.12277514,12.75604144417823
-4.148723,0.12506673,12.873383785491715
-4.157484,0.1281447,12.899716926576605
-4.132516,0.12448743,12.805347192682406
-4.128387,0.12519915,12.770104678784687
-4.14805,0.12688458,12.848096030259203
-4.1669436,0.1285992,12.911425292795542
-4.11657,0.1270323,12.729319363581663
-4.147065,0.12752019,12.840577487568945
-4.1384115,0.12763767,12.81122909466189
-4.135421,0.12444854,12.807672069129474
-4.1780224,0.12683189,12.982384767952567
-4.1642356,0.12680852,12.927347765724948
-4.1553097,0.12712581,12.902205983472744
