loss,ssim_indices,psnr_indices
-5.293641,0.31682137,11.447598149008698
-5.1921244,0.42835525,11.335435430274622
-5.122482,0.5355094,11.24900382555172
-5.2821116,0.5605859,11.763621338763564
-5.5658875,0.5814393,12.72045903514655
-5.595315,0.60357285,12.806759457668582
-5.688417,0.61728066,13.133667281521353
-5.865077,0.62043405,13.83209620640252
-5.996976,0.6182464,14.409330498149073
-5.8299785,0.5964105,13.48204440436485
-6.195263,0.61581755,15.48852691150098
-6.2348037,0.62005085,15.721677451628198
-6.1154838,0.6084165,14.929327863048094
-6.139375,0.6133859,15.098520983484004
-6.2219253,0.6110757,15.68785858619898
-6.1897345,0.62092656,15.452125958100073
-6.3291645,0.6315848,16.57174361598287
-6.3124104,0.6337884,16.465826410657773
-6.2338576,0.6365928,15.875126525881203
-6.2190037,0.6368148,15.740538392750858
-6.345146,0.63196427,16.807684565438837
-6.343572,0.6407719,16.68959437778586
-6.2415175,0.62964875,15.755978723570177
-6.408082,0.64024234,17.180930325297467
-6.353479,0.63003534,16.626281673622124
-6.3355856,0.6378636,16.442836294858413
-6.357544,0.6336057,16.69261860641567
-6.221813,0.6275072,15.55943909274567
-6.4258986,0.6320271,17.38378160788522
-6.249507,0.62221575,15.766166632673912
-6.3588805,0.6416293,16.613136207693742
-6.4219913,0.6306207,17.34064936979588
-6.3877997,0.6327236,17.007323335994386
-6.2987876,0.6261131,16.23860160304694
-6.427165,0.6380044,17.540747278791773
-6.370269,0.63639575,16.94240937592537
-6.371315,0.6296329,17.024490187238218
-6.4308677,0.6433718,17.58993825162886
-6.4138184,0.6403308,17.4215213335443
-6.438755,0.6386279,17.710135429773327
-6.42851,0.63718206,17.574581627939352
-6.435978,0.636446,17.572936154953727
-6.4690695,0.63297075,17.99678881154606
-6.409673,0.63333124,17.24772370487713
-6.4569645,0.6387121,17.72729381372554
-6.4734583,0.63616776,17.961033514156554
-6.481433,0.6390727,17.986936807078738
-6.478484,0.63422006,17.980528076723804
-6.4571624,0.6418135,17.746396089571206
-6.4720354,0.64056695,17.915535342173506
-6.431464,0.63385755,17.505591966265147
-6.5227165,0.64530146,18.659849039842474
-6.504083,0.6385816,18.501292459491975
-6.508529,0.64384574,18.531725191200685
-6.4736223,0.64460397,18.023975942262823
-6.4420586,0.6340099,17.705257897228922
-6.513311,0.64113706,18.574847147960874
-6.5023413,0.6413927,18.41739571211174
-6.4850235,0.64387554,18.114740416660474
-6.5239973,0.6446512,18.65746272649494
-6.4914293,0.6416561,18.173035316547136
-6.494114,0.642009,18.229032744053672
-6.5139055,0.6386012,18.546861038848842
-6.55667,0.6446445,19.17434860331061
-6.5096455,0.6463707,18.43537272024212
-6.548381,0.64567107,19.121608919801734
-6.441743,0.6336045,17.659254003448762
-6.5334883,0.6447899,18.821441948529436
-6.521843,0.6400893,18.63415947231461
-6.4895964,0.6389145,18.148697158954665
-6.4769073,0.6389794,17.979883216898365
-6.5433683,0.6459221,18.93465657199097
-6.486699,0.6426115,18.162078371787068
-6.5171714,0.64925903,18.549864527901672
-6.537534,0.6454294,18.915553892158762
-6.5298834,0.6443732,18.798259533421383
-6.4821396,0.6303239,18.16006304865189
-6.525247,0.6349128,18.712223194149868
-6.536378,0.6426899,18.900048947192513
-6.4926963,0.63890654,18.273359791957972
-6.487282,0.6386983,18.155566185872804
-6.4876776,0.6455757,18.20117476755044
-6.516763,0.63998485,18.692472141832702
-6.4980593,0.63476676,18.44193056095749
-6.4918833,0.6375243,18.32680147934084
-6.542841,0.64331275,19.02372564813917
-6.5459633,0.64203566,19.04193868917298
-6.5117865,0.64077437,18.470426845736
-6.5331335,0.64482313,18.767470209012128
-6.4767103,0.64456743,17.97049908071373
-6.5321693,0.64504623,18.804929635267364
-6.504209,0.6401286,18.437276628152404
-6.5456657,0.6475653,19.02721753280354
-6.55302,0.6494121,19.088634438065085
-6.4804697,0.6433315,18.00078535427109
-6.531414,0.6399467,18.733946608164526
-6.537017,0.6458364,18.74312405679886
-6.52973,0.6448286,18.634933292028226
-6.5163,0.6378074,18.479925195744467
-6.510153,0.6346101,18.41793772122902
-6.479476,0.6328953,17.98464005211637
-6.558479,0.6479241,19.081105839113558
-6.5272512,0.64560276,18.559822953973843
-6.5438566,0.6427865,18.79277932855392
-6.525343,0.6458134,18.55342460645724
-6.491237,0.64873904,18.127689642095348
-6.515033,0.6483541,18.50761092796292
-6.5267973,0.6489286,18.79309282110819
-6.5499763,0.6473114,19.251727991178242
-6.5389915,0.6471838,19.040723178030976
-6.519867,0.638949,18.729510689614454
-6.5608788,0.6465815,19.289783721565485
-6.4941673,0.63404936,18.243911760497095
-6.53247,0.6405766,18.718579466176795
-6.5391083,0.63876253,18.83614401578815
-6.558715,0.64911985,19.12035750797417
-6.5535717,0.64345133,19.079181577924267
-6.5221934,0.64463663,18.603616789822702
-6.5428743,0.6440778,18.98764069291229
-6.524845,0.64834565,18.67965241597433
-6.5685134,0.6503956,19.473841424314692
-6.548168,0.64842933,19.121258803242544
-6.5268087,0.64492077,18.850944072141843
-6.559662,0.6477731,19.389038818044085
-6.514824,0.6345453,18.6816715225814
-6.5713377,0.65009373,19.55125686586794
-6.546961,0.6437185,19.039820814176988
-6.546504,0.6452127,18.954037010579846
-6.5814667,0.64910597,19.517630526843888
-6.543598,0.64464825,18.829422295473673
-6.5327525,0.6462503,18.66208983670138
-6.5501184,0.6442116,18.98104511910612
-6.5767317,0.6465493,19.476100112148213
-6.5270743,0.64689714,18.67952288492267
-6.547809,0.6486542,19.0531510844417
-6.5662403,0.64277107,19.412711581908916
-6.5784373,0.6493308,19.598847920108035
-6.559587,0.6452251,19.283896041526013
-6.550203,0.64612633,19.041486912637044
-6.5718703,0.6500724,19.416257443907597
-6.574598,0.6494451,19.404650568468362
-6.4897323,0.6404106,18.09171684280116
-6.5748262,0.6514144,19.345125845366717
-6.558833,0.6463482,19.103121386093914
-6.5474925,0.6468263,18.900582468107775
-6.570306,0.6471155,19.301349026652982
-6.5526443,0.64025754,19.04132386510697
-6.549379,0.64511937,19.002125388891212
-6.5735507,0.6456003,19.451156246877417
-6.589716,0.6501109,19.781344265852724
-6.536454,0.6411798,18.868638808913097
-6.572608,0.65219474,19.412982276183698
-6.58295,0.65002227,19.625577769108332
-6.560064,0.64889413,19.166849023930258
-6.5740957,0.65063816,19.426853246834433
-6.551351,0.64097935,19.032189832606974
-6.575153,0.64774925,19.44735119663795
-6.546977,0.64342326,18.964474064093306
-6.5777526,0.64760345,19.45210280508574
-6.561971,0.6471994,19.16171423064344
-6.5754013,0.65047,19.386922215797338
