loss,psnr_log
-1.1072449973129554,10.866667912014323
-1.043025256132407,10.596017118345815
-1.0735712281785432,10.775959548780492
-1.1041930934607138,10.908178409898825
-1.222115128192736,11.625759660575525
-1.2811186449767251,12.052106906866344
-1.304104662225512,12.285236775371288
-1.3450128129856458,12.601995841134555
-1.3717037426457814,12.873700133288002
-1.351506376565122,12.729426294726169
-1.4071685280830342,13.22616350525963
-1.423041613807823,13.366586721918623
-1.4516366233438456,13.717274746438544
-1.4690287096749466,13.958049205213992
-1.458357816483776,13.888661920955425
-1.457885966996768,13.87666818918859
-1.4989469357376604,14.415817646354878
-1.4915407080951395,14.294420181534406
-1.5081302976310296,14.496004971010315
-1.480200936781333,14.226892041106804
-1.5013671027546494,14.43445732846154
-1.5295081775080333,14.814508859689731
-1.5359322090535017,14.82038513280087
-1.5165895074588083,14.584103557785156
-1.5313689920419367,14.782507054448935
-1.5276669442591033,14.789189218570733
-1.5343263158492315,14.717347315612752
-1.5504556171789154,15.036666161852207
-1.5433270057743642,15.035178163963892
-1.545333365651742,15.09988967010475
-1.561855028215244,15.279514875918673
-1.5814479145962512,15.501564891588833
-1.5537730333970772,15.05344099176018
-1.5872759449151155,15.58024285447969
-1.5730994311367503,15.36814148070162
-1.5723195907818444,15.393202102954813
-1.5861225588607533,15.607315094845639
-1.5842212983141908,15.57929260827761
-1.595711796084282,15.750858830285633
-1.5846077060849493,15.545645782593176
-1.6069402290992134,15.893308640521761
-1.611784999290624,16.028379095802354
-1.6077838875530746,15.95655484265821
-1.6007359456511274,15.796375249768728
-1.609299950680277,15.966706254267846
-1.6174281380457425,16.10247956608251
-1.6200292399422196,16.1386325483656
-1.6172111380487872,16.13356670011938
-1.6212752289734418,16.156490846157787
-1.6131384453975444,16.03943157093384
-1.6237865585508582,16.176660125890635
-1.6227322426797146,16.21665114730415
-1.6250349021835764,16.236582807186007
-1.6062916298203718,15.822594033902973
-1.6214045882249588,16.177931227576728
-1.6188621702833026,16.189797289788
-1.633063769844933,16.387963811602738
-1.6363658566442427,16.456590157792274
-1.6369309222949895,16.392225918352743
-1.6403799068022877,16.530933226654646
-1.6280823810621003,16.339119466593043
-1.6365202293029961,16.503910430479912
-1.640144874891182,16.565956160420892
-1.6467294884427066,16.688863793955967
-1.6384410115960155,16.561098369555047
-1.6316068098038365,16.379919563490468
-1.6434205192795908,16.600021958533375
-1.6491063948557416,16.724684067001206
-1.6362296651501231,16.44914056857058
-1.6465760112265777,16.62123421338913
-1.6422705307508916,16.55503769724502
-1.6354356996772865,16.397886648666606
-1.6415839299541402,16.59632829342969
-1.6418284214841687,16.561736940882067
-1.6510446831882182,16.76087470187202
-1.642294782403925,16.574713287040012
-1.6425886379583865,16.56408051087713
-1.6519023861765645,16.765160370341054
-1.6558811035130276,16.827257505219528
-1.6418374431396263,16.60200665642176
-1.654148779567827,16.82540616704795
-1.65012217717452,16.69997893115945
-1.657810334961241,16.883973464180574
-1.6534063310710483,16.803649979512976
-1.657488361125925,16.883966970672258
-1.6626345444073067,16.976440050075535
-1.6613389118825994,16.998275818727112
-1.6572529629199129,16.944057484544896
-1.6626971483108062,17.00266522982671
-1.659850768210108,16.97145364201016
-1.6504408978696692,16.816075586389672
-1.6706123453251953,17.233482333095694
-1.663784210760855,17.04940793761066
-1.666110934044208,17.0727380387128
-1.663632319196876,17.073800281744294
-1.6625742340696175,17.033077347404273
-1.666545216862379,17.064057639680204
-1.6661475470039053,17.140026730223283
-1.663670799256388,17.066943360982833
-1.6635860492966723,16.992943740986902
-1.667709787288037,17.09316429373455
-1.669114605351266,17.04290445414125
-1.670449148197035,17.075665203606253
-1.6743034084850912,17.231794077592742
-1.663870066122557,16.998036138219028
-1.6633978378866892,17.040056102683977
-1.6677926098377465,17.11941966947203
-1.6754782889658997,17.296286427532944
-1.6693456625988774,17.162685467908496
-1.6625208222805186,17.00448467575395
-1.6755663989962273,17.29480126259795
-1.6740230509913538,17.27921138274253
-1.6675473454231762,17.19412547567218
