energy,ssim_indices,psnr_indices
75315.79,0.029864555,10.18775129084027
90771.805,0.029446721,9.377102038500546
76951.586,0.031427886,10.094435977252052
101415.05,0.029330522,8.89558770984737
65791.484,0.03194422,10.774914472256917
51196.492,0.032945644,11.864209918232465
48410.445,0.03329992,12.107221058655469
42792.805,0.034310237,12.642903764830287
34625.047,0.035916343,13.562708206143196
30837.238,0.03711733,14.065856945014737
29865.963,0.037965793,14.204846422532187
29400.021,0.0384796,14.27313547011522
29002.021,0.039241225,14.332329028985297
28533.104,0.039577212,14.403121656838596
27898.062,0.040257026,14.500871233730233
27610.736,0.04104649,14.545832082225525
27090.3,0.041441087,14.628473148072413
26871.059,0.041489653,14.6637637329701
26310.164,0.04193454,14.755376234882123
25974.389,0.04275167,14.811158304673125
25775.982,0.043098252,14.844459350014926
25318.182,0.043733735,14.922286605377234
25009.535,0.044311892,14.975555392062114
24764.11,0.04487322,15.01838464460009
24565.088,0.045620024,15.053428403071972
24298.977,0.046317194,15.100732035049955
24087.062,0.046974823,15.138773083279933
23926.863,0.047556054,15.1677538802519
23715.875,0.04798196,15.206220219944706
23531.129,0.048318814,15.240183849841408
23352.928,0.048541114,15.273198480393974
23205.96,0.048683524,15.300616067016923
23115.115,0.048944566,15.317651270822301
23020.312,0.04939265,15.33549958583892
22904.992,0.049939435,15.357310448009551
22801.168,0.05045079,15.377040621891387
22706.742,0.05092944,15.395063234449998
22606.227,0.05140079,15.414330967908894
22538.832,0.0518088,15.427297720811437
22472.324,0.05223912,15.440131855701704
22398.75,0.052708924,15.454374182111312
22343.5,0.053063255,15.46509978493294
22271.902,0.053236604,15.479038681264829
22198.625,0.053288106,15.493350659704998
22146.492,0.053370476,15.503562123513909
22100.102,0.053636804,15.512668914339844
22044.234,0.05413637,15.523661646308751
21990.592,0.054709326,15.53424267850219
21940.613,0.055213105,15.544123992264238
21887.447,0.05561136,15.554660452091017
21837.324,0.055945132,15.564617480786119
21788.203,0.056292042,15.574397937300045
21743.273,0.056707602,15.58336255073371
21701.354,0.057158723,15.591743647589203
21660.643,0.057537872,15.599898383181985
21612.234,0.057883997,15.609615081720072
21569.86,0.058236357,15.618138537915726
21530.176,0.058675706,15.626135816933965
21488.688,0.059146985,15.634512764447091
21447.209,0.05955376,15.642903800426616
21406.555,0.059920534,15.651144108743136
21367.383,0.06027536,15.6590987516007
21333.873,0.060659725,15.665914800651993
21301.309,0.061045516,15.67254918500032
21267.594,0.06144905,15.679427918662316
21232.918,0.06187658,15.686514930807714
21198.543,0.062287778,15.693551698948268
21165.707,0.06267637,15.700284085386535
21133.621,0.06304985,15.706872231887651
21101.902,0.06345784,15.713395760871624
21070.967,0.063916884,15.719767176264462
21039.32,0.06439965,15.726294595951984
21009.902,0.06487963,15.7323716871174
20980.137,0.06536684,15.738528621944358
20951.008,0.06587111,15.744562767729136
20922.162,0.0663566,15.75054611176965
20892.824,0.06677657,15.756639934997974
20864.578,0.067189105,15.762515673093498
20836.512,0.06766139,15.768361651602747
20808.352,0.068154044,15.774234892556313
20780.613,0.068631314,15.780028061220921
20753.262,0.06908036,15.785748188990869
20726.387,0.06954745,15.791375536314465
20699.406,0.07011687,15.79703290584959
20672.717,0.070710205,15.80263627826967
20646.39,0.07123515,15.808170224476001
20620.893,0.07175416,15.81353701025064
20595.607,0.0722736,15.818865479836091
20570.93,0.07279241,15.824072451499994
20546.395,0.0733129,15.829255483478757
20522.383,0.07383547,15.834334331443785
20498.262,0.07438312,15.839441314423475
20474.598,0.07490779,15.844458006641506
20451.037,0.075416185,15.849458351981747
20427.633,0.075972386,15.854431310640146
20404.188,0.07653933,15.859418537519453
20380.91,0.07709509,15.8643762085132
20358.395,0.077660985,15.869176620387297
20337.387,0.07823762,15.87366031758001
20320.56,0.078761466,15.877254750380175
20319.332,0.079228245,15.877517677593682
20373.336,0.07953296,15.865990308938327
20591.062,0.07948271,15.819824004430954
20880.361,0.0781952,15.75923163446635
20528.11,0.07861967,15.833121885231892
20302.426,0.07915425,15.881132335604025
20488.787,0.07902978,15.841449355866722
20237.332,0.080168344,15.895079039951428
20361.219,0.0811514,15.868574136700422
20245.348,0.0818473,15.893359187691601
20214.594,0.08274007,15.899961492904282
20217.14,0.08401814,15.899414298055559
20120.941,0.084982425,15.920129198171043
20168.883,0.08465904,15.90979294576271
20062.248,0.085066296,15.932815861418447
20111.549,0.085913084,15.922156531969147
20014.164,0.08658534,15.943237260206848
20051.691,0.08709093,15.935101456985091
19974.055,0.08812132,15.951949746130694
19989.781,0.088830866,15.948531761256508
19942.64,0.0890741,15.958785034761473
19934.8,0.0897102,15.960492663041634
19902.037,0.0906561,15.96763624748348
19878.531,0.09085756,15.97276911894319
19863.986,0.09089339,15.975947891404086
19833.016,0.09173435,15.982724236407297
19823.352,0.092701145,15.98484039496996
19786.604,0.093113475,15.992899011277284
19782.328,0.09345304,15.993837622674912
19743.434,0.09429913,16.002384682910765
19740.508,0.095100105,16.00302842303379
19707.145,0.095360436,16.010374902704136
19691.969,0.09573684,16.0137201170125
19673.512,0.09660859,16.017792399393855
19647.375,0.097150385,16.02356622328129
19636.266,0.09736196,16.026022954859094
19608.184,0.09830764,16.032238261533045
19593.074,0.09900076,16.03558602023409
19576.387,0.09914449,16.039286608270565
19551.209,0.10016286,16.044875565473376
