energy,ssim_indices,psnr_indices,fidelity
0.7032926,0.5267609,17.192037811084816,16968.402
0.7024086,0.52951044,17.378730956925533,16340.858
0.70324713,0.52796465,16.86019935680724,18169.379
0.7014346,0.5345263,17.22673113854283,16860.672
0.70470387,0.5256564,17.019087238570275,17587.258
0.70533943,0.52699554,17.106476729185328,17285.844
0.69937503,0.53627324,17.655010088059296,15461.803
0.7004671,0.52823496,17.299041968454677,16623.715
0.7004433,0.5302238,17.136768492714012,17179.055
0.6994431,0.5299279,17.188357111618476,16991.68
0.69874746,0.5315687,17.350401457487283,16444.785
0.7014456,0.5261688,17.263308736235206,16740.145
0.6968727,0.53834623,17.66488423633151,15423.833
0.6970884,0.54004425,17.661826625688086,15441.764
0.69843245,0.5356887,17.66051453496884,15432.99
0.6986797,0.5344557,17.405593191541268,16265.052
0.70400465,0.52100056,16.987829503884146,17695.957
0.6990248,0.53133553,17.516403658344238,15893.73
0.7071339,0.5178909,16.636724463173515,19028.512
0.70073885,0.5354102,17.43659102976109,16147.263
0.69822407,0.5394687,17.696463669698364,15329.143
0.6990588,0.53752375,17.5153153889158,15912.003
0.6987186,0.5353061,17.561321275606765,15735.07
0.69946665,0.5277298,17.12406930655495,17196.633
0.6987837,0.52932864,17.322230348060767,16536.617
0.69600534,0.5375042,17.51100462611549,15913.695
0.6978894,0.53435516,17.173193166081198,17035.414
0.6980067,0.52925843,17.461479001194142,16071.73
0.69724727,0.53383654,17.410782042867964,16234.746
0.694961,0.53695613,17.87265162728969,14796.86
0.7010399,0.52553487,16.869962899632995,18130.838
0.69876945,0.5320262,17.71911131817465,15258.855
0.6997011,0.5316651,17.441441789784722,16127.639
0.6971504,0.5343867,17.36767134714494,16367.109
0.69745135,0.53727823,17.468169528009664,16048.105
0.6974491,0.53529024,17.47131772269612,16040.967
0.6966005,0.5407371,17.690178223568324,15341.318
0.6982001,0.53538984,17.375824430493648,16341.736
0.69582486,0.53786564,17.819724224267453,14950.846
0.6956725,0.53541666,17.618110048310776,15565.775
0.6966922,0.53758615,17.551386624928934,15793.166
0.6964156,0.53347206,17.418729819309323,16210.261
0.6972363,0.5326449,17.272982015829538,16690.506
0.6957086,0.5347044,17.887595572802407,14741.916
0.69539183,0.5380803,18.060526042900136,14248.5
0.69376886,0.5437347,17.68737193938562,15346.314
0.6988362,0.5294077,17.427608378446703,16174.315
0.6958157,0.5364285,17.760677768874018,15131.246
0.6930349,0.54324776,17.595098349367134,15644.955
0.6971809,0.5327847,16.9694931840133,17766.836
0.69630814,0.5378933,17.525044762447912,15858.792
0.6999706,0.5305884,16.73156516323269,18642.918
0.69470024,0.5414236,17.444269458954366,16125.256
0.6898195,0.55128556,17.936722865920764,14607.269
0.6968224,0.53291243,17.412267799993202,16223.977
0.69619584,0.53524894,17.45249083585159,16095.192
0.69335353,0.5391843,17.51182215229957,15908.078
0.69337606,0.54123306,17.652971450056356,15461.135
0.69530195,0.53674155,17.335791672267373,16476.342
0.6940136,0.5367504,17.289102188384923,16625.988
0.6908113,0.5410647,17.763441100059968,15122.984
0.692304,0.53677344,18.16457029989394,13957.379
0.6894289,0.5448801,18.01705884575091,14367.343
0.68882495,0.549246,18.288662888813842,13614.042
0.693665,0.5422123,17.78857450608018,15041.919
0.6945979,0.54064304,17.63416487010541,15512.73
0.69086826,0.5477566,17.834952499266073,14909.793
0.6910761,0.5458223,17.78702794966148,15042.145
0.6906805,0.5456824,18.012689443740836,14374.658
0.6925179,0.53960794,17.425248155208482,16189.864
0.6877764,0.55161685,18.11942563322454,14080.083
0.68918204,0.54469067,17.822017970127263,14939.534
0.68944985,0.54313654,17.774223024701744,15089.21
0.6900939,0.54785866,17.634948114976737,15522.674
0.6910684,0.5414786,17.818614780428028,14949.402
0.68981653,0.54425913,17.931690546381386,14624.133
0.6882839,0.55057424,18.430848423017363,13240.909
0.68845797,0.5487289,17.97607917736417,14492.625
0.6857935,0.5545487,17.97130337891515,14505.413
0.6904989,0.54419607,17.89170283801389,14736.417
0.6870252,0.5489177,17.778498650893006,15083.436
0.6874646,0.5541327,18.097003395626324,14162.318
0.6895077,0.5451374,17.9593832762373,14533.771
0.688581,0.5483354,18.0375549577829,14314.478
0.68634844,0.55535865,18.094601287187352,14157.207
0.6870924,0.54577893,17.97803121167308,14489.244
0.68673444,0.54749155,17.8328692502553,14913.087
0.688186,0.5423169,17.804401291191326,14985.474
0.6886022,0.54529387,18.052219026514674,14261.113
0.68959683,0.5446985,17.97847764267793,14473.826
0.68708575,0.55435777,18.10144021059083,14125.729
0.6884664,0.5494163,17.95467547474607,14554.006
0.68825835,0.54960996,17.889357868998236,14739.651
0.6850022,0.55577683,17.99705241812084,14437.273
0.6855651,0.55316883,18.00464892609653,14403.791
0.6882043,0.5440447,17.502683845793854,15939.641
0.6858878,0.55274075,17.825865539590097,14939.114
0.68484724,0.55706745,17.941681519002994,14589.352
0.6862892,0.55497307,18.00793102948981,14391.1875
0.68340296,0.562036,18.133140937085514,14051.23
0.6863129,0.5543899,18.207908512752738,13838.395
0.6868065,0.5512039,17.56767627106652,15722.436
0.68370736,0.5516307,18.15289778474828,13986.475
0.68483716,0.5481413,18.239533291893743,13750.211
0.68529266,0.5509803,17.860707608264768,14822.396
0.68606985,0.5535025,18.24922309702082,13722.973
0.68889475,0.5448815,18.09610124998073,14145.127
0.6869672,0.5469772,18.38238588465645,13357.479
0.68304396,0.56030965,18.260728455789256,13694.342
0.68638027,0.5504181,18.30217862685589,13580.564
0.6835003,0.5552607,18.424726787628078,13259.682
0.6867592,0.550971,18.1128317744463,14107.577
0.68513566,0.5528235,18.243600715710798,13735.034
0.68391997,0.55693465,18.567437241889554,12893.503
0.68890774,0.5417083,18.13293194087301,14047.439
0.68435407,0.5537892,18.205033638104346,13850.369
0.68892926,0.5465954,17.878541460736834,14766.279
0.688187,0.5472577,17.831194231630768,14915.629
0.68607724,0.55498207,18.15462058200057,13991.262
0.68701726,0.55354375,17.83399845287425,14901.741
0.6851581,0.5532612,18.084190228908398,14170.717
0.68524194,0.5517752,18.083336175586965,14173.865
0.6839137,0.5536467,18.547742314549332,12932.344
0.6838956,0.55438447,18.10723979102937,14105.981
0.6862098,0.5456824,18.030030939231917,14329.965
0.68285483,0.55659264,18.429186015667234,13243.326
0.67988634,0.5635026,18.58322681411788,12856.201
0.68125975,0.55586296,18.161661214659336,13952.868
0.682814,0.5562282,18.245758637667734,13732.672
0.6837054,0.5548051,18.094615302272825,14156.213
0.68263334,0.55563754,17.8406146312542,14884.584
0.6845449,0.5516217,18.175489586087807,13917.013
0.6812129,0.56150365,18.562870628076134,12898.955
0.68379134,0.5559539,18.28158435839016,13635.593
0.6834769,0.5552653,18.03224311017068,14333.713
0.68064964,0.5631213,18.47860986799506,13115.043
0.6820211,0.5595105,18.56190395381657,12905.317
0.6874831,0.54270405,17.781163654287777,15070.69
0.68466,0.55270875,18.02380418350978,14356.973
0.68034405,0.56207937,18.65773904335562,12673.53
0.6812072,0.5608008,18.25603124924111,13710.047
0.68125594,0.55655456,18.254930209541833,13707.1455
0.6798655,0.5584743,18.368911036632415,13402.664
0.6804515,0.55705863,18.23043164515228,13777.217
0.67817557,0.56594557,18.700761135713858,12576.619
0.6799952,0.56043977,18.395861842291374,13336.629
0.6816091,0.5620293,18.51987093376579,13007.76
0.68135273,0.5568052,18.461772231216397,13156.034
0.6783064,0.5647002,18.557512348389373,12914.27
0.6800616,0.56143075,18.43528770549453,13229.205
0.6826137,0.5577747,18.405251105097502,13305.055
0.68105626,0.56056714,18.300422595876444,13586.458
0.6795693,0.5611747,18.530285006032408,12979.641
0.6838514,0.5521035,17.948626303817573,14563.187
0.6833497,0.55698705,18.120985283369293,14087.559
0.68075716,0.5628415,18.51044728785922,13040.897
0.6786143,0.56546277,18.75124210015912,12439.855
0.6771884,0.56691927,18.700093189449756,12565.623
0.67799366,0.56277496,18.487084539405497,13092.404
0.676366,0.5632573,18.367553243320593,13396.685
0.67654425,0.5686045,18.86412544286632,12168.637
0.67869925,0.5671635,18.645681817490843,12695.463
0.67748916,0.5625134,18.346102845988696,13457.795
0.6777167,0.56474346,18.639695994444807,12719.637
0.67730963,0.562622,18.52190792128407,13005.991
0.6724393,0.57181466,18.964395304460698,11942.501
0.67609626,0.5663457,18.86320991245882,12170.864
0.67634314,0.56673336,18.881450498386325,12123.973
0.6769237,0.5676647,18.707024835365708,12549.592
0.6734487,0.5772657,18.870215339017065,12163.424
0.6745759,0.57510215,18.82554299071089,12249.971
0.6798059,0.5654631,18.336449705126633,13470.225
0.6801874,0.5668846,18.158140297189888,13972.895
0.67674756,0.57124263,19.08790608783165,11650.141
0.67807835,0.56207937,18.397618484219166,13331.449
0.6795851,0.5643861,18.458647613395488,13176.511
0.67733204,0.56459504,18.74663941788476,12440.752
0.67716086,0.5623452,18.83866801964902,12231.385
0.67747724,0.56069344,18.46558784353059,13145.032
0.6777464,0.56237537,18.460197182434626,13164.997
0.67591023,0.5632388,18.528226856800273,12996.41
0.6771542,0.5654811,18.597035076026145,12820.871
0.6758404,0.5716416,19.167087597062544,11482.387
0.67485905,0.57211924,19.091858619282764,11640.71
0.67389196,0.570659,18.618262701676375,12754.98
0.67624354,0.56763667,18.50627438755011,13045.366
0.6783396,0.5638549,18.554786879679877,12912.83
0.6742816,0.5728411,19.071963200927932,11686.1875
0.67436695,0.5740504,19.185209042502546,11432.656
0.6755991,0.57101774,19.17075753414306,11468.487
0.6765251,0.5649777,18.913360903958505,12061.285
0.67187613,0.572998,18.87228076091381,12150.988
0.67975354,0.5553308,18.185019422122533,13897.351
0.6798948,0.55607045,18.43450797469809,13217.93
0.67252237,0.57293296,18.966435555522356,11923.943
0.6733575,0.57352823,18.875329880124205,12131.229
0.6782778,0.56178004,18.56582941966249,12882.258
0.6774936,0.5646773,18.540415979205342,12950.785
0.67772937,0.5660531,18.62996023674236,12729.742
0.6738864,0.57140774,18.90963901278838,12062.293
0.6749327,0.566781,18.68306719944528,12600.43
0.6756349,0.56455666,18.61840460398582,12765.676
0.67743856,0.5658851,18.374563561527737,13391.971
0.67583084,0.5693167,18.55055334822167,12942.032
0.6739062,0.5762735,18.83964557339382,12229.518
0.67124844,0.5783534,18.959072205854167,11943.577
0.6740391,0.5712185,18.34331239219501,13470.7
0.67163867,0.56986403,18.611741007589867,12785.861
0.67214626,0.57159376,18.858945658726824,12171.736
0.67069286,0.57555836,18.98195009174027,11902.027
0.67254555,0.57439756,18.738504091223543,12461.202
0.67173463,0.5750154,18.604402359540746,12798.841
0.67307717,0.5761966,19.099915534692403,11630.413
0.6717802,0.57684594,18.946981180582874,11977.115
0.66906285,0.58077526,19.16552171259277,11481.84
0.66892946,0.58019257,19.1654066235808,11487.85
0.66894925,0.58087975,18.913158225487628,12058.161
0.6720303,0.5770659,18.891509821617344,12105.417
0.67039907,0.5767637,18.809799197096307,12311.787
0.6718853,0.5759967,19.011403572541607,11839.379
0.67728436,0.56684226,18.881816311948086,12134.918
0.66826075,0.5851023,19.523356160442315,10735.576
0.66784006,0.58152705,18.968267642716896,11927.592
0.6697005,0.5781304,18.829240630738763,12248.911
0.67161626,0.57158005,19.10008211601192,11636.578
0.6696209,0.580141,19.389127013721698,11012.012
0.66786987,0.58289474,19.601191868672835,10579.514
0.67254555,0.57364064,18.83303034348457,12245.72
0.6674551,0.5836814,19.413673238810176,10956.393
0.66926485,0.5778887,18.88594983211572,12117.496
0.6677392,0.5805653,18.93422872286215,12013.588
0.669578,0.58083695,18.931605610637753,12014.6875
0.6669124,0.5842949,19.105244892803213,11622.179
0.6682099,0.58125526,19.191986116666193,11426.592
0.6707746,0.5743351,19.09750514903759,11623.34
0.6675759,0.58140004,19.394930352158855,10993.697
0.6666951,0.58301044,19.283666298655174,11218.848
0.6685066,0.58143,18.953975474969738,11961.075
0.6676057,0.5820246,18.859570540137753,12179.488
0.6652503,0.58873284,19.392978202019307,10998.295
0.66642433,0.5831258,18.98115016619117,11895.809
0.6658642,0.58507794,19.45569479371816,10862.23
0.6657026,0.58539665,19.174922768980807,11470.796
0.66512406,0.5868066,19.484461019640364,10814.531
0.6683843,0.58170146,19.50430614635891,10771.375
0.6662335,0.58440036,19.67967812839754,10415.527
0.66575295,0.5833404,19.21484639712653,11378.187
0.6603053,0.59583974,19.81832426978486,10145.006
0.66694546,0.58301497,19.13379758460649,11554.151
0.66592276,0.5811716,18.980687722844593,11905.737
0.6684245,0.5781555,19.084153621565346,11658.322
0.66667104,0.58362055,18.923109552751885,12022.799
0.66373336,0.5906958,19.330159186760724,11124.871
0.6666278,0.5854984,19.152020287992865,11513.184
0.6682088,0.5818507,19.289483714244085,11228.286
0.66310835,0.59210706,19.57381116887411,10625.547
0.6643044,0.5925487,19.46184212989899,10855.105
0.6662284,0.5911807,19.362062231982893,11058.435
0.6635968,0.5934768,19.169078784822084,11469.557
0.6644264,0.5909161,19.210530311318216,11380.101
0.6617115,0.59059507,19.403477329649167,10968.227
0.66359544,0.5863204,19.55112218452108,10672.301
0.6610403,0.5900657,19.474639988209454,10818.157
0.6640565,0.5852459,19.403549030837613,10973.654
0.66022766,0.59651643,20.014385776425986,9797.431
0.6667049,0.58170766,18.76773157799206,12403.996
0.6611079,0.5953861,19.21513722745823,11380.445
0.6616304,0.5941716,19.41901487396628,10954.031
0.662107,0.59282714,19.407369019428476,10960.868
0.6611116,0.59335774,19.51313858341892,10740.084
0.6612915,0.589195,19.586836811632388,10595.486
0.6618391,0.5886341,19.726703545761918,10320.848
0.6608845,0.5938912,19.41177795156787,10957.645
0.6610302,0.5930615,19.6047268713836,10568.78
0.6600485,0.5956094,19.610798815711153,10550.215
0.66316164,0.5870648,18.627253310326665,12750.072
0.66003656,0.5983577,19.593336488811158,10591.777
0.6633475,0.5902969,19.418237430016358,10945.799
0.65901864,0.6027365,19.859149076436566,10077.809
0.65908444,0.60047823,19.98425063227722,9841.1
0.6658985,0.5875261,19.28455932401966,11219.523
0.66034305,0.59264076,19.40597030753058,10971.581
0.6606953,0.5949291,19.394992492606033,10994.709
0.66315037,0.59113026,19.394149808660668,11008.728
0.66320264,0.5889402,19.41501842213687,10944.773
0.6649493,0.5872023,19.628193757556026,10510.97
0.66329885,0.58958757,19.612066851989415,10539.746
0.66317236,0.5905556,19.569686199963456,10621.744
0.66063195,0.5958256,19.47400571894083,10828.033
0.659113,0.60209566,19.734593199577727,10318.599
0.6648063,0.58567,19.211234485276734,11392.306
0.6572194,0.60057145,19.77498954508253,10240.604
0.65828204,0.59709626,20.058628615376094,9715.646
0.6578696,0.59689325,19.80004894144155,10179.198
0.6544844,0.6052457,20.385965462928763,9144.127
0.65722626,0.60076714,20.064571767651934,9707.246
0.6557427,0.605137,19.970472966058463,9869.793
0.6567823,0.6024115,19.85729380604837,10081.156
0.6542667,0.6046581,19.745902226238506,10296.831
0.65542674,0.60341173,19.942964110221276,9930.223
0.6552404,0.6017258,19.984611041874306,9843.119
0.6571997,0.6026203,19.77222926608746,10245.421
0.65419424,0.607425,20.292416547787745,9312.495
0.65573126,0.602546,19.631412540578573,10518.381
0.65620154,0.60023427,19.748426795594575,10281.266
0.6613246,0.590287,19.315393235104036,11153.18
0.65341383,0.60874504,19.94021052498294,9916.049
0.6538179,0.61185664,20.10711155884232,9615.804
0.6515171,0.6154843,20.49001830060608,8974.479
0.6538941,0.6067409,19.64310988590163,10487.082
0.6534082,0.6063104,19.830760128633088,10138.251
0.6552322,0.6002251,19.95304709148855,9895.338
0.6574647,0.5951365,19.57103136972777,10624.77
0.6554117,0.60022074,19.62635468508489,10521.145
0.6518992,0.6118141,20.437977289499255,9061.455
0.6527777,0.6074241,20.392340823067535,9136.101
0.6550522,0.60392404,19.88779098857135,10027.82
0.6507358,0.6107898,20.188954271139828,9479.078
0.653224,0.6057102,20.23943260445787,9382.014
0.65123117,0.61110127,20.132099134283767,9572.925
0.65061295,0.6125484,20.00132797652835,9805.557
0.6527967,0.6061651,19.740733368302376,10291.141
0.6542863,0.60593724,20.069219547756326,9683.506
0.6513301,0.612912,20.46254255031604,9019.968
0.65287405,0.609755,20.22346282159335,9424.416
0.65074706,0.61598533,20.4161334585394,9098.285
0.6519257,0.60976523,20.0624193427714,9702.88
0.65569043,0.60342985,19.661898088715798,10453.871
0.65095925,0.6124253,20.23788174915535,9398.297
0.65577006,0.6011781,19.73850880544218,10310.93
0.654799,0.601675,19.647346686608998,10487.979
0.65340865,0.60461134,19.974974433432237,9859.969
0.6556787,0.60452706,20.132960867954072,9584.921
0.65242255,0.61281115,20.236391980040928,9386.627
0.6500853,0.61631465,19.91801736487204,9961.58
0.6496143,0.61036223,19.831416615769527,10124.232
0.6492107,0.6113928,19.779445151506778,10217.477
0.64879847,0.61191463,19.891006187388992,10008.145
0.65057325,0.6131517,20.078008022476,9674.586
0.6510612,0.6143964,20.514630650271776,8937.497
0.65235746,0.6043677,20.173446594617857,9495.008
0.6509091,0.6114072,20.404323290523752,9112.865
0.6485462,0.61546296,20.487174877157535,8975.355
0.6485509,0.6148947,20.332819798803122,9245.468
0.64805603,0.6147737,20.587281571259712,8822.285
0.64946955,0.61099285,20.33760748777916,9227.493
0.65210044,0.6085555,19.90766565152494,9975.648
0.65355897,0.6083457,19.70824437725511,10360.92
0.6479591,0.62223166,20.324440850089825,9256.004
0.6507951,0.61740285,19.651095498688868,10485.193
0.6541616,0.60753065,19.353624592460132,11073.699
0.65189373,0.61110467,19.90212247359829,9992.445
0.6478681,0.62052774,20.47725780262464,9002.953
0.64875305,0.61683494,20.288188542195492,9299.66
0.6514309,0.6115326,19.474549886430896,10816.402
0.6455336,0.61960053,20.272327900200906,9321.247
0.6470832,0.6154039,20.27093080377604,9329.508
0.648746,0.61148995,20.087150972308336,9668.607
0.6520028,0.6108577,19.962957058514203,9896.679
0.6469058,0.6205496,20.703671787225506,8650.018
0.6448555,0.62291765,20.676891680230256,8684.291
0.6461617,0.61919767,20.311923038630532,9268.045
0.64928794,0.6094391,19.852835591300938,10081.141
0.6435841,0.62343174,20.667423043176626,8694.636
0.6465615,0.61521107,20.235829356472355,9408.994
0.6462244,0.61876065,20.628464932685034,8758.822
0.6474906,0.61985946,20.55079983595124,8879.052
0.6476126,0.6199909,20.698160459063928,8646.1875
0.64790934,0.6182563,20.52661806402469,8917.189
0.6452023,0.6213341,20.36521551007434,9171.735
0.64530504,0.6191126,20.43356143698256,9065.554
0.6478391,0.6112214,19.925885273236506,9939.902
0.6469643,0.6162022,19.997167088034008,9817.037
0.64486337,0.62233824,20.624060782667147,8758.43
0.64897084,0.61883086,20.11917498142976,9600.006
0.64691985,0.6217062,20.47730441801894,8998.3545
0.64434606,0.6255768,20.491480632322574,8978.996
0.64424646,0.62226063,20.390048908888588,9144.953
0.6443514,0.6253646,20.560709104998356,8860.496
0.64284647,0.62621266,20.83998847636461,8423.995
0.6413433,0.62861496,20.40185524517036,9110.535
0.64571655,0.62025374,20.52571980693479,8914.838
0.6451806,0.6227947,20.719679429216285,8618.487
0.6432632,0.6242342,20.72848988513829,8610.744
0.64789224,0.61643195,20.234665022146356,9405.752
0.6419738,0.628547,20.973745390918424,8228.753
0.63886213,0.6336306,21.136041164832427,7999.5654
0.645715,0.6210454,20.42756203673011,9068.643
0.6413845,0.62879616,20.47861717013733,8993.53
0.6429334,0.626519,20.31092013962329,9263.022
0.63886386,0.6324107,20.62925198896999,8749.971
0.6387472,0.6339457,20.801889230359897,8482.125
0.6418787,0.62492085,20.801473772668007,8487.091
0.6406153,0.6280678,20.469407214540475,9006.215
0.6420431,0.6275249,20.460635623500146,9016.535
0.64195925,0.6255265,20.437828106272175,9056.871
0.63804615,0.63495344,21.08234904014823,8071.206
0.64077806,0.63143945,20.84601626546145,8419.404
0.6398139,0.6334033,20.831304730175223,8443.541
0.6402161,0.63270986,20.83221707413117,8446.355
0.63670397,0.6401825,21.14338682536499,7991.5337
0.64104706,0.6316335,20.60778006407892,8779.92
0.6381016,0.63672155,20.928540462065207,8291.264
0.6391324,0.6312303,20.880115033727048,8368.354
0.6402396,0.63157916,20.84905212475409,8420.192
0.6363406,0.6364341,21.079520607183092,8083.555
0.63832766,0.6322395,20.943774903652738,8266.529
0.63860285,0.63274103,20.838815418775496,8438.226
0.64367676,0.6277557,20.42740334728152,9076.864
0.64111614,0.6311145,20.643578811217953,8729.784
0.637157,0.6379194,20.67100601721463,8682.628
0.6452196,0.6179103,20.118417733346305,9591.14
0.6394473,0.6307616,20.624968205467624,8757.076
0.64007306,0.6283698,20.587661954322783,8823.889
0.63977206,0.6280117,20.504465082993892,8951.816
0.63730276,0.6346509,21.06698278712671,8100.8086
0.63721335,0.6360852,20.729904694830303,8604.236
0.6356101,0.6416349,20.57857808607583,8835.867
0.63735515,0.63577944,20.75465039660653,8543.279
0.63418925,0.6412725,20.999346737943263,8192.788
0.6365057,0.64118814,20.774771808265392,8528.591
0.6367631,0.6423071,21.11857968588218,8033.8774
0.6358533,0.6404674,20.952779657901658,8265.822
0.6336676,0.6424236,21.479831845054676,7547.973
0.6372131,0.63567764,20.974597835326854,8232.264
0.6389544,0.6308745,20.638113392576955,8728.605
0.6334552,0.63961357,21.095925643119273,8048.4844
0.6360748,0.6388633,20.989024288669015,8206.964
0.63597035,0.640006,20.742509480044315,8581.124
0.6378436,0.6361944,21.03098814282881,8159.5786
0.6354476,0.64088833,21.076240490753115,8086.98
0.6358441,0.63424367,20.808819290151085,8471.138
0.63640565,0.638145,20.922519604992992,8314.259
0.634482,0.64184505,20.94689163188212,8265.346
0.6338081,0.6467033,21.33117849317909,7737.3457
0.6319634,0.64661646,21.23253592957431,7869.088
0.6333088,0.64435923,21.04956626995363,8128.3022
0.634429,0.64452046,21.036182065334227,8144.5337
0.6296353,0.65130574,21.405460791984716,7633.7637
0.6334231,0.64076096,21.100329781544673,8047.7866
0.6309097,0.6480196,21.294922766275086,7783.2285
0.63287294,0.6429773,21.096844112435672,8057.768
0.6327055,0.6422692,21.000445548387482,8186.585
0.6352509,0.6382476,20.863588821341867,8399.238
0.63436306,0.6399794,20.798417928843413,8498.2705
0.6322365,0.64579177,21.13385307691036,8003.5454
0.6312047,0.649897,21.059387412668155,8104.9883
0.63249457,0.64347523,21.236086623965424,7861.1387
0.6318884,0.6423444,21.172179615193123,7945.4287
0.6350229,0.64093345,20.91194686167333,8324.721
0.63436973,0.6415644,20.648988015008207,8714.78
0.6337372,0.64235544,20.74616002736451,8562.54
0.6283978,0.6527948,21.414824752666842,7633.341
0.6299763,0.6507026,21.473833840056614,7549.4893
0.6335771,0.64620626,21.408962864982026,7636.928
0.6315192,0.64753526,21.282665179229006,7804.661
0.6302613,0.65057963,21.318374465171956,7754.6426
0.6350858,0.6378024,20.675690818892623,8676.371
0.63084114,0.6438181,20.534473015571763,8896.906
0.6311741,0.6437917,20.97250422565086,8228.73
0.63501287,0.6392444,21.028258970062623,8145.4414
0.63096464,0.6482165,21.275594979579424,7809.124
0.63106716,0.6511602,21.62993209476744,7357.4746
0.6315614,0.65003556,21.403018157767434,7645.904
0.6289899,0.65074426,21.341059826352407,7721.398
0.63008,0.64750695,21.096288230821088,8055.662
