mse,ssim_indices,psnr_indices
0.14864811,0.14809497,8.989061542053872
0.13129878,0.19073783,9.629482966141142
0.10242514,0.24779825,10.965994654588782
0.11022574,0.2575375,10.563205832036253
0.09841083,0.27924207,11.192660271483705
0.09191643,0.29454717,11.579889555419085
0.09256917,0.30033508,11.537798840533988
0.09048736,0.30090705,11.669539964062846
0.09066729,0.30025354,11.657555812457382
0.086771905,0.30932602,11.915173898240417
0.083986625,0.29854408,12.104099008301395
0.08938293,0.29269156,11.74445827197832
0.084263995,0.28317758,12.089215393875294
0.080102704,0.2911775,12.391395456317571
0.08004487,0.29048333,12.394025833467232
0.07225348,0.3040719,13.024778097011902
0.0816225,0.28825,12.272012204147407
0.075895,0.2972173,12.71670978791982
0.072130606,0.32003286,13.036355510464201
0.07378237,0.3133556,12.89342087017842
0.07263623,0.3129443,12.992808893973324
0.072771154,0.3089933,12.981227950432475
0.07597382,0.31346437,12.713508277599692
0.070946194,0.32423902,13.13986297816286
0.067309275,0.33244687,13.478648732974829
0.07091352,0.3154104,13.141851839852247
0.0663374,0.32903734,13.575499534138128
0.068376556,0.32144305,13.376300286346748
0.064727545,0.33695188,13.73763504835475
0.06695506,0.32510912,13.512914046033874
0.06277432,0.3317689,13.93859145155238
0.06256294,0.32933977,13.95899168305004
0.06546365,0.32894036,13.659060363644047
0.06531477,0.33855703,13.676655257548232
0.06502718,0.33093908,13.701725831503042
0.06501623,0.33456376,13.709193769654624
0.06311215,0.33337402,13.905326946264225
0.06538262,0.34219733,13.67138569553272
0.05856916,0.34836912,14.42051084119331
0.061873637,0.34660995,14.041686302022933
0.063478984,0.33141637,13.863575326983641
0.060957395,0.3381032,14.1379737605474
0.0593917,0.3487812,14.322393520106097
0.06301361,0.33907542,13.916206683209376
0.05957526,0.35057852,14.298460933919985
0.05972272,0.34514475,14.288413813203347
0.062152766,0.33958673,14.004251600248818
0.05924503,0.3419317,14.339356549157989
0.058868498,0.34370682,14.38283564706115
0.060869813,0.34206128,14.15184613811408
0.06203881,0.33813193,14.020528228198506
0.05680842,0.34307888,14.635605965121988
0.058913596,0.3384408,14.372697762925522
0.058117382,0.34170517,14.472251581735147
0.058225315,0.34279144,14.45886285315728
0.058481388,0.33741263,14.427195309986976
0.059189882,0.35024157,14.343857483543097
0.05571115,0.35246876,14.778569949056756
0.05648578,0.3437039,14.67280133533762
0.05609996,0.35347602,14.72668648456294
0.05588288,0.3543397,14.7585535736116
0.05999441,0.34864914,14.252601360009244
0.05702772,0.348073,14.607307368233148
0.055814873,0.34952143,14.762375877561407
0.057215355,0.34512362,14.582246020898852
0.0557568,0.3434948,14.763490216666074
0.054884788,0.34754023,14.884826443145878
0.056619875,0.3435065,14.659621525390264
0.05704434,0.34564152,14.601578037350114
0.0539712,0.3486621,15.006883799244008
0.053423833,0.35119113,15.08201995398114
0.05618259,0.33945772,14.714714043145914
0.052636027,0.34999534,15.19560523423349
0.05633711,0.34422454,14.695151870404413
0.055445105,0.34766045,14.8066735354051
0.05490095,0.357771,14.881851879412324
0.052997842,0.34893808,15.14376770544242
0.05285138,0.3526914,15.162713675802378
0.053596795,0.34768978,15.050562505212062
0.05191372,0.3564639,15.296841572480586
0.053289555,0.35284665,15.095641426365633
0.053864803,0.35378683,15.02106031833318
0.05356443,0.3466586,15.060630623791887
0.05315668,0.35265803,15.118557745388388
0.050733875,0.35733905,15.475194773118876
0.0528873,0.35363021,15.160133404459714
0.052178692,0.35835207,15.26039593719556
0.049834885,0.36465728,15.616169492842179
0.049769547,0.36841664,15.626871039867902
0.051299125,0.36425376,15.387981371592776
0.051056683,0.3623241,15.42753951883314
0.05112354,0.35410908,15.417856259679976
0.052056782,0.35995945,15.277890126951126
0.053094596,0.3525004,15.12998999692617
0.05192712,0.35449895,15.296150412792429
0.052184533,0.35430232,15.261503936615117
0.051768415,0.355476,15.317590982982423
0.052202113,0.35903323,15.252787653327697
0.050980233,0.3602506,15.438224338820866
0.05074697,0.36085096,15.476556981739654
0.04912017,0.36762014,15.73103633374744
0.050024725,0.36599064,15.588187212839205
0.049265526,0.3664802,15.705602028473582
0.0506038,0.36887977,15.494025511652476
0.05076338,0.36401764,15.472724100198725
0.049318634,0.3690783,15.700744084680096
0.050643347,0.36136475,15.49284014843824
0.048336558,0.36600372,15.860025388888825
0.04885287,0.36529303,15.776496583223832
0.052775294,0.35934213,15.17790876796219
0.048724473,0.36829075,15.799965002087264
0.047234505,0.3747394,16.048743724937264
0.047996663,0.37319735,15.920385500091559
0.048725545,0.37733284,15.797004445216745
0.050051115,0.37474227,15.581576904217977
0.050352678,0.37159884,15.537415532371359
0.049773823,0.36451682,15.630388010773942
0.046560436,0.37854758,16.168753806135776
0.048307505,0.36852708,15.867307274007945
0.04737447,0.3693092,16.023079083064438
0.046977278,0.37149182,16.09512387101256
0.04672482,0.3727026,16.142039311041458
0.047700845,0.3729268,15.967017673447222
0.045660883,0.3872932,16.337518421111948
0.048752617,0.37187,15.795107985177532
0.048310082,0.3770351,15.865600346962921
0.047776114,0.38459054,15.956709499739159
0.04783061,0.37460783,15.943010421627601
0.04704457,0.3810084,16.08521755961425
0.047237128,0.37994036,16.051030024850565
0.047483943,0.3749629,16.00918969607323
0.04649759,0.3840178,16.18139096878447
0.047107935,0.37754974,16.076879755699444
0.04615913,0.38259935,16.24649947594119
0.046751596,0.3798157,16.13735914093187
0.048762262,0.37681115,15.793766603583947
0.04861395,0.37560642,15.811408009505044
0.045980103,0.38485,16.27782633034929
