loss,ssim_indices,psnr_indices
0.07734706,0.26780468,11.720027133452346
0.07231559,0.34531578,12.053572030842401
0.070955664,0.38287535,12.149112488034945
0.0654666,0.43243313,12.56282802289393
0.051840954,0.46397057,13.784077583798513
0.052347105,0.46581545,13.733579585563847
0.050541714,0.4695032,13.923039006944597
0.049863946,0.47355807,13.997129004379403
0.046726875,0.47653654,14.354677970559681
0.04842972,0.47306952,14.158815011733509
0.04604344,0.47919083,14.436793192322774
0.045601226,0.479925,14.490167424905982
0.04600677,0.47841546,14.442823805039477
0.047265455,0.47662103,14.29332963494064
0.046132207,0.47520173,14.424649978449846
0.0457413,0.4705951,14.473560183787082
0.04452487,0.47614202,14.624413290096623
0.045425534,0.47494522,14.51056276080298
0.043335896,0.48076436,14.7757847755244
0.047109395,0.4780071,14.313473258277519
0.045349788,0.47604108,14.520680975077557
0.04395666,0.48235345,14.692893220968958
0.04246239,0.4807379,14.888959715446934
0.04341223,0.48035464,14.762718744844898
0.04349014,0.48194072,14.75526762082712
0.044292234,0.48323175,14.650315830488934
0.043399807,0.4815575,14.767873445251565
0.044838905,0.48039576,14.5834914020142
0.04246485,0.47888815,14.88813975023669
0.046645056,0.47892347,14.363235670165883
0.042535886,0.48052144,14.88096628009355
0.04211723,0.48231208,14.937915624514332
0.041375794,0.48122695,15.03924489222812
0.040261477,0.484033,15.195708301105249
0.04275812,0.48223242,14.848883858537702
0.0394257,0.48662865,15.316818245417068
0.03932843,0.48655948,15.328920131719341
0.038073212,0.48749688,15.520926925203034
0.041170135,0.4803762,15.062674292136446
0.03912682,0.4818832,15.358613654806021
0.03896997,0.48278987,15.383544079283244
0.036434483,0.48693475,15.782498932832976
0.037460193,0.48705983,15.615926007499645
0.039195985,0.48061016,15.349644762896109
0.036937445,0.48553574,15.695583665323996
0.037964262,0.48436347,15.537284740755384
0.035868622,0.49159098,15.875984295122677
0.036284186,0.4864495,15.809300304151252
0.03413005,0.494763,16.17828229659336
0.034231342,0.49533162,16.156981811564933
0.03273884,0.49426565,16.433695436436654
0.033344172,0.49195945,16.321305868592873
0.03571215,0.48766574,15.899689444200913
0.035285287,0.48930785,15.975935689315133
0.034266252,0.49269617,16.151517598272985
0.03431911,0.4923719,16.14144097194187
0.034220986,0.4912285,16.161512993179823
0.032916605,0.493332,16.401194881582924
0.032549612,0.4970548,16.470986158951483
0.033555277,0.49369025,16.28360918464841
0.034063585,0.48902324,16.193355703080503
0.03236836,0.49359825,16.507957993681103
0.032952007,0.4931217,16.391353654945938
0.03242153,0.49407318,16.497524740172107
0.031228542,0.49688292,16.73226895429057
0.0322657,0.49506783,16.52438792233212
0.03063087,0.49705473,16.861520009850317
0.03152261,0.4950252,16.67253314043663
0.031740703,0.49275365,16.62815533531784
0.032237254,0.49794853,16.536989998282973
0.031435058,0.4971629,16.68988742932571
0.030714076,0.49713042,16.837292733189578
