loss,ssim_indices,psnr_indices
0.09051888,0.13597116,10.947447023574082
0.10325896,0.1508897,10.304062355990364
0.0948213,0.18415006,10.7179267404052
0.09065679,0.18578298,10.935833897159576
0.080175035,0.1944853,11.53862773604712
0.07042951,0.20087998,12.19069278746727
0.08047795,0.19830234,11.523643705022138
0.061286323,0.21666504,12.905608727651659
0.06597235,0.21045035,12.523467586709227
0.061402183,0.21934254,12.894025984958997
0.062432315,0.21480034,12.808385322958461
0.05708792,0.21345387,13.273728378897257
0.06189236,0.21272437,12.852490114920494
0.04640737,0.23255211,14.390755756416898
0.04010454,0.23822956,15.211971224488375
0.04936118,0.22701597,14.047454960033667
0.043865733,0.23307432,14.702387405584595
0.044580277,0.22994167,14.610027001653844
0.04555905,0.23542412,14.491990026185189
0.055140357,0.22672415,13.46008083085171
0.042763554,0.23729219,14.839347773051028
0.046600662,0.23034763,14.364790939952323
0.04492722,0.23344223,14.568642418533669
0.0470969,0.234384,14.304359004679439
0.04507128,0.23387875,14.551046094417512
0.04375758,0.23356031,14.714691464836386
0.048223354,0.22587544,14.175485816302425
0.052338924,0.22664881,13.73271759022684
0.041359697,0.23575062,15.036113554907214
0.041148107,0.23215353,15.068923582418138
0.044085305,0.23480016,14.676555039174719
0.039762206,0.24228448,15.267161589525832
0.043194484,0.2303909,14.78622563298709
0.039750457,0.23816216,15.266246708732645
0.03932958,0.2382511,15.326095437481753
0.038168624,0.23815465,15.50740241680365
0.047198545,0.22784282,14.292338663298569
0.044927895,0.23508222,14.566309779387101
0.03909621,0.23866056,15.35913931474105
0.037161402,0.23947613,15.657147924486077
0.0433069,0.23487394,14.771509469300181
0.04220886,0.23431374,14.923190421371949
0.039699104,0.23493557,15.27516593467495
0.03919856,0.24062645,15.347090478614685
0.039328516,0.24182959,15.330800878175461
0.03746847,0.24206404,15.609468128057198
0.041733295,0.2424119,14.981575284638529
0.038373645,0.24328561,15.47376783824362
0.0363928,0.24492222,15.782852694831055
0.037818924,0.24455822,15.555134508464125
0.038145076,0.24016154,15.503447165424122
0.034678046,0.24579126,16.074728469282547
0.040075496,0.24076182,15.219854596400186
0.03628721,0.24325337,15.803481594796885
0.03961994,0.24476363,15.283874468860022
0.0365895,0.24175908,15.754812760036447
0.042358648,0.2296304,14.902940331613102
0.037462942,0.24239641,15.612723681035119
0.03624648,0.24401093,15.809339823308676
0.035400964,0.24466161,15.94861484847838
0.036443286,0.24204771,15.778026890747107
0.036633603,0.2435983,15.739543233129707
0.036218133,0.24551481,15.816351813797189
0.0349761,0.24649937,16.02311537789977
0.033944372,0.24694216,16.207718918181577
0.03846559,0.24585366,15.455355912562869
0.0353065,0.24754201,15.963788066084364
0.03484993,0.24484803,16.045040828658365
0.03666465,0.24251945,15.738252161290493
0.03816233,0.24428065,15.502692674489483
0.03677014,0.24529898,15.722819966110947
0.03485435,0.24344683,16.044302724531036
0.0362925,0.23960656,15.802108663895595
0.034809697,0.24092019,16.052513069995864
0.035064187,0.2470206,16.015512134163743
0.035310652,0.2471429,15.965119095317878
0.03389222,0.24697359,16.21525815386302
0.03404513,0.2480256,16.1913570334862
0.037749678,0.24677788,15.570361543629419
0.033332564,0.24893005,16.318457721121177
0.035832297,0.24247001,15.877410751911222
0.034544244,0.24700446,16.097027174993592
0.034239516,0.24844189,16.157302705142275
0.033277955,0.24868898,16.330391906296846
0.033697203,0.2483706,16.248591267234204
0.036242742,0.2458495,15.81160046645566
0.03364131,0.24872684,16.263275344773803
0.036038406,0.24945848,15.839838924852788
0.033845138,0.24803506,16.222369178783534
0.033501334,0.2498558,16.286764505878445
