loss,ssim_indices,psnr_indices
-0.98976123,0.27217993,11.324345047030276
-0.57605654,0.29886428,8.667009706372216
-0.89879626,0.42363986,10.310673334847456
-0.70637655,0.42580318,9.324786022500737
-1.0274184,0.49963832,11.360985555000308
-1.0234287,0.508543,11.337843209970215
-1.0428247,0.503366,11.479491878438967
-1.1251005,0.51721185,12.199174576341195
-1.0657916,0.50774014,11.680448875662135
-1.1650923,0.51216036,12.65082037250581
-1.2215819,0.52441853,13.311934450131403
-1.3157948,0.5562969,14.6303609344246
-1.2933332,0.5289891,14.160191951233074
-1.3146229,0.5498061,14.472945852193316
-1.285147,0.5300794,14.121015298179975
-1.2148777,0.5011633,13.035979982458386
-1.3354597,0.5380582,14.468227024537397
-1.377675,0.5385886,15.164949176985445
-1.3800486,0.5300742,15.044639210535308
-1.3843722,0.5260623,15.10463029069239
-1.3951387,0.52327347,15.090393429286
-1.359281,0.5224251,14.35191754885585
-1.3894997,0.5185207,14.617150735877447
-1.3844831,0.51827973,14.515375673588089
-1.422994,0.5112043,15.114785819468482
-1.383811,0.508126,14.476974188434566
-1.3884034,0.5028013,14.427286278807532
-1.3923839,0.4925859,14.523910077440975
-1.4095788,0.50169295,15.027689050396805
-1.4016802,0.5044985,15.02213049486446
-1.4236015,0.49643663,15.248207855281104
-1.4054751,0.49229762,14.85852276564339
-1.4304075,0.5059358,15.544359024550886
-1.421864,0.50045544,15.089693044520637
-1.378384,0.4922028,14.540383973639301
-1.4236764,0.5012376,15.381930046131345
-1.3906307,0.4855561,14.673470978229222
-1.434725,0.49894956,15.382948165458627
-1.4050515,0.4954749,14.920508886149538
-1.3721837,0.5157039,14.540603421868191
-1.4060743,0.49718747,14.808420175336817
-1.3972008,0.508786,14.952410173245735
-1.4186429,0.49742493,15.189312689120545
-1.4299204,0.4967182,15.336939492372984
-1.421388,0.49003103,15.05817919181833
-1.4149072,0.502301,15.175274197631145
-1.4185518,0.48852792,15.090045786605497
-1.4420271,0.49496183,15.49637969026892
-1.4155039,0.48697862,14.448436154365025
-1.441953,0.5048894,15.531165998531717
-1.4338434,0.49804887,15.161495686820016
-1.4114523,0.49689117,14.76623044914974
-1.4399475,0.507288,15.35021273365717
-1.4423336,0.4958221,15.542859179770643
-1.436263,0.5112279,15.804449388598146
-1.4105802,0.49493018,14.922513576459625
-1.4099764,0.50182647,14.989227549755068
-1.4349208,0.4998589,15.520827442201456
-1.4176592,0.50854725,15.478049513831202
-1.4345281,0.49136814,15.409480005041782
-1.4085603,0.4814458,15.050671294410822
-1.4325527,0.49494514,15.51248952797639
-1.4444816,0.5065623,15.745384002716944
-1.4319992,0.5022474,15.443076413558467
-1.4530777,0.4996395,15.769800235651605
-1.4504942,0.49901548,15.682312976243187
-1.4569582,0.49718973,15.660505409446458
-1.4206226,0.49627793,14.829986913391123
-1.4271593,0.47731462,14.846726415381916
-1.404569,0.47818232,14.435120883954092
-1.4436262,0.49073538,15.265923183376081
-1.447787,0.4878267,15.592731843661106
-1.4392128,0.5063214,15.377967941016458
-1.4577984,0.48940882,15.44632337930909
-1.4582567,0.49062908,15.67700479221888
-1.4545009,0.49302617,15.720586056235229
-1.4346126,0.50116414,15.414220281196322
-1.4426298,0.50207895,15.634909779282077
-1.4449638,0.49134138,15.686848392439796
-1.4753504,0.49863303,16.235005818331175
-1.4506058,0.49707136,15.464732863518027
-1.4634166,0.51068896,15.882855811756558
-1.4343472,0.48595583,15.078175295371805
-1.450569,0.49270895,15.628209577954191
-1.4698229,0.49256995,15.987227868571953
-1.4205887,0.4839987,14.651691151710146
-1.4712415,0.50521463,15.832768076897949
-1.4784219,0.49621496,15.9406570325186
-1.4569697,0.4967977,15.158990468618743
-1.4584796,0.48847094,15.547043482526
-1.4480476,0.48148528,14.916305212764032
-1.4710859,0.4948118,15.675823117599453
-1.4576973,0.4941976,15.788568651889882
-1.4580292,0.5086855,16.136427930416133
