loss,psnr_log
-3.8884406664830338,10.061766737175716
-3.906225665752546,10.1336033183072
-3.846881765147011,9.989270080013133
-4.148133209477036,10.685527274237675
-4.2095462098159135,10.855821943619755
-4.294610443053554,11.102545293427035
-4.410672517222448,11.46331588728113
-4.44973668143739,11.629011557610704
-4.4212772325171,11.534292105963617
-4.489349956050525,11.79799192916674
-4.527098554442501,11.93272394452884
-4.554658109763345,12.052917613735252
-4.554934712719698,12.040363473056512
-4.599312667897984,12.226053451365049
-4.587319654967727,12.174373634121112
-4.6225093734585645,12.31111596636552
-4.60732835095085,12.254401810625897
-4.6346394613838084,12.36343461758426
-4.615634120024289,12.28468081959024
-4.649399028612998,12.431078053650154
-4.6279840739793405,12.358190190004663
-4.647717051358142,12.429432449887157
-4.648657670066757,12.443799126905583
-4.65965316887479,12.488480516863989
-4.688538111219961,12.613965268012135
-4.6908012356433275,12.628898423084863
-4.709935234203527,12.711698952942296
-4.718507774701526,12.755710833766202
-4.700645696036921,12.68030792056205
-4.697593009549166,12.669759711129718
-4.7049251180380605,12.684839389516057
-4.726261968224957,12.767124721364201
-4.729341539347795,12.770095312068365
-4.714509086251011,12.709678663376964
-4.721845053142712,12.740757963442366
-4.747491965657568,12.853188840398293
-4.738927863505483,12.823642569044491
-4.740711760252255,12.838570472956405
-4.729723249640139,12.794646238583997
-4.756292349263235,12.90475884500234
-4.761061693462637,12.91563519213675
-4.760572072074372,12.917853742940773
-4.729278999525773,12.772776761117147
-4.755108903141431,12.899874881774087
-4.775825308546709,12.992562575290618
-4.7688511419809325,12.972278735262178
-4.779106196845966,13.02228901657676
-4.770766225053215,12.985034684351564
-4.774077643624748,12.989282904109116
-4.78035860546375,13.019371837459676
-4.78194712870123,13.031567595753717
-4.791006234221794,13.075513601506913
-4.794546340434053,13.079167072950831
-4.80570349040609,13.146948244202033
-4.800758518386869,13.127009673929201
-4.7950323724685395,13.104424275941257
-4.79986200520529,13.137409718199905
-4.805778417912636,13.155711796084795
-4.814298467540935,13.202568770775462
-4.81872689525664,13.227574891627764
-4.793012436620785,13.10767534567635
-4.812169829203345,13.182828851932529
-4.820493934324459,13.214796911098459
-4.819850507079991,13.209994584554693
-4.832701923999492,13.272786357301944
-4.82539815656256,13.244201010771286
-4.828029226815602,13.26074135870876
-4.820584345731911,13.220594117365758
-4.8248095417893655,13.24031052826038
-4.830130566438317,13.283814239198733
-4.830905339095555,13.26857685082304
-4.821287788675169,13.237765956192924
-4.839084990114509,13.317320532742995
-4.836027726333948,13.3008887602251
-4.842790563670659,13.330142158122968
-4.8399900898010415,13.326065222583718
-4.847408966235619,13.360132360741662
-4.841786568480984,13.32531058067563
-4.846949993374086,13.356482894234027
-4.852602819206245,13.386579395632292
-4.858505870828328,13.421932745199552
-4.85049650447791,13.377276134503251
-4.848346749972977,13.372583001049884
-4.863243960539451,13.431436411378051
-4.852321533153025,13.391099386580601
-4.858233778786216,13.42127190404262
-4.86632140762522,13.45948372927478
-4.873448076758465,13.498768274973196
-4.86863302694044,13.476558507907136
-4.86177105461006,13.453217659193156
-4.880652495638323,13.545745427497302
-4.855992907909204,13.429409790299802
-4.870047065426622,13.50117183770999
-4.881499812925371,13.552404523604038
-4.87532942461199,13.519835593875873
-4.873451635506258,13.49060615271252
-4.879430327064247,13.520580364797507
-4.872410463265574,13.495630288598687
-4.873442694879454,13.502097770610575
-4.882890291378026,13.548483337917723
-4.890123823796487,13.57256479956905
-4.882089095088227,13.545115389990725
-4.881867976112611,13.55167165008406
-4.897563623936572,13.625366986497951
-4.892008925981544,13.614854858969789
-4.895405002611573,13.612957764393116
-4.8993897889763485,13.637998322726219
-4.90263517191036,13.656784703397937
-4.895800661987076,13.624720473764352
-4.8948778271332385,13.620589650976333
-4.9080737416110045,13.692936783458814
-4.903019652582225,13.66624136296016
-4.910128929558906,13.699728883150934
-4.89837391041525,13.633283726513195
-4.9134391869522105,13.709353551280936
-4.909020734890804,13.68704055373195
-4.907452601595777,13.671212785407622
-4.91587168546998,13.724481511064997
-4.910027744887863,13.70017109942214
-4.924788083434048,13.785077592721917
-4.926830846985341,13.794457262077891
-4.922755290526742,13.77181145260787
-4.9267389266325345,13.783601822023762
-4.927916218229652,13.804348608077992
-4.926630125886298,13.78724411592301
-4.937646481045347,13.854776830410525
-4.9307451569625655,13.819287990586558
-4.933779227591696,13.841263122745362
-4.9303160376769135,13.824264595569256
-4.92214782017386,13.776847536603988
-4.932572404981835,13.839442989313117
-4.934105308808782,13.826732620876424
-4.946326213084282,13.898415146239788
-4.944885095811025,13.894600854736224
-4.947008140936196,13.90167395072606
-4.9448252794733865,13.898507481512631
-4.950536291445923,13.923419002238237
-4.945940655942229,13.883853648821455
-4.951030620607356,13.92127996022393
-4.949157837793664,13.918184434770877
-4.945833799420699,13.906530102898154
-4.957141515918272,13.964983872086309
-4.958793194405441,13.986952686818075
-4.94799171012836,13.928830552637976
-4.9610433076490015,13.993881718849607
-4.95716892370011,13.969938673090708
-4.956046287151564,13.966303598362641
-4.959056306695833,13.986566936533112
-4.9689570577424815,14.047100064005933
-4.964524788990766,14.021086665789433
-4.967836002272063,14.040764467503152
-4.969668296435466,14.048795636334786
-4.9772345886143725,14.087941016067296
-4.969216631193915,14.037642438714649
-4.970231127679968,14.039778428296835
-4.972765413779359,14.063528652019265
-4.98587344733261,14.150636343434687
-4.9736990327427595,14.083938474756383
-4.979025287638296,14.115206026876265
-4.976263268847346,14.089858749719221
-4.980601599435279,14.117847253107163
-4.984462424320569,14.135868277409187
-4.981090442850007,14.129449026148178
-4.986833548288281,14.15656645606262
-4.989900009293077,14.18035639009306
-4.9853868885651975,14.154666963747067
-4.992855295345199,14.193636274693262
-4.992709306887048,14.180436356948984
-4.993028970816303,14.194164764545068
-4.995232428278503,14.211092034858549
-5.002760787667555,14.25083899373063
-4.994589138944777,14.218694693230162
-4.996690532159828,14.218568711493793
-4.996704153632691,14.21540388709422
-5.004309947132175,14.259348943145952
-4.993514429579971,14.201376839370752
-5.010646361124342,14.302159071924763
-5.011546609262025,14.309787236043782
-5.002459764075807,14.261902611395625
-4.998602852133529,14.222376237478818
-5.0030239923995055,14.24824161171696
-5.016570070655334,14.346487094486505
-5.013742898621438,14.335169067295402
-5.0120650449422754,14.320443684643713
-5.016431230276506,14.354611681453376
-5.02350752800776,14.393391394613584
-5.025390636167769,14.410869271049329
-5.025339606366001,14.409286287075261
-5.021836580373435,14.387485915107394
-5.020083259012768,14.373993064841326
-5.028861189368603,14.43303542396771
-5.023790905435214,14.410498807314422
-5.024699664163773,14.41678456854287
-5.032835340343164,14.458711860306309
-5.037506322412451,14.477248495502216
-5.037816845393844,14.493541271325125
-5.04169596980307,14.513473273678677
-5.0362787129032345,14.48241245851917
-5.035551944845745,14.4792522263545
-5.0359619576039165,14.49400705547985
-5.0454842150778445,14.545539881597929
-5.045419856158776,14.544566243935586
-5.04727425730397,14.553436346101114
-5.047738518801337,14.558647050247757
-5.04969238966345,14.574173290961262
-5.053003308942193,14.584063074631075
-5.047043851407716,14.550694887861422
-5.05151323564043,14.575005189686275
-5.057167168858922,14.640676391178204
-5.057741701801079,14.644579110670772
-5.065606788874914,14.701986814762833
-5.061915234726126,14.672876197090227
-5.063585440212755,14.665924990402793
-5.069385009234564,14.718918001442624
-5.0699877513422855,14.72217222145325
-5.0665944333814545,14.681369902096735
-5.067336003159463,14.689408960075923
-5.06646735056831,14.692149707414446
-5.073930130688565,14.759927854423232
-5.074096005354592,14.759367699000194
-5.072514118146999,14.752763360576672
-5.08103000559661,14.789188872911875
-5.078893295377739,14.772603086747981
-5.084010890561858,14.818387548715858
-5.078962314129004,14.792334661022615
-5.077531925581609,14.78143420636767
-5.082815476561264,14.805896355087512
-5.083287269685119,14.818427158323193
-5.082973027115539,14.820660980296381
-5.086002507861779,14.829750540988764
-5.081856824624815,14.805854893245138
-5.0799411112748025,14.795056197869554
-5.082116107461558,14.801977844143275
-5.097750697184846,14.908127671796198
-5.0888427179776,14.850066068500901
-5.078401026622406,14.794913423615927
-5.091635968203342,14.885953664085573
-5.100224696849004,14.9446197711058
-5.091149790133136,14.865971829804339
-5.093010846447574,14.873019284893001
-5.0951344105947,14.905044728734751
-5.099734389980327,14.94654752575098
-5.106052872007539,14.984236144929316
-5.102313868565214,14.957744007769582
-5.10384022940586,14.976111344172377
-5.110211679020026,15.011808970900928
-5.103081076140619,14.954221518290307
-5.10388289093591,14.973255363087015
-5.107159717804532,15.004940521288866
-5.102582774191242,14.949708346504282
-5.111819582911284,15.012545336292744
-5.116338271358952,15.061825995347178
-5.11601230670836,15.058485105197692
-5.116684109224398,15.060493211195565
-5.12466062059691,15.120882154755295
-5.11129051693771,15.03699109125019
-5.117024857500511,15.083129556378596
-5.119583484149933,15.077270346403262
-5.1234659097363755,15.111562567078817
-5.126601126582175,15.15278812672159
-5.1300979543331025,15.17741795424869
-5.125903639300522,15.131460308857223
-5.126694957375795,15.136179234699663
-5.126019161113596,15.166360562175242
-5.126336583709641,15.161230314322154
-5.126039219328811,15.144412783072514
-5.141655398337582,15.25125644710064
-5.131861279579039,15.186374516702406
-5.132453061472988,15.199103395700295
-5.127132391940055,15.135675221643389
-5.140921271128121,15.238035859319393
-5.147236160473864,15.306637302111383
-5.141962058852229,15.297115197664668
-5.141939684194171,15.279591980631583
-5.144160375243652,15.280537308499817
-5.144111112364991,15.278590829383472
-5.151239447288265,15.325823719763537
-5.14884012352784,15.320631024223225
-5.152287475147119,15.346857653099804
-5.161069402875432,15.416286387706252
-5.150549552720752,15.330987857156552
-5.152925302317469,15.367455233249554
-5.154621736657209,15.362794060212828
-5.162475734931879,15.41415285362415
-5.163949909624936,15.43128351562493
-5.159006684881108,15.395748637898446
-5.154505503554245,15.369140614630343
-5.163080240417824,15.44351307048393
-5.168114013284068,15.480857544338612
-5.162827017860109,15.445238461597825
-5.166247802311753,15.476916446518615
-5.179732840939477,15.59313694784752
-5.167906989574041,15.479778853168922
-5.160018402066552,15.41533838391892
-5.172072230653677,15.516348097226313
-5.17559717958796,15.540882012516414
-5.1657834649404535,15.454798574745709
-5.170194833507061,15.505425239768256
-5.1751459302322225,15.547049875619354
-5.176594535510263,15.562442525505562
-5.177143384757029,15.551920505515067
-5.173624394164347,15.529644193366664
-5.179680023343793,15.590043046542366
-5.172649782247964,15.522304694658251
-5.177325559427532,15.546199141346717
-5.1793524313621475,15.567036742046788
-5.182303398141885,15.596613803869552
-5.184864311997464,15.61584471759618
-5.187143927618178,15.648066059707059
-5.185490931674977,15.646834539861086
-5.184563663414773,15.632217034898519
-5.187933667818986,15.656949536656095
-5.188538919731033,15.662235837218077
-5.1913566237230775,15.682637846010564
-5.183062889363508,15.622829585018716
-5.181819859027859,15.617047938123436
-5.197283457313718,15.747187566871819
-5.1900642159580865,15.65815189155572
-5.182645502790978,15.602113925137447
-5.188718841164638,15.681427533119551
-5.195714339400816,15.742639130490579
-5.195744505841037,15.707856026629226
-5.198431435897274,15.755549534597593
-5.197597169376565,15.759133960392331
-5.199954055050338,15.74981636737213
-5.200075433030515,15.75262676287789
-5.201537680671182,15.766598743278347
-5.1988024462095925,15.756722617835186
-5.200561909242077,15.763106342247053
-5.20144643327173,15.764137487381515
-5.205925942982832,15.829204678317907
-5.200862074055472,15.763658142050163
-5.211714340575944,15.867834018651568
