mse,ssim_indices,psnr_indices
0.058510356,0.25973618,13.138827376825795
0.07337104,0.3253917,11.980952374520395
0.06546959,0.4061651,12.561645376212132
0.073115215,0.40572357,11.995384478121098
0.05670341,0.44805372,13.30201753337402
0.04765783,0.48153892,14.237530608147464
0.050856482,0.4754274,13.886357127669683
0.04968418,0.4789014,14.013003668024995
0.048173815,0.48372564,14.17998814022951
0.049070805,0.4844509,14.079595203661665
0.04849669,0.48473218,14.14490499878907
0.04694242,0.48680782,14.324154521658944
0.04552765,0.49038377,14.49337600321481
0.044135414,0.49282977,14.667293355277803
0.04874998,0.48199177,14.116300095370436
0.05000437,0.4771103,13.977100596902437
0.045950748,0.48864782,14.440517645168478
0.043560445,0.49283266,14.742315072812604
0.04656478,0.4869171,14.369258470370497
0.04527252,0.48614064,14.524360879338705
0.04401269,0.4900135,14.683575695765445
0.03972319,0.49701485,15.266457615858366
0.04200954,0.49321494,14.944537687393789
0.04036529,0.49626613,15.170400769132733
0.039784122,0.49344218,15.25607126654563
0.04141708,0.4929395,15.032048251453809
0.040746026,0.4943312,15.117914089189217
0.03888407,0.49603596,15.392623585450451
0.038453236,0.49871874,15.45659414593018
0.03883835,0.49441126,15.400983828831905
0.038733106,0.49504426,15.41438685843483
0.039031066,0.4964877,15.371819795327914
0.03899907,0.49151024,15.37541563403665
0.036363363,0.4977241,15.787090464546644
0.036143944,0.49799404,15.824198979139252
0.03692518,0.50002754,15.697314978661234
0.037624255,0.4997846,15.58186498353514
0.03652627,0.50201267,15.7607104694649
0.03590999,0.50575745,15.861193900417273
0.035763394,0.5033551,15.885717033446813
0.036239304,0.50108033,15.804682025202814
0.03792661,0.49964285,15.535064940208635
0.03596954,0.50222117,15.852856462207413
0.03558316,0.50304073,15.918258566948847
0.033489045,0.50794226,16.28819443400723
0.034155473,0.5066708,16.168664078380747
0.03517743,0.5053445,15.988442328167922
0.034593847,0.5039787,16.09141584337952
0.034840535,0.5095864,16.05129312186029
0.034632176,0.5042636,16.084481118819987
0.034078214,0.50938654,16.18434863549836
0.0339255,0.5074332,16.20923899526136
0.036308497,0.503958,15.800081993289616
0.03403813,0.5051742,16.190907079955508
0.03441338,0.5057161,16.12280285377319
0.034351863,0.5075546,16.1361868853761
0.034209922,0.5050369,16.15475668513089
0.03362355,0.5040475,16.264280458836215
0.032851398,0.5102342,16.410601373553998
0.035191175,0.50676566,15.988039338128779
0.035275403,0.50650793,15.969574701853468
0.03444071,0.50586635,16.11707366725981
0.033223964,0.5090619,16.337843620718573
0.033170674,0.50823706,16.34741759928208
0.03320259,0.50923437,16.340757099146323
0.033850443,0.50754696,16.222066829648778
0.03267286,0.5113655,16.440011456745193
0.032314815,0.5101715,16.51077870513527
0.03222124,0.51091623,16.52672331245293
0.03220083,0.51309896,16.538962035530997
0.033038598,0.5077525,16.376669639885918
0.032131992,0.51122236,16.548835313883327
0.031856537,0.5115704,16.599757260015366
0.032338,0.5100913,16.506676263274368
0.03225541,0.5116728,16.524501226681846
0.032636534,0.509275,16.451391984537732
0.032139126,0.512713,16.54486746366496
0.032456286,0.5123026,16.486803409057817
0.03178156,0.51235664,16.615887664757913
0.031464234,0.51346403,16.68103228924084
0.030736092,0.51455253,16.829038107902512
0.031954706,0.5107015,16.579560049941474
0.031487696,0.510884,16.674248793160146
0.030999376,0.5147363,16.77535157052668
0.032862667,0.5084193,16.403302547339077
0.031694442,0.5118649,16.63515128726458
0.031173348,0.51371306,16.739899894153062
0.031379253,0.5142561,16.699827161060764
0.031059947,0.5134053,16.760818447793802
0.03232535,0.5083016,16.50974972352669
0.0314427,0.50900507,16.683205459966604
0.0309585,0.51082593,16.786412358050086
0.032134227,0.5082109,16.54253451287103
0.030980587,0.5149567,16.77789284244878
0.03118237,0.5154286,16.739246587058314
0.03029972,0.518074,16.91878556680879
0.03033815,0.5156299,16.915697016402
0.030181995,0.5150345,16.950720492254916
0.03196535,0.51255405,16.585818567656535
0.031665217,0.5121664,16.64047674010638
0.030478358,0.51704293,16.885061477891213
0.03014959,0.51637834,16.95893841027776
0.030892452,0.51441,16.794462169705678
0.030554717,0.51350313,16.873111012801584
0.030369898,0.5173843,16.90702056867125
0.03095872,0.50957566,16.7817710048207
0.029702496,0.51581097,17.05014959196719
0.030259024,0.51555246,16.9303233084601
0.031009,0.513179,16.769877598214126
0.031284094,0.51458603,16.71689486935014
0.030200085,0.5197846,16.944401800720794
0.030377712,0.51725894,16.903859476003625
0.030651223,0.5149367,16.846753244709674
0.029658763,0.5191142,17.055400749003415
0.029590007,0.5223625,17.078757010211493
0.029717093,0.5230052,17.05298258172578
0.0293025,0.51908726,17.144882996820762
0.031456098,0.5137747,16.682981136578316
0.030334305,0.5175629,16.915648736807317
0.028950956,0.52157503,17.217957319805997
0.02896995,0.5223098,17.214625921735845
0.028830077,0.520978,17.248215273844036
0.028465483,0.51962394,17.32931666110622
0.029064398,0.5202446,17.191783921870023
0.029176485,0.520058,17.16996812471914
0.029545452,0.5153366,17.088758511852014
0.029503023,0.51861805,17.09398724361924
0.028688831,0.5216973,17.27960369432408
0.027827632,0.52569056,17.479867365935245
0.028211948,0.5233889,17.394800031268055
0.02897065,0.52203697,17.21524950353196
0.028503824,0.516732,17.323556301745292
0.029065087,0.519104,17.193021421814144
0.028322218,0.5208926,17.36821646893266
0.028835347,0.5220184,17.251633398773382
0.028610354,0.5211386,17.30202396585655
0.027713379,0.5225237,17.51365021205967
0.027424347,0.5268278,17.583704351600158
0.027193468,0.5290337,17.649626174174138
0.028631087,0.5211907,17.29613156732303
0.028080052,0.52071315,17.42047895232217
0.027815884,0.52483886,17.49312495499806
0.027670424,0.52594465,17.52707327715678
0.02735821,0.5274586,17.60288260633149
0.028115138,0.5184373,17.411863180382884
0.028411742,0.5228601,17.341998697126076
0.028346226,0.5234744,17.360447106732273
0.028766198,0.5248103,17.26311286725574
0.027450403,0.52410406,17.577870246681417
0.027554896,0.529505,17.550796669057238
0.027166627,0.52497584,17.647771234408275
0.026869137,0.53136486,17.729114065524698
0.027945347,0.5253264,17.45904145853143
0.027702495,0.5262279,17.51279135709998
0.026617896,0.530062,17.791194184635938
0.026993705,0.52812564,17.695155955096055
0.027424408,0.5276064,17.58322644289607
0.028278515,0.5243058,17.37408203733738
0.027657628,0.523318,17.53071128780597
0.027186006,0.52709025,17.64753110805897
0.026102608,0.53136504,17.925846175516163
0.02697565,0.52690023,17.700221218842636
0.026222315,0.5276347,17.89155316509109
0.027251478,0.52675575,17.628032501576094
0.026743894,0.53194857,17.76035226926998
0.02612257,0.5309632,17.92070121098131
0.02612575,0.5302058,17.91665551276292
0.025938049,0.52993494,17.975240383062697
0.025997333,0.5304286,17.956139607456777
0.026745886,0.52848506,17.752986497210124
0.025991052,0.5328841,17.962171541944816
0.025938239,0.5318033,17.96823230233889
0.026030233,0.5336495,17.946469796965
0.02562639,0.5306064,18.05683517555992
0.02596749,0.5258844,17.96051785560591
0.025928926,0.52958584,17.97455153251157
0.02671871,0.52663857,17.76486748975455
0.02543508,0.5335891,18.10426905022862
0.025386259,0.53315634,18.12409897963724
0.025651947,0.5360345,18.05623600879909
0.025510997,0.5349896,18.088175274771604
0.0258242,0.5334978,17.9996231411269
0.02580072,0.5337874,18.007923030873304
0.025698982,0.5344253,18.029172697476398
0.02538029,0.5381931,18.123683689818964
0.02525176,0.53459054,18.157504266517154
0.025350032,0.5369426,18.13134304155067
0.024979433,0.53664243,18.244290584110075
0.026303604,0.5317757,17.87093578278342
0.025222665,0.5379018,18.17132847100337
0.02542608,0.53302854,18.11525405975781
0.024879508,0.53771424,18.27191949244789
0.024734287,0.53767246,18.31015809984182
0.025393423,0.5354569,18.12114074468636
0.024231043,0.5438706,18.4610455604366
0.025523793,0.53127027,18.086440219139067
0.024063315,0.5427707,18.517867564516607
0.024761055,0.5361204,18.30113315813894
0.024799377,0.5427106,18.297172967305716
0.024270205,0.5396512,18.445145275933925
0.024577029,0.54379916,18.35826991608938
0.024762517,0.5417159,18.308684641403936
0.024194261,0.542648,18.470772316587855
0.025072455,0.53716296,18.208739429198786
0.02464167,0.5379632,18.337381544460985
0.02468196,0.5469383,18.328012125286428
0.023881637,0.5475073,18.56773497296505
0.025250122,0.5428715,18.161816433584395
0.023938289,0.5508058,18.551881811667627
0.024148114,0.5456498,18.486715593229594
0.023929453,0.5403678,18.55933920355143
0.024040196,0.54403704,18.524611861136393
0.025173161,0.53846234,18.182973993022497
0.023387825,0.54733104,18.73088999012134
0.023573413,0.5435721,18.665225946309786
0.023884386,0.54468113,18.57358829148458
0.023794144,0.5482769,18.597989686705155
0.023561269,0.54840356,18.674909813421504
0.02373698,0.5460108,18.621469760057735
0.02298227,0.5491262,18.85576032368529
0.023280961,0.5497795,18.75949445156867
0.023771476,0.5466048,18.608866884021317
0.023702187,0.5452535,18.625139293792888
0.02412273,0.54429704,18.497162581893562
0.023530945,0.55002785,18.677269291650177
0.023129903,0.5512572,18.810703911669666
0.023270812,0.5480231,18.765796181910964
0.024080113,0.54476213,18.504456043728467
0.02361404,0.5464913,18.654270801233178
0.023646474,0.5477009,18.650896670593752
0.023558803,0.5482054,18.674963359693077
0.02289354,0.5509827,18.89614948104944
0.023242882,0.5499976,18.775559549465253
0.023021083,0.5501552,18.842759646824856
0.023504283,0.54868007,18.691277566306486
0.022355359,0.55377215,19.073193368182977
0.023139907,0.5518361,18.80903977215884
0.023291472,0.5509756,18.759393176061362
0.022523966,0.55632037,19.01263354160912
0.023709353,0.5470424,18.626313903447645
0.023195188,0.5499971,18.78926832698298
0.02386043,0.5494972,18.575602141461367
0.023434957,0.55268294,18.70766373172913
0.02248026,0.5537822,19.027907453776987
0.022830665,0.5525978,18.901954516489173
0.023460163,0.5536504,18.71225646525701
0.023713656,0.54764825,18.625735553596183
0.022775844,0.55429107,18.929860919950453
0.022692084,0.55773115,18.961652533319647
0.023019806,0.54980594,18.847322117657498
0.021683488,0.55904776,19.32347314452612
0.022837337,0.5569561,18.90229339584106
0.022503298,0.5583448,19.026425453501364
0.022168238,0.5596875,19.15118161713352
0.022051584,0.5543075,19.189796730893597
0.023249906,0.55462766,18.775195186308565
0.022609513,0.5526492,18.989521655674523
0.021169856,0.5644414,19.515517308164746
0.023293942,0.5498405,18.746532039521234
0.021684421,0.5633249,19.32037823777954
0.022406511,0.55868983,19.046179883188692
0.022279602,0.5584345,19.10080085620147
0.021746613,0.56148744,19.294291382286506
0.022600843,0.554621,18.98753405249767
0.02156735,0.56510013,19.35571496912933
0.02187613,0.5571222,19.247785029383685
0.022604978,0.55840635,18.987234899252027
0.021537684,0.5596907,19.367487955300298
0.020949986,0.5710748,19.599879924564874
0.021764813,0.56135863,19.296415621588135
0.020893369,0.56788844,19.626189556405244
0.021504452,0.5635597,19.381897562625646
0.02126514,0.56700486,19.4735317968486
0.022133429,0.5572209,19.14316629359232
