loss,psnr_log
-1.632526514427374,12.56864655064646
-1.6002918198732499,12.225782730821212
-1.605946340577713,12.275506805955427
-1.699604656706219,13.353859370316183
-1.6950345357017087,13.267126925175477
-1.7484018567084263,14.03306224683732
-1.7717011509216285,14.466504221154928
-1.8049106599684699,14.984442215466798
-1.8291354056625728,15.596701582214457
-1.859921914631431,16.360043242760348
-1.882688852278481,17.02869764939019
-1.8856700337560213,17.11728806814567
-1.8869889429735172,17.17658826094331
-1.8995983637768106,17.65382764275355
-1.895892648154824,17.564344209559025
-1.9017479924280043,17.804764168637185
-1.9066716300388569,17.997456264408992
-1.9061669580259775,17.93109067897683
-1.903701009619573,17.748553231675093
-1.9167875410016677,18.344586581434374
-1.9141190397016055,18.275608361212385
-1.9114953499049323,18.156933358189548
-1.9168551774109759,18.328381234370788
-1.912624652665098,18.225786134179025
-1.9246547019085416,18.642201405253612
-1.9206524372141076,18.53168704987654
-1.9312774161208068,19.01849063643037
-1.9292750669199752,18.958644473016385
-1.9287017201140213,18.935597422742685
-1.9349297215860162,19.275768540134695
-1.922452737646239,18.695696871513437
-1.9249609556354381,18.81041233978023
-1.9292925395246376,18.99750736415356
-1.9356263303069974,19.343166425874593
-1.925975156368581,18.817295398392552
-1.9270221935298153,18.913052047428906
-1.9386804394943589,19.513408099719083
-1.9404576432169756,19.602125460949683
-1.9399635149364038,19.629326411824085
-1.9382948312221138,19.497914537280213
-1.9348723625974298,19.286994111098462
-1.932849484893761,19.23090951703558
-1.9433002089231615,19.831470864854854
-1.941211362449484,19.683535890624654
-1.9453916330803822,19.95921572887745
-1.9451089627010572,19.929340656343783
-1.947922925451919,20.124903293635143
-1.9448562077266207,19.9074277180709
-1.9473781171421827,20.049477596102605
-1.9493436179123411,20.213586666135136
-1.946084283250281,20.04579318017475
-1.9475826900217617,20.05701591019518
-1.943896825525473,19.868135612213
-1.9448779724593752,20.005933842682666
-1.9391151359327616,19.68245076858644
-1.9419702960672613,19.803074809407715
-1.9470055004158502,20.072126138966375
-1.9489962255335374,20.18854324823574
-1.945046490124767,19.907950313125184
-1.9473728469144493,20.07795619601567
-1.9531262967049714,20.507277314044998
-1.9544898676327709,20.622501817705377
-1.953709912561616,20.520823996759788
-1.95405714179823,20.552296569718248
-1.9527520253037056,20.483845607184694
-1.9558372025116102,20.702183387568777
-1.9478620738390078,20.185580408347803
-1.95347315195928,20.58136688497962
-1.951820895823736,20.431062401217524
-1.9564292444023899,20.81091417183497
-1.95405466904629,20.591637501706582
-1.953615464954487,20.597534479437712
-1.9591692151387492,21.016184841942305
-1.9524905095803895,20.534974588357628
-1.953997662550742,20.572651385585957
-1.9561488475357685,20.719904151005903
-1.9511383749140192,20.39162206198085
-1.9542858133348417,20.65400339336438
-1.9581499285992259,20.914211491219675
-1.9580810683789391,20.896785193900858
-1.956448391682643,20.77790273824239
-1.9553775748346702,20.70029558338073
-1.957153848710092,20.8547548536544
-1.9536957232083378,20.614948244364065
-1.9578213371417341,20.92380711820496
-1.95803518258794,20.894890360947272
-1.9564864041605592,20.74032798588044
-1.9558040352405346,20.77908080640682
-1.9582750986639408,20.937778813687487
-1.9580718476244208,20.96257836389774
-1.958764496239736,21.0261573852246
-1.9608796172000444,21.178317929226488
-1.9595933207371357,21.08890236145371
-1.9604741749833743,21.163370097709567
-1.9590495077599366,21.006201277658725
-1.959575124900239,21.088224244592737
-1.9601691623468733,21.09585919034143
-1.9598242290068946,21.082721745683074
-1.961235482189424,21.202710812434074
-1.9617474303220384,21.281595214756063
-1.9595276144118021,21.07713908184715
-1.9596107677411347,21.06700607614369
-1.962324207148026,21.266630874189577
-1.9623907641047886,21.323571515999316
-1.9599564636334672,21.098625830419838
-1.9585634735464652,20.97696726509343
-1.9578268269410724,20.96133569867787
-1.9631999848241675,21.389902421987873
-1.9629836986457652,21.34800680033049
-1.9606404150899333,21.166324677733304
-1.9613744450804047,21.215637965727545
-1.9641495444082058,21.460692712586482
-1.9630259487748947,21.378441819711487
-1.963990071249069,21.477595094846677
-1.9625391678548383,21.35488224689125
-1.9625545378523679,21.346310609385736
-1.9644677186200408,21.535918042219386
-1.9636913469510304,21.4454859206123
-1.9651737549510617,21.59601513679177
-1.9634224030361658,21.468111167745075
-1.964286279027797,21.466149918567957
-1.963897083359607,21.44550369567218
-1.965533609910724,21.618704012423343
-1.9668711769633536,21.749379014367967
-1.9678426689580761,21.870298728511756
-1.965076263464363,21.568414153042244
-1.9661215411207764,21.686181812834686
-1.968705107516785,21.949755999641
-1.9681425066114637,21.892705301890523
-1.9671416577980558,21.774911417279185
-1.9650640704799773,21.579918663723188
-1.9662606352182084,21.708323259094694
-1.9656883108934793,21.6813251378221
-1.9662221556333561,21.721078406710316
-1.9682039103275089,21.872287469498204
-1.9684595354837153,21.92153851969295
-1.9670826162645982,21.801637902819323
-1.9656935360554582,21.64268151604817
-1.9668342335399625,21.77682883754702
-1.968013354314222,21.852405490934053
-1.9678966435055483,21.865260029630484
-1.9652854067062209,21.62612406161779
-1.9677294363456732,21.842592933580253
-1.9682014172466031,21.912321788003574
-1.967213336504869,21.8169590112954
-1.9687738108811477,21.959741563791518
-1.9692837072568834,21.99611270526873
-1.9664822525532473,21.704029205706373
-1.9677318174198775,21.81160208114676
-1.9688472186364052,21.97642868959255
