loss,ssim_indices,psnr_indices
0.064306125,0.2589709,12.65167498498117
0.07549122,0.32129315,11.838113391905797
0.05928579,0.40507558,13.07130294532107
0.06361905,0.4055117,12.709946869713074
0.057377975,0.4362963,13.246655307006268
0.05163967,0.4550217,13.806167161684149
0.049629983,0.46652937,14.024575572485194
0.048230022,0.47326103,14.177869754566721
0.045486666,0.47187027,14.501750651640698
0.043221723,0.47427654,14.787003705739119
0.044505134,0.4814577,14.624045528116422
0.042975694,0.47560248,14.821617458254153
0.043046277,0.47475114,14.810803486952974
0.043745674,0.475184,14.720746406164519
0.041753933,0.47570324,14.988991705773465
0.04110793,0.47815013,15.072540150889422
0.04065619,0.48099804,15.137457937112856
0.03872555,0.48463488,15.419721822121645
0.03982245,0.48133639,15.257845694508639
0.042981923,0.4748334,14.818497051202058
0.040258583,0.48092484,15.193722187422985
0.040594734,0.48163602,15.144336399456344
0.03997011,0.48006868,15.237546031264014
0.03780844,0.4877859,15.560008978141393
0.037219264,0.4864818,15.6542862306583
0.03527253,0.48658642,15.979250621413929
0.03733134,0.48316267,15.635065190071549
0.036581673,0.4824878,15.75584404744599
0.034903184,0.4870224,16.042297480382583
0.035541244,0.48309195,15.934390209318208
0.035915233,0.4863031,15.871182852319663
0.036378615,0.48636922,15.794479892463716
0.03520401,0.4890485,15.988972357274038
0.03659172,0.48715243,15.753573097880958
0.03433711,0.49343708,16.143927926795353
0.033820417,0.49226412,16.23528388250632
0.033222716,0.4937614,16.348821377654353
0.032708295,0.4946674,16.4430686016533
0.033504866,0.49304518,16.290410287752934
0.03442001,0.49238086,16.129443633844584
0.03229281,0.4933,16.52304875860505
0.033364363,0.4907031,16.32134003029585
0.032688778,0.4925027,16.44390652974192
0.033426426,0.49141082,16.30699489295948
0.033870243,0.49213028,16.228708766103374
0.03143683,0.4965895,16.693715950143233
0.031505667,0.49547124,16.680637579730583
0.031480715,0.49557653,16.682421528745532
0.033076614,0.49555102,16.37095701453815
0.033281397,0.49585012,16.330183594562676
0.03070134,0.49452043,16.844854865411982
0.031119335,0.49619976,16.760056856107642
0.0303278,0.49537742,16.928929561955982
0.03145706,0.49500525,16.693709581118412
0.032029502,0.4939691,16.574543751941807
0.030724218,0.49560824,16.837350426320505
0.030569792,0.49818087,16.8699789327953
0.031389035,0.49387717,16.700170423444995
0.030479109,0.49722037,16.891408684987205
0.029155135,0.49898884,17.183126137321945
0.030249065,0.49964616,16.942459149839774
0.029606089,0.49760315,17.08302545893367
0.029994331,0.4985176,16.994542705746078
0.029431265,0.49880782,17.12179668785538
0.03019559,0.4984235,16.951653989826916
0.030055031,0.4930322,16.980688613139844
0.029165609,0.4989623,17.1807954980694
0.028854579,0.50007653,17.249353165285854
0.028913176,0.49937713,17.235558527964955
0.030348971,0.49691382,16.920285786926954
0.02871218,0.4996369,17.284553453341235
0.028321445,0.50161856,17.3793169184887
0.029128775,0.50143987,17.1913794481862
0.029898584,0.4976611,17.0236858400212
0.029779028,0.49553046,17.047715687312134
0.027753994,0.5013243,17.516098975527463
0.0287088,0.49743363,17.289426550535193
0.02799992,0.49891853,17.455324607274676
0.028316751,0.49781087,17.38167370459958
0.029706439,0.49418846,17.058671643935618
0.028156629,0.50157475,17.418303963914024
0.0271051,0.5025407,17.679496176768655
0.02815165,0.49874926,17.421789954911343
0.027769763,0.49948135,17.50960030650394
0.026425272,0.50296474,17.85766765040315
0.027696367,0.4988601,17.53347834805057
0.026901757,0.5065697,17.73095067752863
0.026054796,0.506364,17.954359192806976
0.027366385,0.500954,17.61615453660696
0.02791316,0.5019679,17.48318022584096
0.027075142,0.50183654,17.68241709081608
0.026253387,0.50136805,17.899204709362664
0.027734812,0.5023744,17.519519619372804
0.02604881,0.5061815,17.956459689445857
0.026199147,0.50375307,17.918070553939852
0.02700968,0.50120723,17.700965139112476
0.025658723,0.50663894,18.0621735229418
0.02655778,0.50355273,17.819709654758704
0.027115837,0.5009827,17.675256477783833
0.025302526,0.5061668,18.162945936540304
0.026353981,0.50951004,17.87175008155463
0.026149604,0.5082511,17.930538178771485
0.026717862,0.50548655,17.780970434155975
0.025350763,0.5060743,18.142075592010883
0.02548357,0.5060402,18.109933247307467
0.027406005,0.5001548,17.60083468883201
0.025686039,0.5036281,18.05899556969038
0.025769746,0.5016249,18.033930599686926
0.026089152,0.5043359,17.940900472306062
0.024928084,0.5096863,18.275343610481887
0.0257109,0.50975376,18.05112504917344
0.02714557,0.5042866,17.675136553077422
0.025118362,0.50869733,18.217512462805956
0.025165886,0.51017755,18.19790535148781
0.024811683,0.5070611,18.303091924178606
0.025558142,0.5036947,18.086969867317432
0.02602203,0.5083198,17.962631731378647
0.025611347,0.5078626,18.079400704093786
0.025102071,0.50764304,18.226906468678045
0.02515859,0.50995106,18.205685286900447
0.025445614,0.50615686,18.117779474833636
0.025775148,0.503371,18.02760407504685
0.025813086,0.50847,18.015615272551123
0.02669897,0.5047994,17.776748760452577
0.026036832,0.50891614,17.96021974502903
0.02573364,0.50413257,18.043099531677612
0.025471777,0.5080295,18.11632039136847
0.025651513,0.5071112,18.063047702482198
0.024692971,0.50802964,18.336033157955033
0.024234256,0.5086086,18.47943578410547
0.024243146,0.5110767,18.472955747893746
0.02465131,0.51181203,18.34945202087222
0.024762025,0.5066498,18.317096060709925
0.02363499,0.51022893,18.66341547868156
0.023830399,0.5125666,18.604718652093393
0.02405658,0.5116556,18.53016286258748
0.023380857,0.51318073,18.749777213041337
0.023341104,0.5110089,18.757001630356058
0.024824237,0.5108867,18.301576663756734
0.024338003,0.5098339,18.442616768953293
0.024160057,0.5134042,18.497410544335043
0.023848474,0.5106397,18.592504500555233
0.024240673,0.5120802,18.4724522585445
0.023103638,0.51512945,18.843015547660706
0.02350176,0.51467663,18.711684384106245
0.023234066,0.51698714,18.792105993482014
0.022750095,0.5173021,18.957008572761623
0.023160754,0.51185924,18.81955572846689
0.023873568,0.5147614,18.589500732467904
0.025192855,0.51320446,18.194632862051037
0.023971064,0.51201624,18.55520887053754
0.023476332,0.51558155,18.715149787335005
0.023399098,0.5190888,18.737999223319047
0.023711605,0.5153665,18.644475273679625
0.023753237,0.51800376,18.625284918489978
0.022958523,0.5187246,18.88608166243366
0.023872938,0.51938415,18.592052803814653
0.024130221,0.5157824,18.508195408754965
0.022749007,0.5225608,18.957022863168728
0.024923047,0.5161659,18.2723793587332
0.023310807,0.52085084,18.76979183197816
0.023213916,0.5214475,18.805489606790285
0.024102863,0.5153746,18.51721371209419
0.022435635,0.5242885,19.06464968785719
0.023242217,0.5241782,18.793386211648095
0.02442813,0.5162447,18.417206246804913
0.024359506,0.5189481,18.440791467068422
0.022182932,0.52425426,19.14736322588506
0.0229593,0.52482915,18.880844984919644
0.022770222,0.52697885,18.94700305310801
