energy,ssim_indices,psnr_indices,fidelity
0.8766323,0.65498096,20.32925738157463,15180.481
0.87653726,0.64374036,19.134069518918896,17488.97
0.8759348,0.6506397,20.29535034592665,15250.846
0.87660176,0.6462558,19.813595490945715,16106.701
0.87721694,0.6375003,19.228456302454077,17298.975
0.8773877,0.6335468,18.56001622185712,18859.1
0.8759744,0.6546845,19.556674937290097,16614.348
0.87665594,0.65434223,19.666070179446173,16393.049
0.87568015,0.6540281,19.941289007273966,15874.01
0.876017,0.65412927,19.972292318071787,15809.008
0.87659246,0.65160084,19.878710468358864,15992.744
0.87610054,0.65236056,19.596364684895306,16521.89
0.8773514,0.64667124,19.728554448944973,16286.351
0.8765673,0.6495168,19.447210156323777,16842.094
0.8763925,0.6546137,20.254884331487165,15311.777
0.8766944,0.6490041,20.108299903275345,15566.227
0.876306,0.64947814,19.585565718836353,16536.686
0.8760952,0.65444714,20.337180502827433,15177.918
0.877611,0.6403197,18.922452717420548,17966.85
0.87757623,0.6370565,19.142969110473043,17480.035
0.87553835,0.65541744,20.512279151350057,14898.959
0.87646973,0.6509595,20.20230560810551,15406.482
0.8760135,0.6554634,19.81576949172579,16108.701
0.87597865,0.65322894,19.394136571168193,16924.63
0.8747526,0.66037464,20.478441450463542,14934.353
0.8760215,0.653356,19.636318985725545,16459.838
0.87560964,0.65325135,20.04083110272191,15688.637
0.876825,0.6358134,18.614353576023063,18728.139
0.8757808,0.64389664,19.881511697547417,15976.641
0.8763405,0.64745146,19.120127251071498,17516.305
0.87533647,0.65162987,20.307854486620247,15211.187
0.8751365,0.6532647,20.314295692286688,15196.9375
0.87481785,0.65406764,20.062535974824527,15622.684
0.8748019,0.65313053,20.11677361274614,15540.77
0.8745274,0.6548869,20.482871186360065,14941.945
0.87502605,0.6548419,20.50294019160691,14889.859
0.87478924,0.65421015,20.888973428929276,14302.527
0.87577474,0.64208007,18.684086366787557,18517.191
0.87533,0.65277356,20.402035295047,15060.01
0.87397546,0.65798426,20.465974283575513,14944.596
0.875338,0.65265566,19.872420053814594,15991.818
0.8746644,0.6482633,20.656704010474897,14656.221
0.87443495,0.6512608,19.84618316919038,16037.925
0.8748038,0.6475422,19.647470662009432,16413.617
0.87503,0.6502268,20.48411066215622,14919.113
0.8744008,0.6490336,20.09279835208344,15594.434
0.87414724,0.6559948,20.551877066539397,14816.428
0.8737596,0.658917,20.72146378586924,14565.945
0.873088,0.6613525,21.195121852670084,13860.734
0.8734589,0.65749985,20.563365605631493,14777.331
0.8743404,0.64758307,19.809345594550848,16094.045
0.87461627,0.6551176,19.574226022473027,16579.176
0.8737171,0.65985847,20.40822018061614,15043.818
0.8749557,0.6481027,20.012032533061692,15731.852
0.8744723,0.6507981,19.757056400601115,16206.462
0.87491536,0.6499364,20.07067734689754,15603.018
0.874928,0.65326387,20.221977482380073,15357.137
0.8740891,0.6587608,20.886119872181624,14304.072
0.87385666,0.66027474,20.194539763641185,15406.979
0.8746496,0.65733963,20.010729905722226,15729.923
0.8748542,0.6572767,19.380774154030988,16939.516
0.87369907,0.6588374,20.26086046447929,15273.728
0.87324446,0.6620273,20.617797487381992,14689.055
0.873333,0.6594267,20.521831528244924,14854.221
0.8733705,0.65800065,20.796818836992237,14437.646
0.87257105,0.6631138,20.960237865035598,14196.74
0.87350893,0.6586767,20.437002056909858,15011.852
0.8720074,0.6592522,20.173824704172382,15439.424
0.87349856,0.6581215,20.217326395418574,15357.713
0.8723486,0.66119164,20.28370707931067,15256.354
0.8715259,0.66248006,20.756000460563865,14467.381
0.873418,0.6616799,19.83115824435041,16065.566
0.87194324,0.662407,20.703602922041632,14563.701
0.8728031,0.6583367,20.56876898152882,14783.813
0.87217504,0.65759367,20.663563646817558,14650.271
0.87382483,0.64699495,19.58186810065219,16551.652
0.87195927,0.6598435,20.25442260552097,15292.867
0.8726667,0.6598604,19.987140110353536,15771.307
0.87216145,0.6597958,20.572062935093797,14765.049
0.8732555,0.6541536,19.605361926276395,16484.107
0.8723445,0.65456146,20.272904172948614,15272.033
0.871516,0.6604137,20.798231220563625,14429.855
0.8711047,0.6623891,21.001858452999812,14133.589
0.8725358,0.65577924,20.3064191268543,15222.742
0.872256,0.65979105,20.722051635334246,14548.049
0.87109125,0.6625048,20.955305706216247,14178.883
0.87123966,0.65760523,20.493490678351577,14868.864
0.87109745,0.661073,21.132332583262304,13937.907
0.8715132,0.6549182,20.690138885447436,14585.2295
0.8715035,0.6616347,21.308507138075967,13696.622
0.87144303,0.65764815,20.925748983369054,14232.988
0.87145877,0.6531715,20.59960890392277,14735.271
0.8715519,0.6558612,20.5026098264594,14873.125
0.8719241,0.65467924,20.506755918492505,14874.823
0.87142694,0.654094,21.022774604433074,14093.348
0.8702573,0.6587548,20.82690095905152,14380.521
0.87198746,0.6489087,20.135000671817625,15514.992
0.8706232,0.66235954,21.026733621469926,14075.348
0.87177193,0.655689,19.88298264641511,15958.295
0.8708831,0.656873,20.542190383943147,14820.299
0.87118095,0.65591383,20.6174489837234,14701.586
0.8716982,0.65230393,19.982138441681318,15796.255
0.8707829,0.65452385,20.436724730852735,15002.575
0.87060905,0.6611826,20.636509644129006,14671.643
0.87087315,0.65998214,20.623848492656656,14689.902
0.8703263,0.6623749,20.91680448734804,14255.457
0.87097526,0.6566315,20.208351630781785,15378.227
0.87035507,0.66295683,21.112769054579715,13958.705
0.8710709,0.6576109,20.2250671326087,15323.496
0.870378,0.66254365,20.958045225213514,14184.678
0.87084603,0.6608967,20.321992079900255,15182.622
0.87208295,0.6522842,19.82333525802857,16069.047
0.8724437,0.6532397,19.501938269187185,16697.594
0.87010527,0.6602078,20.776904859443004,14449.47
0.86991596,0.65811604,20.67555623773092,14617.311
0.8710809,0.65359974,20.71913859675925,14552.852
0.87004584,0.6592262,20.976493656309426,14180.132
0.8693694,0.66184205,21.26337197845303,13763.981
0.87027884,0.66549605,21.422328339434372,13546.752
0.87011087,0.66028386,20.622361610159487,14707.899
0.8706806,0.6587782,20.411290783905205,15028.541
0.86996555,0.66140294,20.663209637386117,14623.479
0.8699393,0.66288614,21.03242093956502,14079.924
0.869508,0.663045,21.209846283781598,13838.24
0.8705697,0.66193867,20.54953985716958,14820.065
0.8701445,0.65958494,21.020262066005966,14102.047
0.8691547,0.6626428,20.994779053553092,14130.506
0.8701279,0.6590122,20.669756607260737,14610.814
0.86904836,0.66243887,20.566558357784935,14774.668
0.8699657,0.65980935,20.237354190322712,15318.793
0.86930203,0.6579993,20.529601699796718,14838.004
0.8684515,0.65633434,20.8211214447083,14384.451
0.8696259,0.6535451,20.502034118662394,14883.695
0.86947143,0.65716034,21.06392663036923,14025.809
0.86929476,0.6594044,20.876899278571614,14310.946
0.868736,0.66043395,21.26437350422635,13752.496
0.8694511,0.6592365,20.7146344150055,14550.656
0.8695313,0.65719503,20.670496276596847,14608.662
0.87050736,0.65465623,20.77420285118095,14453.303
0.8697425,0.6575544,20.93801410928352,14207.416
0.86887187,0.6575758,20.85557749386817,14321.391
0.8692081,0.6585582,20.778282291919886,14437.728
0.86950123,0.6588413,20.501815026938644,14868.537
0.86890376,0.6598563,20.862846035819285,14308.607
0.86992466,0.65986484,20.759308182509606,14470.5625
0.86973345,0.65996486,20.489526715272646,14887.818
0.86926305,0.65526706,20.857235772955566,14332.355
0.8680275,0.660966,20.795279349797703,14426.521
0.8688811,0.66184956,20.0253280136244,15682.851
0.86816335,0.6658785,21.151247591906234,13907.64
0.86780906,0.66687244,21.059992181742153,14025.229
0.8681131,0.6644397,20.604581169409556,14707.592
0.86729395,0.66640073,21.228133351429477,13796.383
0.86968386,0.65758246,20.583994383434593,14756.795
0.8678796,0.6630575,20.89907617923945,14250.369
0.8677618,0.66277313,21.037826320641877,14073.871
0.86855733,0.6575001,20.926055261061215,14226.982
0.8684584,0.66370034,21.255923122582242,13757.562
0.8695134,0.6615837,20.66870374321673,14609.021
0.8680426,0.66486925,21.302144455898233,13694.513
0.8678369,0.6602333,21.019623684771815,14101.426
0.8687844,0.65800446,20.812490413582125,14395.172
0.86866677,0.6632789,20.89785245517252,14274.655
0.8679472,0.6652454,21.251898733486954,13752.818
0.8685894,0.66168714,21.064610181941696,14035.459
0.8672231,0.66223305,20.721357458847574,14515.856
0.86666137,0.66604614,20.962172590664963,14151.619
0.86718506,0.66275567,20.7432154213954,14494.332
0.8677262,0.6637017,21.10167102972545,13968.801
0.86714506,0.66273767,20.831592080599982,14379.711
0.8677275,0.66305155,20.965445761067446,14173.426
0.8669334,0.6641464,20.869537983505573,14309.647
0.86755383,0.6631696,20.92886848124341,14222.912
0.8676488,0.66224355,21.097626395340487,13978.956
0.8667692,0.66440654,21.022240459557565,14087.237
0.86719805,0.6606782,20.688497129147247,14571.398
0.8679471,0.6617429,20.98313805988286,14141.013
0.8671379,0.6640403,21.288990009354332,13706.943
0.8661219,0.6639886,21.304553496163535,13675.17
0.86816573,0.6594341,21.150099099792904,13901.279
0.86776835,0.66050726,21.088176214939736,13995.997
0.8677527,0.6623698,21.10023331909759,13978.887
0.8672603,0.65931565,20.63024713209814,14656.054
0.8671038,0.6639765,21.55223997404387,13370.129
0.8670357,0.65920395,21.25288489105486,13747.25
0.8670027,0.6591346,21.0608550356314,14020.175
0.86709046,0.6580324,21.292675581322456,13705.766
0.86653674,0.6600816,21.62338009173798,13284.136
0.86623573,0.6607015,21.393643553869556,13572.09
0.86652666,0.66151124,21.337790467357127,13648.06
0.86661583,0.6575489,20.711081046352525,14527.06
0.86726373,0.65677273,20.623401075187328,14672.846
0.86611235,0.6615878,21.264003962311794,13745.744
0.8662524,0.6623655,21.495527354745384,13436.877
0.86640376,0.66232085,21.492530592664686,13444.08
0.8665275,0.6601524,21.128841084813878,13941.227
0.8657043,0.6656657,21.269532525596844,13740.448
0.86542475,0.66637903,21.292645721434145,13699.351
0.8658689,0.6664727,21.1239135312081,13918.925
0.86658055,0.66284305,20.976695745885028,14125.5625
0.8654981,0.6660791,21.12154022713628,13939.176
0.8655397,0.6675188,21.538555021839173,13371.855
0.8662843,0.66503435,21.374792416734895,13606.814
0.8651881,0.6624959,21.193568247784906,13818.349
0.8654654,0.664998,21.48228095491852,13450.324
0.86636806,0.6598292,20.98660485580837,14134.032
0.86546904,0.66296715,21.299153848206842,13700.465
0.8661088,0.6607017,21.10527574623154,13963.735
0.8653804,0.66464525,21.35635512861944,13608.175
0.8655869,0.6653647,21.36706587886281,13610.818
0.8646545,0.66557586,21.31180487323153,13691.296
0.86519337,0.66658527,21.387706123999635,13564.689
0.8655096,0.65988785,21.230217195207004,13778.548
0.86451924,0.66567844,21.14819962041535,13881.902
0.8651854,0.6639444,21.100325470997472,13963.079
0.8656281,0.6612931,20.83020718243589,14339.296
0.8653258,0.66352797,20.869633439548423,14273.545
0.86537933,0.6661138,21.241679825211325,13772.767
0.864812,0.6655671,21.18397767007838,13838.855
0.8650069,0.665993,21.23790319539664,13761.641
0.8644141,0.6661316,21.426871985766716,13515.788
0.86530405,0.6655242,21.411611352349553,13542.629
0.864584,0.6641181,21.200640852867615,13817.139
0.865462,0.66159374,21.250489021862773,13739.807
0.8639362,0.6660641,21.584983100614682,13302.552
0.8642827,0.6633118,21.299609235755995,13684.936
0.86481744,0.66181105,20.982508554922642,14141.097
0.8648299,0.66399807,21.37980430547346,13573.352
0.86567754,0.66261345,21.147406162507405,13895.084
0.86414754,0.6670249,21.479598214336132,13446.178
0.8655537,0.6634827,21.294747405963022,13701.42
0.86508656,0.65944695,21.193337999979786,13842.524
0.86456025,0.6647306,21.42836323847975,13510.996
0.86504656,0.663089,21.287695667917575,13706.692
0.8642993,0.6657631,21.480771088195713,13446.352
0.8634047,0.66457766,21.37770867902846,13581.877
0.86384344,0.6643296,21.39849191332738,13556.281
0.8647773,0.66065264,21.267039877339357,13727.313
0.8642833,0.6625139,21.16746657073427,13857.998
0.8648357,0.66541475,21.592362763388916,13319.583
0.8643101,0.661853,21.260557129259162,13731.797
0.8644908,0.6629301,21.41434629379321,13534.303
0.86404234,0.66513616,21.581720197881037,13322.666
0.8640838,0.6659116,21.474810492393534,13452.364
0.86322725,0.6670868,21.278922938059587,13710.49
0.8643795,0.6633255,20.90765205436062,14221.611
0.86383796,0.66597146,21.182752610539396,13835.553
0.86337256,0.6699365,21.49037472243258,13430.68
0.8642663,0.6655085,21.441108359147115,13490.392
0.862677,0.6715841,21.84261354991936,13002.289
0.8632752,0.669398,21.71645553293747,13137.882
0.8634773,0.66460514,21.290071741970763,13684.629
0.8637209,0.6626012,21.081346504368803,13979.283
0.863735,0.6604356,20.925321799624438,14204.304
0.8639525,0.66436845,21.526755848022763,13400.389
0.86261916,0.6644848,21.581983619299024,13306.51
0.86350393,0.6607098,21.29249973025653,13694.537
0.86370933,0.6576784,21.240765097083806,13765.297
0.8646202,0.65408224,21.314844657650504,13656.33
0.863309,0.6566356,21.419822396417118,13533.379
0.8640767,0.6612187,21.69615810855481,13173.708
0.86227894,0.6663372,21.90271957036152,12936.426
0.862779,0.6663056,21.63149240437558,13256.165
0.863423,0.6607663,21.13441175226142,13897.922
0.86392695,0.6595655,20.909099051836076,14211.18
0.8627744,0.6635347,21.027724034705635,14055.48
0.86229026,0.6667077,21.401764607946067,13546.923
0.8625752,0.6678462,21.62148423788733,13261.707
0.8626157,0.66866946,21.42132783033672,13510.1
0.86257994,0.6678953,21.426362208985957,13513.013
0.8624934,0.6675835,21.209514291601717,13795.337
0.8626026,0.6681461,21.412738580949963,13543.834
0.86272454,0.6680443,21.770009292144245,13084.764
0.8626908,0.6691306,21.76965217014098,13081.302
0.8624655,0.6701782,21.628501623079455,13260.236
0.86205345,0.66838616,21.673968783117683,13192.1875
0.8622922,0.6631379,21.141998705888877,13887.909
0.862727,0.6616338,20.556523245790494,14767.174
0.8620635,0.6643606,21.565260821453,13339.468
0.86239314,0.66066426,21.341326441621433,13611.677
0.8626963,0.66261786,21.48741841906559,13428.154
0.8614092,0.66461825,21.631419326773603,13244.065
0.8625232,0.6623535,21.598580894988572,13295.928
0.8614018,0.66565984,21.602931327688587,13272.775
0.8613434,0.6670887,21.552679252381584,13341.154
0.8631533,0.66049165,21.340376866468617,13626.298
0.86283386,0.6605705,21.203343997550252,13812.041
0.8622138,0.66129154,21.34339557434171,13615.474
0.8625839,0.66598713,21.689135246031817,13165.465
0.8616614,0.6677312,21.634936342044313,13232.189
0.86138475,0.6672926,21.280393262854375,13684.64
0.86298347,0.66541964,21.235341509644936,13763.105
0.8603796,0.670337,21.713184769953035,13148.537
0.8607747,0.6688339,21.673881807586156,13186.5
0.86163574,0.6676268,21.616205089327842,13261.267
0.8616812,0.66692823,21.72042196016247,13132.641
0.8608549,0.66769505,21.679293428196754,13184.504
0.8618948,0.6623958,21.62843986075878,13249.174
0.8614465,0.66347224,21.707231207447265,13147.67
0.86140734,0.66340166,21.806747334620713,13020.848
0.8625652,0.6607615,21.25218492887418,13737.387
0.8615408,0.6653958,21.593069155803562,13295.073
0.86130434,0.6664128,21.529003355442008,13378.082
0.8621177,0.6641949,21.678945830422236,13194.49
0.8615388,0.6653142,21.571143172780225,13317.252
0.8610445,0.6669557,21.482030241723997,13430.605
0.86043215,0.6683834,21.396899747396745,13523.193
0.86135614,0.6698191,21.49311992260693,13386.771
0.86123306,0.66889787,21.586596096409473,13290.031
0.8611003,0.67118627,21.68181074497085,13178.297
0.8608118,0.669589,21.51391382197215,13389.076
0.8614798,0.6694872,21.642952933198924,13241.986
0.8609981,0.6656368,21.62645050841285,13246.1
0.861111,0.6635894,21.57622886259825,13320.295
0.85987526,0.66391015,21.627485082862556,13248.0625
0.85998046,0.66481346,21.47848598116618,13422.585
0.8610327,0.6635817,21.407073345124836,13517.117
0.85997415,0.6683915,21.762918490802974,13076.316
0.8609155,0.6678973,21.86543056445124,12960.349
0.86202914,0.66682094,21.712287117623955,13154.367
0.86038697,0.6706896,21.57551379231259,13318.531
0.86077416,0.66850966,21.621114910309483,13253.834
0.8603708,0.6677113,21.364770747992274,13574.716
0.86066526,0.6678886,21.655702716196853,13201.815
0.8602321,0.666336,21.848956591619775,12974.23
0.86025846,0.66466355,21.654709884220807,13204.283
0.8605348,0.6586419,21.229916118031554,13737.656
0.86047167,0.66171366,21.624603980577657,13224.021
0.8606733,0.6637891,21.593288451404366,13291.363
0.85935736,0.66532874,21.365898314246316,13572.885
0.86008394,0.66765124,21.75874166432275,13096.189
0.8591846,0.66575724,21.720686210602388,13122.168
0.8610678,0.66400784,21.60560144904053,13264.988
0.8596368,0.6679499,21.780348156064,13047.212
0.86021215,0.6644935,21.462558677096204,13446.227
0.8588759,0.668533,21.647297913294782,13202.039
0.8602898,0.6658807,21.58046788657238,13293.992
0.859121,0.6671279,21.869427170001394,12933.383
0.85910785,0.66440517,21.57936150695871,13292.482
0.8587763,0.6640416,21.5022853808436,13393.149
0.8596131,0.6627665,21.360467539830495,13581.511
0.85950994,0.66194636,21.523208704061215,13365.342
0.8596754,0.6633766,21.656790973878408,13187.236
0.8588712,0.665989,21.819815591236754,13000.318
0.85957915,0.66501904,21.72532903442999,13114.164
0.85845137,0.6658352,21.75045410121377,13063.603
0.8593087,0.66407603,21.673134820415413,13160.817
0.85868144,0.664644,21.564663650568182,13292.541
0.8600749,0.6631238,21.50045365515322,13376.449
0.8587378,0.6662571,21.91985402328847,12875.023
0.8591499,0.66705513,21.832636328989686,12980.541
0.85865253,0.66955787,21.85167304820822,12965.222
0.85874474,0.66490173,21.69546532372695,13148.015
0.8583049,0.6673658,21.614014829888504,13234.553
0.8590069,0.6612838,21.694938453554006,13143.428
0.8593196,0.66146684,21.74229146800069,13092.767
