mse,ssim_indices,psnr_indices
0.12694755,0.15993668,9.318245220090699
0.11329913,0.20630471,9.856722523374835
0.10600108,0.23323469,10.176233945653333
0.09970116,0.25661337,10.470231658528679
0.08001249,0.28151643,11.54224364562356
0.076517425,0.29931787,11.76843382739209
0.080503486,0.3038247,11.515289684923417
0.08414614,0.29427186,11.296528593496822
0.08094455,0.2989399,11.487552503479542
0.07448095,0.30670354,11.903970587554094
0.07482307,0.2945005,11.880351430074999
0.07702949,0.2898052,11.733307229193173
0.078277044,0.2778536,11.655529992399993
0.07483705,0.2818394,11.880112204544693
0.078261115,0.27602386,11.657236089178081
0.07390843,0.2842822,11.942205158285226
0.06629947,0.2876333,12.49258016163222
0.06460938,0.2937701,12.624243647894204
0.06817793,0.29713205,12.348795272149314
0.07211231,0.28281868,12.065877019036883
0.06540464,0.30089083,12.561597747801969
0.06775158,0.30180767,12.381534256382738
0.05983627,0.3072599,13.020041151973459
0.059510943,0.3150086,13.051090592486068
0.059605494,0.31562912,13.039661321059617
0.055994764,0.31774926,13.367316475991789
0.06325691,0.32123342,12.73521417563015
0.06006583,0.3257446,13.002096335421601
0.058782265,0.31605604,13.113061453945834
0.054891817,0.3216867,13.474209031669279
0.057198144,0.3158575,13.257981688884254
0.053221624,0.320901,13.639994872174716
0.054193407,0.3116788,13.54254021862598
0.0520809,0.32316193,13.755014134658584
0.052868776,0.32634863,13.67596089005751
0.055319156,0.31560338,13.432882718606002
0.047668107,0.33950078,14.234163333606777
0.05174604,0.31749976,13.787114389864545
0.05271537,0.3226359,13.690015070227144
0.051513147,0.32652995,13.812001006726359
0.048416458,0.33420575,14.149486011369635
0.046844866,0.33991447,14.332053157264436
0.048863675,0.3260027,14.097388681665768
0.049778916,0.3323446,13.997426690997933
0.04665056,0.34148118,14.355985832284436
0.044293337,0.34329852,14.639544681628248
0.04637518,0.3382993,14.383989124757735
0.047109257,0.34170282,14.300975987707654
0.047064483,0.33587995,14.304950721567737
0.041676026,0.3456674,14.985987691403329
0.042598777,0.35324046,14.861795957739288
0.04268325,0.34743455,14.852696573903303
0.042545848,0.3516084,14.86878520217456
0.050108694,0.33918265,13.965839234997697
0.045381483,0.3500081,14.506728587763467
0.043067545,0.35686827,14.796782231460067
0.044067334,0.33759752,14.66954079566963
0.042118445,0.35168624,14.927089271610258
0.043839775,0.35060692,14.70071951446288
0.042237204,0.34856558,14.909592230258665
0.043320805,0.34022918,14.765231791183497
0.04381686,0.34729955,14.705925538467504
0.04334287,0.3503324,14.761976961939716
0.039334387,0.35922873,15.31772881611823
0.041456744,0.34888634,15.01707426239905
0.04162289,0.35358262,14.992557969540785
0.041304763,0.35723257,15.038686413604779
0.041076094,0.35788727,15.06353255539775
0.04176254,0.3445028,14.975130958971956
0.040425718,0.36140606,15.158148085550147
0.041022476,0.35859823,15.076233784264536
0.04111449,0.35867277,15.062263808416903
0.039782923,0.35546723,15.25636462352474
0.037453897,0.36162934,15.60260919390359
0.037238605,0.36511818,15.639790015173993
0.038182683,0.36804342,15.491730117035946
0.038890626,0.35661113,15.380971966792224
0.037434153,0.36718786,15.605889045863597
0.03782738,0.36904514,15.542929776207847
0.037829243,0.36822996,15.544960101131798
0.037914336,0.36869955,15.530230548719121
0.03781454,0.36875296,15.547538969972251
0.03692166,0.37594557,15.687786269237524
0.041583084,0.3643923,14.998865673060603
0.03807439,0.3685193,15.506056888445798
0.03810308,0.36737323,15.496186025474422
0.040366054,0.36583123,15.169689248585245
0.038785856,0.3626671,15.396767517467316
0.03606198,0.37021157,15.828837529617841
0.036973797,0.37114537,15.678741769881487
0.036820333,0.37580112,15.702340358603422
0.037511498,0.3696814,15.59411198748828
0.039030604,0.3672067,15.358899514661479
0.038408462,0.36983374,15.460844287803681
0.03636068,0.3815272,15.776672748795889
0.039221317,0.3686024,15.32915994945977
0.03747692,0.37881494,15.604437948562593
0.037100065,0.37687954,15.660151941663102
0.034564123,0.38717258,16.08650730449618
0.03713072,0.36733994,15.654419726406575
0.038470842,0.36584234,15.448936523196528
0.038463727,0.37157658,15.448163062757567
0.035629205,0.37779418,15.901583233324706
0.03707847,0.3662273,15.667557526470297
0.036581814,0.3653411,15.74295729932694
0.036418773,0.37912726,15.770422621832573
0.03679223,0.37708738,15.708898720820377
0.036676776,0.37835374,15.726749943741513
0.038224082,0.37008226,15.482609129446143
0.035219654,0.38115558,15.96822510151604
0.03519707,0.3790996,15.97463382494713
0.034901302,0.37718818,16.025684762789016
0.035566196,0.37131,15.910042992098404
0.035452455,0.381762,15.930106885745733
0.037002556,0.37591013,15.674957148202566
0.03492869,0.38323426,16.020699393505005
0.035646036,0.38038793,15.896150946429541
0.034592494,0.38377464,16.078943031022025
0.03469953,0.38621056,16.06213009840214
0.035586488,0.38262817,15.907189311913443
0.033174567,0.3897026,16.337927661165047
0.034103148,0.3841255,16.164384647152303
0.035210602,0.38215277,15.973524147993734
